Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.34,133.99,4.4,1.33,132.63,4.35,,41.7,67.2
1.37,137.33,4.51,1.36,135.84,4.46,,43.8,70.5
1.38,138.26,4.54,1.36,136.34,4.47,,43.5,70.8
1.38,137.95,4.53,1.36,135.91,4.46,,48.3,70
1.4,139.72,4.58,1.37,137.35,4.51,,47.7,71.3
1.37,137.13,4.5,1.35,134.89,4.43,,47.1,68.8
1.38,137.86,4.52,1.35,135.42,4.44,,46.8,68.8
1.38,138.39,4.54,1.36,135.8,4.46,,47.4,69.1
1.39,139.07,4.56,1.37,136.55,4.48,,49.8,69.6
1.37,136.88,4.49,1.35,134.61,4.42,,50.6,67.6
1.41,140.88,4.62,1.39,138.79,4.55,,51.5,71.7
1.37,136.76,4.49,1.35,134.75,4.42,,52.5,67.7
1.41,140.61,4.61,1.39,138.58,4.55,,52.5,71.8
1.39,139.23,4.57,1.37,136.73,4.49,,52.1,69.6
1.37,137.43,4.51,1.35,135.42,4.44,,48.4,68.3
1.36,136.02,4.46,1.34,134.25,4.4,,49.6,67.3
1.34,134.27,4.41,1.33,132.78,4.36,,46.8,65.2
1.32,131.88,4.33,1.31,130.65,4.29,,46.7,63.1
1.31,131.32,4.31,1.3,129.99,4.26,,47.4,62.5
1.32,131.89,4.33,1.31,130.61,4.29,,46,63.2
1.32,131.84,4.33,1.31,130.68,4.29,,44.7,63.3
1.32,131.88,4.33,1.31,130.61,4.29,,44.1,63.5
1.32,131.85,4.33,1.31,130.78,4.29,,42.6,63.9
1.32,131.98,4.33,1.31,131.07,4.3,,42.8,64.2
1.32,132.03,4.33,1.31,131.16,4.3,,42,64.6
1.32,132.26,4.34,1.32,131.6,4.32,,42.9,64.9
1.34,133.54,4.38,1.33,132.67,4.35,,42,65.6
1.34,134.47,4.41,1.34,133.89,4.39,,42,66.9
1.35,134.93,4.43,1.34,134.26,4.41,,41.9,67.4
1.36,135.54,4.45,1.35,134.77,4.42,,41.9,67.9
1.38,137.55,4.51,1.37,136.95,4.49,,41.8,69.8
1.4,139.89,4.59,1.39,138.81,4.55,,41.5,71.8
1.4,139.67,4.58,1.38,138.15,4.53,,41.5,71.2
1.39,139.49,4.58,1.38,137.82,4.52,,42.4,70.6
1.4,140.05,4.59,1.38,138.05,4.53,,44.5,70.5
1.39,139.49,4.58,1.37,137.35,4.51,,45.5,69.5
1.39,139.05,4.56,1.37,136.84,4.49,,46.1,69.4
1.38,138.46,4.54,1.36,136.19,4.47,,46.9,68.6
1.42,141.54,4.64,1.39,139.34,4.57,,46.8,71.6
1.42,141.64,4.65,1.39,139.39,4.57,,46.6,71.8
1.44,143.79,4.72,1.42,141.65,4.65,,46.9,74
1.4,140.31,4.6,1.38,138.06,4.53,,47.9,70.4
1.4,140.01,4.59,1.38,137.76,4.52,,44.4,70.4
1.39,138.91,4.56,1.37,137.17,4.5,,45.5,69.5
1.38,137.93,4.53,1.36,135.84,4.46,,45.3,68.3
1.36,135.84,4.46,1.34,134.41,4.41,,45,66.9
1.34,134.05,4.4,1.33,132.8,4.36,,45.5,65.1
1.33,133.48,4.38,1.32,132.43,4.34,,47.1,64.8
1.33,133.26,4.37,1.32,132.41,4.34,,47.1,64.6
1.33,132.87,4.36,1.32,132.06,4.33,,47.7,64.4
1.33,133.11,4.37,1.32,132.07,4.33,,46.4,64.6
1.34,133.61,4.38,1.32,132.48,4.35,,45.6,65.2
1.34,134.4,4.41,1.33,133.43,4.38,,45.6,66.2
1.35,135.18,4.43,1.34,134.3,4.41,,44,67.2
1.36,135.66,4.45,1.35,134.9,4.43,,43.2,67.8
1.36,136.48,4.48,1.36,135.88,4.46,,43.2,68.7
1.36,136.09,4.46,1.36,135.71,4.45,,42.9,68.5
1.34,133.51,4.38,1.33,133.14,4.37,,43,65.7
1.37,137.21,4.5,1.37,136.9,4.49,,43,69.4
1.38,137.81,4.52,1.38,137.67,4.52,,42.8,70.1
1.33,133,4.36,1.33,132.79,4.36,,42.7,65.1
1.39,139.08,4.56,1.39,138.92,4.56,,42.9,71.1
1.4,139.96,4.59,1.4,139.86,4.59,,42.6,71.6
1.4,139.87,4.59,1.39,139.48,4.58,,42.5,71.3
1.38,138.31,4.54,1.37,137.49,4.51,,43.3,69.5
1.36,136.44,4.48,1.35,134.77,4.42,,45,66.7
1.36,136.41,4.48,1.34,134.45,4.41,,45.7,66.3
1.37,137.27,4.5,1.35,135.12,4.43,,45.6,66.9
1.39,138.71,4.55,1.37,136.7,4.48,,46.3,68.7
1.4,140.01,4.59,1.38,137.82,4.52,,47.1,70.1
1.42,142.07,4.66,1.4,139.91,4.59,,47.9,71.7
1.41,140.91,4.62,1.38,138.34,4.54,,47.7,70.1
1.38,137.76,4.52,1.35,135.25,4.44,,48,66.5
1.34,134.01,4.4,1.31,130.81,4.29,,45.2,62
1.42,141.64,4.65,1.39,138.63,4.55,,46.2,69.1
1.42,142.24,4.67,1.39,138.7,4.55,,45.2,69.1
1.42,142.16,4.66,1.39,138.77,4.55,,45.2,68.6
1.42,142.18,4.66,1.39,138.89,4.56,,46.7,68.4
1.42,142.15,4.66,1.39,138.78,4.55,,43.5,68.2
1.43,142.52,4.68,1.39,139.04,4.56,,43.9,68.3
1.42,142.21,4.67,1.39,139.05,4.56,,47.8,68.1
1.4,140.01,4.59,1.37,137.05,4.5,,49.4,68.1
1.38,138.02,4.53,1.35,135.23,4.44,,47.8,68
1.37,137.02,4.5,1.34,134.48,4.41,,49.2,67.8
1.36,136.12,4.47,1.34,133.76,4.39,,49.4,67.6
1.35,135.32,4.44,1.33,133.2,4.37,,48.7,67.4
1.35,134.61,4.42,1.33,132.57,4.35,,47.4,67.2
1.34,134.13,4.4,1.32,132.14,4.34,,46.5,67
1.34,133.62,4.38,1.32,131.67,4.32,,46.4,66.8
1.33,132.61,4.35,1.31,130.61,4.29,,45.9,66.7
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
