Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
175,179,107,120,-3,-7,108,123,FF,HS
174,176,108,121,1,1,108,123,FF,HS
173,176,109,126,1,5,108,123,FF,HS
166,172,99,122,-10,-4,101,120,FF,HS
162,171,102,121,3,-1,101,120,FF,HS
151,169,106,120,4,-1,101,120,FF,HS
144,169,97,119,-9,-1,101,120,FF,HS
137,171,89,118,-8,-1,84,117,FF,HS
133,171,84,117,-5,-1,84,117,FF,HS
134,172,81,117,-3,0,84,117,FF,HS
132,172,83,116,2,-1,84,117,FF,HS
138,174,86,116,3,0,92,115,FF,HS
141,174,90,115,4,-1,92,115,FF,HS
149,174,94,115,4,0,92,115,FF,HS
157,174,98,114,4,-1,92,115,FF,HS
166,174,102,113,4,-1,107,108,FF,FF
174,171,106,110,4,-3,107,108,FF,FF
175,169,110,107,4,-3,107,108,FF,FF
176,166,113,103,3,-4,107,108,FF,FF
178,164,116,102,3,-1,122,104,HS,FF
178,166,119,110,3,8,122,104,HS,FF
170,161,127,104,8,-6,122,104,HS,FF
165,156,126,102,-1,-2,122,104,HS,FF
159,152,124,104,-2,2,122,108,HS,FF
156,145,122,108,-2,4,122,108,HS,FF
153,143,121,112,-1,4,122,108,HS,FF
151,136,121,109,0,-3,122,108,HS,FF
148,135,119,104,-2,-5,117,106,FF,FF
147,131,117,101,-2,-3,117,106,FF,FF
148,131,117,106,0,5,117,106,FF,FF
148,132,116,114,-1,8,117,106,FF,FF
150,134,115,118,-1,4,115,113,FF,HS
153,139,115,109,0,-9,115,113,FF,HS
156,144,116,113,1,4,115,113,FF,HS
159,147,116,113,0,0,115,113,FF,HS
162,153,117,115,1,2,117,116,FF,HS
166,156,117,113,0,-2,117,116,FF,HS
169,163,117,118,0,5,117,116,FF,HS
172,169,117,120,0,2,117,116,FF,HS
174,174,118,122,1,2,117,122,FF,HS
175,177,117,124,-1,2,117,122,FF,HS
175,177,118,125,1,1,117,122,FF,HS
176,176,116,118,-2,-7,117,122,FF,HS
176,175,115,121,-1,3,111,119,FF,HS
176,176,111,120,-4,-1,111,119,FF,HS
175,177,110,120,-1,0,111,119,FF,HS
172,175,108,118,-2,-2,111,119,FF,HS
168,171,113,116,5,-2,114,114,FF,HS
160,172,113,115,0,-1,114,114,FF,HS
155,170,117,114,4,-1,114,114,FF,HS
146,171,114,114,-3,0,114,114,FF,HS
140,172,109,113,-5,-1,103,112,FF,FF
136,170,104,112,-5,-1,103,112,FF,FF
138,171,97,111,-7,-1,103,112,FF,FF
136,171,102,112,5,1,103,112,FF,FF
142,172,106,111,4,-1,111,110,FF,FF
146,173,110,111,4,0,111,110,FF,FF
155,173,114,111,4,0,111,110,FF,FF
163,174,117,110,3,-1,111,110,FF,FF
173,172,119,107,2,-3,125,104,HS,FF
177,173,127,106,8,-1,125,104,HS,FF
174,172,129,104,2,-2,125,104,HS,FF
178,169,126,102,-3,-2,125,104,HS,FF
179,168,126,101,0,-1,124,102,HS,FF
178,164,128,100,2,-1,124,102,HS,FF
168,160,123,102,-5,2,124,102,HS,FF
162,152,122,107,-1,5,124,102,HS,FF
157,149,118,106,-4,-1,116,111,FF,FF
151,143,116,112,-2,6,116,111,FF,FF
149,139,114,116,-2,4,116,111,FF,FF
148,136,112,131,-2,15,116,111,FF,FF
