Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.41,140.79,4.62,1.37,137.31,4.5,,47.5,66.2
1.41,141.04,4.63,1.38,137.63,4.52,,48.3,66.4
1.42,141.54,4.64,1.38,138.26,4.54,,49,66.9
1.42,142.27,4.67,1.39,139.17,4.57,,46.9,67.4
1.42,142.37,4.67,1.4,139.5,4.58,,47.6,67.9
1.43,143.07,4.69,1.4,140.36,4.61,,48.6,68.8
1.43,142.83,4.69,1.41,140.54,4.61,,49,68.9
1.43,143.15,4.7,1.41,141.24,4.63,,48.3,69.4
1.43,143.21,4.7,1.42,141.91,4.66,,48.3,70.2
1.44,143.66,4.71,1.42,142.48,4.67,,48.3,70.2
1.44,143.93,4.72,1.43,143.31,4.7,,48.9,71.2
1.44,144.31,4.73,1.44,143.88,4.72,,48.1,71.1
1.45,144.58,4.74,1.44,144.19,4.73,,48.3,71.3
1.45,145.14,4.76,1.45,144.85,4.75,,48.7,72.1
1.46,145.67,4.78,1.45,145.46,4.77,,48.9,72.5
1.46,146.21,4.8,1.46,146.01,4.79,,49,72.8
1.47,147.22,4.83,1.47,146.87,4.82,,49.1,73.7
1.48,148.1,4.86,1.47,147.35,4.83,,49,73.7
1.49,148.81,4.88,1.48,147.62,4.84,,49.4,74.1
1.51,150.59,4.94,1.49,149.11,4.89,,48.9,75.5
1.49,148.72,4.88,1.47,146.75,4.81,,49.2,73.4
1.48,147.61,4.84,1.45,145.45,4.77,,49.4,72.2
1.48,148.23,4.86,1.46,145.95,4.79,,49.3,72.9
1.49,148.99,4.89,1.47,146.66,4.81,,49.3,73.3
1.49,148.82,4.88,1.47,146.53,4.81,,48.9,73.2
1.48,147.58,4.84,1.45,145.15,4.76,,49.2,71.6
1.47,147.35,4.83,1.45,144.89,4.75,,49.2,71.2
1.46,145.54,4.77,1.43,143.31,4.7,,49.3,69.5
1.44,143.93,4.72,1.42,141.8,4.65,,49.2,68
1.44,143.54,4.71,1.42,141.79,4.65,,49.6,67.9
1.42,142.16,4.66,1.41,140.54,4.61,,49.5,66.6
1.41,141.24,4.63,1.4,139.57,4.58,,49.4,65.8
1.45,145.35,4.77,1.44,143.55,4.71,,49,69.6
1.43,143.47,4.71,1.42,141.71,4.65,,48.9,67.8
1.44,143.6,4.71,1.42,141.6,4.65,,49.1,67.7
1.44,143.62,4.71,1.41,141.44,4.64,,49.5,67.8
1.43,143.4,4.7,1.41,140.63,4.61,,49.4,66.8
1.42,142.17,4.66,1.39,139.49,4.58,,48.9,66.1
1.41,141.48,4.64,1.38,138.21,4.53,,48.4,64.7
1.41,141.12,4.63,1.38,137.83,4.52,,48.7,64.6
1.41,141.27,4.63,1.38,137.76,4.52,,48.2,64.5
1.41,140.93,4.62,1.37,137.25,4.5,,49.9,64.1
1.41,140.74,4.62,1.37,137.19,4.5,,48.7,63.9
1.41,141.1,4.63,1.38,137.54,4.51,,48.7,64.3
1.41,141.19,4.63,1.38,137.82,4.52,,50.5,64.8
1.42,141.64,4.65,1.38,138.49,4.54,,48.6,65.3
1.42,142.23,4.67,1.39,139.23,4.57,,48.4,65.7
1.42,142.48,4.67,1.4,139.73,4.58,,49,66.5
1.43,143.06,4.69,1.41,140.55,4.61,,48.7,67.2
1.43,143.49,4.71,1.41,141.24,4.63,,48.1,67.8
1.44,143.76,4.72,1.42,141.86,4.65,,48.3,68.4
1.44,143.76,4.72,1.42,142.17,4.66,,48.2,68.9
1.44,144.07,4.73,1.43,142.81,4.69,,48,69.3
1.44,143.94,4.72,1.43,142.92,4.69,,48.4,69.5
1.44,144.03,4.73,1.43,143.37,4.7,,48.3,69.8
1.44,143.94,4.72,1.44,143.54,4.71,,48.4,69.9
1.44,144.02,4.73,1.44,143.81,4.72,,48.4,70
1.44,144.18,4.73,1.44,144.06,4.73,,48.4,70.3
1.45,144.93,4.76,1.45,144.83,4.75,,48.6,71
1.46,145.74,4.78,1.46,145.56,4.78,,48.5,71.6
1.46,146.05,4.79,1.46,145.71,4.78,,48.4,71.8
1.48,148.03,4.86,1.47,147.37,4.83,,48.5,73.5
1.48,148.34,4.87,1.47,147.3,4.83,,48.4,73.7
1.48,148.37,4.87,1.47,146.99,4.82,,48.7,73.6
1.48,147.84,4.85,1.46,146.05,4.79,,48.6,72.8
1.47,146.97,4.82,1.45,144.91,4.75,,48.5,71.7
1.47,147.47,4.84,1.45,145.4,4.77,,48.5,72.1
1.48,147.99,4.86,1.46,145.86,4.79,,48.4,72.5
1.47,146.83,4.82,1.45,144.7,4.75,,48.5,71.3
1.45,145.42,4.77,1.43,143.22,4.7,,48.6,69.8
1.46,145.74,4.78,1.43,143.5,4.71,,48.7,70.1
1.45,144.9,4.75,1.43,142.84,4.69,,48.5,69.1
1.46,145.56,4.78,1.44,143.63,4.71,,48.4,69.7
1.45,145.33,4.77,1.44,143.59,4.71,,48.5,69.7
1.43,143.45,4.71,1.42,141.86,4.65,,48.6,67.9
1.43,143.35,4.7,1.42,141.69,4.65,,48.7,67.6
1.43,142.59,4.68,1.41,140.8,4.62,,48.7,67
1.45,144.68,4.75,1.43,142.73,4.68,,48.6,68.8
1.44,144.28,4.73,1.42,141.92,4.66,,49.3,68.2
1.44,143.97,4.72,1.41,141.1,4.63,,48.8,67.4
1.43,143.5,4.71,1.41,140.53,4.61,,48.7,66.9
1.43,143.1,4.69,1.4,139.87,4.59,,48.9,66.5
1.43,142.87,4.69,1.39,139.36,4.57,,48.7,66.2
1.43,142.75,4.68,1.39,139.11,4.56,,48.2,65.8
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
