Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
134,176,92,116,-5,-1,89,115,TO,FF
141,176,88,117,-4,1,89,115,TO,FF
140,176,85,116,-3,-1,89,115,TO,FF
146,177,94,113,9,-3,89,115,TO,FF
153,178,96,113,2,0,105,109,FF,FF
168,178,104,112,8,-1,105,109,FF,FF
172,153,109,108,5,-4,105,109,FF,FF
176,153,113,104,4,-4,105,109,FF,FF
173,148,117,101,4,-3,122,97,FF,FF
176,146,120,97,3,-4,122,97,FF,FF
178,173,127,98,7,1,122,97,FF,FF
178,173,127,94,0,-4,122,97,FF,FF
174,166,124,102,-3,8,121,96,FF,FF
174,140,121,99,-3,-3,121,96,FF,FF
175,146,121,95,0,-4,121,96,FF,FF
176,139,121,90,0,-5,121,96,FF,FF
176,134,123,86,2,-4,121,82,FF,TO
174,130,121,80,-2,-6,121,82,FF,TO
173,136,122,81,1,1,121,82,FF,TO
175,136,121,84,-1,3,121,82,FF,TO
176,145,119,87,-2,3,116,92,FF,TO
176,144,115,90,-4,3,116,92,FF,TO
174,155,117,94,2,4,116,92,FF,TO
172,162,114,99,-3,5,116,92,FF,TO
171,172,122,103,8,4,122,109,FF,FF
168,178,124,107,2,4,122,109,FF,FF
171,172,121,111,-3,4,122,109,FF,FF
170,177,122,117,1,6,122,109,FF,FF
170,178,129,117,7,0,121,118,FF,HS
168,177,123,119,-6,2,121,118,FF,HS
165,177,119,120,-4,1,121,118,FF,HS
161,176,115,116,-4,-4,121,118,FF,HS
150,172,110,112,-5,-4,100,112,FF,FF
146,171,104,111,-6,-1,100,112,FF,FF
139,173,97,112,-7,1,100,112,FF,FF
133,173,91,113,-6,1,100,112,FF,FF
132,174,86,113,-5,0,85,111,TO,FF
131,173,81,112,-5,-1,85,111,TO,FF
139,173,83,112,2,0,85,111,TO,FF
142,174,90,110,7,-2,85,111,TO,FF
148,174,99,110,9,0,101,105,FF,FF
151,173,94,104,-5,-6,101,105,FF,FF
162,172,104,104,10,0,101,105,FF,FF
166,172,109,102,5,-2,101,105,FF,FF
172,171,113,101,4,-1,111,97,FF,FF
170,173,113,99,0,-2,111,97,FF,FF
172,170,113,95,0,-4,111,97,FF,FF
165,170,108,94,-5,-1,111,97,FF,FF
163,167,105,95,-3,1,98,99,FF,FF
161,163,101,98,-4,3,98,99,FF,FF
159,155,97,101,-4,3,98,99,FF,FF
154,157,91,105,-6,4,98,99,FF,FF
158,144,94,113,3,8,92,107,TO,FF
157,136,91,110,-3,-3,92,107,TO,FF
159,135,92,105,1,-5,92,107,TO,FF
163,133,92,100,0,-5,92,107,TO,FF
171,133,98,93,6,-7,99,85,FF,TO
168,137,105,86,7,-7,99,85,FF,TO
173,173,96,77,-9,-9,99,85,FF,TO
173,173,95,105,-1,28,99,85,FF,TO
