Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
162,173,89,104,-4,-2,82,102,TO,FF
153,174,85,103,-4,-1,82,102,TO,FF
146,173,82,102,-3,-1,82,102,TO,FF
141,173,74,100,-8,-2,82,102,TO,FF
140,174,77,100,3,0,86,99,TO,FF
144,174,83,99,6,-1,86,99,TO,FF
150,175,91,99,8,0,86,99,TO,FF
156,175,94,98,3,-1,86,99,TO,FF
167,175,99,97,5,-1,105,94,FF,FF
177,175,104,96,5,-1,105,94,FF,FF
176,176,108,94,4,-2,105,94,FF,FF
174,177,110,92,2,-2,105,94,FF,FF
171,177,116,89,6,-3,110,84,FF,TO
165,176,111,85,-5,-4,110,84,FF,TO
161,171,107,81,-4,-4,110,84,FF,TO
163,167,107,83,0,2,110,84,FF,TO
165,162,106,88,-1,5,105,82,FF,TO
166,157,105,84,-1,-4,105,82,FF,TO
167,153,104,74,-1,-10,105,82,FF,TO
167,152,102,75,-2,1,105,82,FF,TO
