Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.69,169.26,5.55,1.67,167.17,5.48,,56,84.3
1.7,169.66,5.57,1.68,167.61,5.5,,55.4,84.7
1.7,170.08,5.58,1.68,168.1,5.52,,54,85.1
1.7,169.96,5.58,1.68,168.11,5.52,,53.5,85.3
1.7,170.26,5.59,1.68,168.41,5.53,,53.6,85.4
1.71,170.55,5.6,1.69,168.83,5.54,,53.7,85.7
1.71,170.9,5.61,1.69,169.25,5.55,,55.3,86
1.71,171.17,5.62,1.7,169.69,5.57,,54.8,86.3
1.71,171.05,5.61,1.7,169.7,5.57,,54.3,86.4
1.71,171.23,5.62,1.7,170.02,5.58,,54.5,86.6
1.71,170.93,5.61,1.7,169.77,5.57,,54.2,86.4
1.71,170.56,5.6,1.7,169.59,5.56,,53.6,86.2
1.71,170.96,5.61,1.7,170.08,5.58,,53.6,86.5
1.71,171.44,5.62,1.71,170.55,5.6,,53.5,87.2
1.73,172.89,5.67,1.72,171.78,5.64,,53.7,88
1.73,173.31,5.69,1.72,171.95,5.64,,53.4,88.6
1.75,175.23,5.75,1.73,173.36,5.69,,53.2,90.4
1.74,174.12,5.71,1.72,171.95,5.64,,53.9,89
1.74,174.1,5.71,1.72,171.75,5.63,,55.3,88.5
1.75,174.76,5.73,1.72,172.16,5.65,,55.6,88.8
1.74,174.1,5.71,1.72,171.5,5.63,,56.6,88.2
1.71,170.64,5.6,1.68,168.13,5.52,,58.1,85
1.76,175.64,5.76,1.73,173.18,5.68,,59.1,90.1
1.76,175.85,5.77,1.73,173.46,5.69,,59.6,90.4
1.76,175.86,5.77,1.74,173.56,5.69,,59.5,90.5
1.76,176.02,5.78,1.74,173.61,5.7,,58.5,90.5
1.76,175.87,5.77,1.73,173.4,5.69,,58.1,90.4
1.76,175.68,5.76,1.73,173.2,5.68,,57.9,90.3
1.76,176.07,5.78,1.74,173.56,5.69,,57.5,90.3
1.76,176.04,5.78,1.73,173.45,5.69,,56.8,90.1
1.76,176.05,5.78,1.74,173.5,5.69,,58.2,90
1.76,175.71,5.76,1.73,173.27,5.68,,58.5,89.9
1.76,175.74,5.77,1.73,173.22,5.68,,58.3,89.7
1.75,175.48,5.76,1.73,172.86,5.67,,57.2,89.5
1.76,175.56,5.76,1.73,172.83,5.67,,57.6,89.3
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
