Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.64,163.68,5.37,1.63,162.88,5.34,,52.5,85.3
1.64,163.73,5.37,1.63,163.03,5.35,,53.6,85.3
1.63,163.39,5.36,1.63,162.72,5.34,,54,85
1.64,163.64,5.37,1.63,162.73,5.34,,53.2,85.1
1.64,163.89,5.38,1.63,162.98,5.35,,52.5,85.2
1.64,163.87,5.38,1.62,162.26,5.32,,53.4,85.1
1.64,163.99,5.38,1.62,162.04,5.32,,52.6,85.2
1.65,164.61,5.4,1.63,162.67,5.34,,53.1,85.7
1.65,165.03,5.41,1.63,162.9,5.34,,53,85.9
1.66,165.65,5.43,1.63,163.3,5.36,,53.2,86.4
1.66,165.84,5.44,1.63,163.44,5.36,,53.5,86.5
1.66,166.04,5.45,1.64,163.72,5.37,,52.9,86.6
1.67,166.79,5.47,1.64,164.41,5.39,,50.6,87.1
1.67,167.04,5.48,1.65,164.69,5.4,,48.6,87.4
1.68,168.1,5.52,1.66,165.72,5.44,,47.6,88.5
1.68,168.38,5.52,1.66,165.83,5.44,,52.9,88.6
1.71,170.6,5.6,1.68,168.28,5.52,,53.3,91
1.72,171.94,5.64,1.69,169.34,5.56,,53.7,91.8
1.71,170.55,5.6,1.68,167.96,5.51,,53.7,90
1.7,170.02,5.58,1.67,167.44,5.49,,54.3,89.8
1.71,171.08,5.61,1.69,168.52,5.53,,54.9,90.6
1.7,169.64,5.57,1.67,167.14,5.48,,54.7,89.4
1.7,169.9,5.57,1.67,167.43,5.49,,55.5,89.7
1.69,168.71,5.54,1.66,166.23,5.45,,56,88.6
1.68,167.61,5.5,1.65,164.98,5.41,,54.9,87
1.68,167.97,5.51,1.65,165.49,5.43,,54.3,87.5
1.67,167.19,5.49,1.65,164.83,5.41,,53.9,86.7
1.68,167.7,5.5,1.65,165.24,5.42,,53.3,87
1.66,165.75,5.44,1.64,163.51,5.36,,52.7,85.2
1.68,167.56,5.5,1.65,165.26,5.42,,52.2,86.7
1.67,166.54,5.46,1.65,164.65,5.4,,52.2,85.8
1.68,167.6,5.5,1.66,165.87,5.44,,51.5,86.7
1.66,166.19,5.45,1.64,164.35,5.39,,52,85.5
1.65,165.11,5.42,1.63,163.37,5.36,,52.1,84.5
1.64,164.02,5.38,1.63,162.63,5.34,,52.4,84
1.63,163.35,5.36,1.62,161.74,5.31,,53,83.5
1.63,163.45,5.36,1.62,161.74,5.31,,52.4,83.5
1.63,163.37,5.36,1.62,161.64,5.3,,53.2,83
1.63,163.16,5.35,1.61,161.36,5.29,,53,82.5
1.63,162.77,5.34,1.61,160.94,5.28,,51,82.3
1.62,162.37,5.33,1.61,160.53,5.27,,50.8,82
1.63,162.56,5.33,1.61,160.7,5.27,,51.1,82
1.63,162.64,5.34,1.6,160.48,5.27,,52,82
1.63,162.79,5.34,1.61,160.58,5.27,,52.3,81.9
1.63,162.58,5.33,1.6,160.49,5.27,,52.2,81.9
1.63,162.78,5.34,1.61,160.79,5.28,,52.6,82.1
1.63,162.71,5.34,1.61,160.84,5.28,,50.4,82.2
1.63,162.99,5.35,1.61,161.28,5.29,,49.4,82.4
1.63,163.11,5.35,1.61,161.4,5.3,,49.4,82.6
1.63,163.21,5.35,1.62,161.52,5.3,,49.3,82.8
1.64,163.55,5.37,1.62,162.01,5.32,,49.2,83.3
1.64,163.9,5.38,1.62,162.34,5.33,,50.2,83.6
1.64,164.12,5.38,1.63,162.62,5.34,,50.4,84.1
1.64,164.46,5.4,1.63,162.95,5.35,,50.4,84.4
1.65,164.53,5.4,1.63,163.1,5.35,,51.3,85
1.65,165.32,5.42,1.64,163.75,5.37,,53.3,85.7
1.66,165.71,5.44,1.64,164.11,5.38,,53.7,86.1
1.65,165.31,5.42,1.64,163.53,5.37,,54.1,85.6
1.67,166.54,5.46,1.65,164.67,5.4,,54.6,87.2
1.67,167.01,5.48,1.65,164.97,5.41,,54.9,87.8
1.66,166.44,5.46,1.64,164.21,5.39,,55,86.9
1.67,166.51,5.46,1.64,164.23,5.39,,54.8,87.1
1.67,166.82,5.47,1.64,164.42,5.39,,54.9,87.1
1.65,165.48,5.43,1.63,163.09,5.35,,54.6,86.1
1.65,164.9,5.41,1.62,162.43,5.33,,54.2,85.6
1.65,164.9,5.41,1.62,162.31,5.33,,53.4,85.1
1.65,164.57,5.4,1.62,161.97,5.31,,52.3,84.6
1.65,165.17,5.42,1.63,162.57,5.33,,51.5,85.5
1.65,165.25,5.42,1.63,162.65,5.34,,50.8,85
1.64,163.58,5.37,1.61,161.06,5.28,,50.7,84
1.64,164.33,5.39,1.62,161.94,5.31,,51.1,83.9
1.63,162.83,5.34,1.61,160.61,5.27,,51.6,83.2
1.63,163.05,5.35,1.61,160.93,5.28,,51.7,82.9
1.62,161.9,5.31,1.6,160.09,5.25,,51.6,81.7
1.61,161.4,5.3,1.59,159.34,5.23,,51.4,81.7
1.62,161.57,5.3,1.6,159.52,5.23,,51.9,81.3
1.61,160.71,5.27,1.59,158.64,5.2,,52.9,81
1.61,160.57,5.27,1.59,158.67,5.21,,53.4,80.6
1.61,160.54,5.27,1.59,158.53,5.2,,55.5,80.5
1.61,161.09,5.29,1.59,159.07,5.22,,55.8,80.4
1.6,159.98,5.25,1.58,157.88,5.18,,55.8,80
1.6,160.48,5.27,1.58,158.43,5.2,,55.3,80
1.6,160.34,5.26,1.58,158.23,5.19,,55.5,80.2
1.6,160.18,5.26,1.58,158.1,5.19,,55.3,80.4
1.6,160.13,5.25,1.58,157.99,5.18,,52.7,80.5
1.6,160.04,5.25,1.58,157.9,5.18,,52.6,80.7
1.6,159.77,5.24,1.58,157.52,5.17,,54.2,80.7
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
