Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
173,166,128,125,-1,9,126,124,FF,HS
174,160,127,119,-1,-6,126,124,FF,HS
175,163,126,128,-1,9,126,124,FF,HS
175,161,126,125,0,-3,126,124,FF,HS
176,166,127,117,1,-8,126,117,FF,FF
175,167,126,114,-1,-3,126,117,FF,FF
175,170,126,118,0,4,126,117,FF,FF
176,172,126,122,0,4,126,117,FF,FF
176,172,125,125,-1,3,125,124,FF,HS
176,172,125,123,0,-2,125,124,FF,HS
176,174,127,127,2,4,125,124,FF,HS
177,175,126,124,-1,-3,125,124,FF,HS
177,175,125,127,-1,3,125,125,FF,HS
176,177,125,120,0,-7,125,125,FF,HS
177,177,125,125,0,5,125,125,FF,HS
178,176,126,128,1,3,125,125,FF,HS
178,176,124,132,-2,4,121,125,FF,HS
177,177,123,124,-1,-8,121,125,FF,HS
176,176,121,124,-2,0,121,125,FF,HS
173,177,119,122,-2,-2,121,125,FF,HS
172,177,121,122,2,0,119,125,FF,HS
165,177,119,123,-2,1,119,125,FF,HS
159,176,121,129,2,6,119,125,FF,HS
154,175,117,127,-4,-2,119,125,FF,HS
152,175,122,126,5,-1,117,124,FF,HS
149,175,118,125,-4,-1,117,124,FF,HS
148,175,114,124,-4,-1,117,124,FF,HS
150,175,114,123,0,-1,117,124,FF,HS
155,175,117,122,3,-1,118,121,FF,HS
157,175,120,122,3,0,118,121,FF,HS
160,175,115,121,-5,-1,118,121,FF,HS
164,175,123,122,8,1,118,121,FF,HS
169,175,123,123,0,1,129,123,HS,HS
174,175,131,125,8,2,129,123,HS,HS
177,175,130,124,-1,-1,129,123,HS,HS
177,175,135,123,5,-1,129,123,HS,HS
176,175,134,122,-1,-1,132,121,HS,HS
178,175,133,121,-1,-1,132,121,HS,HS
177,175,131,121,-2,0,132,121,HS,HS
178,175,131,122,0,1,132,121,HS,HS
177,175,129,120,-2,-2,128,117,FF,FF
177,176,129,118,0,-2,128,117,FF,FF
173,174,128,117,-1,-1,128,117,FF,FF
172,174,127,116,-1,-1,128,117,FF,FF
170,174,126,117,-1,1,126,116,FF,FF
171,173,126,114,0,-3,126,116,FF,FF
171,171,126,117,0,3,126,116,FF,FF
170,169,126,119,0,2,126,116,FF,FF
171,164,125,118,-1,-1,124,112,FF,FF
171,161,124,115,-1,-3,124,112,FF,FF
172,161,124,106,0,-9,124,112,FF,FF
173,160,124,109,0,3,124,112,FF,FF
173,159,123,113,-1,4,123,109,FF,FF
174,161,124,104,1,-9,123,109,FF,FF
175,163,124,109,0,5,123,109,FF,FF
176,165,124,113,0,4,123,109,FF,FF
176,165,124,115,0,2,124,119,FF,HS
176,170,124,118,0,3,124,119,FF,HS
177,171,124,121,0,3,124,119,FF,HS
177,174,124,125,0,4,124,119,FF,HS
177,174,124,124,0,-1,122,128,FF,HS
176,172,123,130,-1,6,122,128,FF,HS
176,173,122,130,-1,0,122,128,FF,HS
176,171,122,129,0,-1,122,128,FF,HS
176,174,120,126,-2,-3,121,123,FF,HS
176,175,120,124,0,-2,121,123,FF,HS
176,175,122,122,2,-2,121,123,FF,HS
176,175,122,122,0,0,121,123,FF,HS
172,175,118,122,-4,0,120,122,FF,HS
168,175,122,123,4,1,120,122,FF,HS
159,175,122,123,0,0,120,122,FF,HS
160,176,112,122,-10,-1,120,122,FF,HS
