Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.63,162.79,5.34,1.61,160.91,5.28,,53.6,83
1.62,162.42,5.33,1.61,160.66,5.27,,53.7,82.3
1.61,161,5.28,1.59,159.48,5.23,,53.9,81
1.58,157.75,5.18,1.56,156.35,5.13,,54,77.7
1.57,157.43,5.17,1.56,156.08,5.12,,54,77.7
1.56,155.57,5.1,1.54,154.43,5.07,,57,76.3
1.54,154.33,5.06,1.53,153.33,5.03,,56.4,75.9
1.49,149.46,4.9,1.48,148.3,4.87,,55.9,73.3
1.49,149.05,4.89,1.48,147.75,4.85,,55.6,73
1.46,146.29,4.8,1.45,145.11,4.76,,55.8,72.1
1.44,143.89,4.72,1.42,142.47,4.67,,52.2,70.3
1.42,142.43,4.67,1.41,141.32,4.64,,51.4,69.7
1.42,142.42,4.67,1.41,141.27,4.63,,51.5,69.7
1.4,140.19,4.6,1.39,139.01,4.56,,50,69.2
1.4,139.6,4.58,1.39,138.65,4.55,,49.1,68.3
1.39,139.44,4.57,1.38,138.43,4.54,,49.2,68.2
1.39,139.12,4.56,1.38,138.21,4.53,,48.9,68.7
1.38,138.11,4.53,1.38,137.78,4.52,,49.2,67.6
1.5,149.62,4.91,1.49,149.24,4.9,,49.1,78.9
1.46,146.31,4.8,1.49,148.75,4.88,,58.2,78.3
1.45,145.44,4.77,1.45,145.37,4.77,,56.8,78.7
1.46,145.83,4.78,1.47,147.4,4.84,,57.3,78.7
1.45,145.35,4.77,1.48,147.73,4.85,,57.1,78.5
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
