Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
168,142,112,92,0,-1,112,95,FF,FF
168,142,111,97,-1,5,112,95,FF,FF
167,149,114,101,3,4,112,95,FF,FF
168,148,107,104,-7,3,112,101,FF,FF
167,156,110,97,3,-7,112,101,FF,FF
167,161,118,101,8,4,112,101,FF,FF
167,172,114,104,-4,3,112,101,FF,FF
169,142,109,100,-5,-4,103,104,FF,FF
170,155,106,105,-3,5,103,104,FF,FF
172,151,96,109,-10,4,103,104,FF,FF
173,142,94,122,-2,13,103,104,FF,FF
