Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
149,160,80,98,3,-1,87,97,FF,FF
155,160,85,97,5,-1,87,97,FF,FF
155,163,90,97,5,0,87,97,FF,FF
164,165,95,96,5,-1,87,97,FF,FF
166,166,100,95,5,-1,105,100,FF,FF
173,167,104,94,4,-1,105,100,FF,FF
175,168,108,103,4,9,105,100,FF,FF
176,167,111,109,3,6,105,100,FF,FF
173,165,116,113,5,4,120,108,FF,FF
170,162,119,116,3,3,120,108,FF,FF
165,155,122,106,3,-10,120,108,FF,FF
165,145,126,98,4,-8,120,108,FF,FF
165,140,127,92,1,-6,129,96,HS,FF
166,138,129,94,2,2,129,96,HS,FF
167,139,131,97,2,3,129,96,HS,FF
168,141,132,101,1,4,129,96,HS,FF
169,144,133,105,1,4,133,111,HS,FF
171,149,133,109,0,4,133,111,HS,FF
171,158,133,114,0,5,133,111,HS,FF
173,167,133,116,0,2,133,111,HS,FF
173,166,132,115,-1,-1,128,122,HS,HS
173,164,129,120,-3,5,128,122,HS,HS
169,154,124,123,-5,3,128,122,HS,HS
166,151,127,132,3,9,128,122,HS,HS
159,147,131,132,4,0,133,128,HS,HS
153,148,138,128,7,-4,133,128,HS,HS
151,149,133,127,-5,-1,133,128,HS,HS
148,150,131,128,-2,1,133,128,HS,HS
151,152,123,128,-8,0,117,128,FF,HS
149,155,119,129,-4,1,117,128,FF,HS
154,157,112,128,-7,-1,117,128,FF,HS
154,159,117,127,5,-1,117,128,FF,HS
159,160,126,126,9,-1,120,124,FF,HS
162,162,120,124,-6,-2,120,124,FF,HS
169,163,122,124,2,0,120,124,FF,HS
170,163,114,123,-8,-1,120,124,FF,HS
170,163,118,122,4,-1,117,122,FF,HS
173,164,121,126,3,4,117,122,FF,HS
168,162,117,122,-4,-4,117,122,FF,HS
167,159,115,118,-2,-4,117,122,FF,HS
159,157,106,111,-9,-7,99,112,FF,FF
153,152,102,116,-4,5,99,112,FF,FF
143,145,97,113,-5,-3,99,112,FF,FF
137,139,91,110,-6,-3,99,112,FF,FF
163,140,86,106,-5,-4,73,99,FF,FF
165,143,78,96,-8,-10,73,99,FF,FF
166,137,69,98,-9,2,73,99,FF,FF
166,128,60,98,-9,0,73,99,FF,FF
166,152,52,92,-8,-6,42,77,FF,FF
165,158,45,83,-7,-9,42,77,FF,FF
166,159,39,73,-6,-10,42,77,FF,FF
166,161,32,63,-7,-10,42,77,FF,FF
165,164,27,54,-5,-9,23,46,TO,FF
164,165,23,46,-4,-8,23,46,TO,FF
164,169,20,39,-3,-7,23,46,TO,FF
165,3,13,12,-7,-27,23,46,TO,FF
