Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.5,150.04,4.92,1.49,149.1,4.89,,54.4,73.4
1.55,154.75,5.08,1.53,152.65,5.01,,54.2,73.6
1.55,154.71,5.08,1.53,152.64,5.01,,54.2,73.6
1.55,154.78,5.08,1.53,152.75,5.01,,54.3,73.7
1.53,153.38,5.03,1.51,151.39,4.97,,54.3,73.7
1.53,153.26,5.03,1.51,151.3,4.96,,54.2,73.7
1.55,154.93,5.08,1.53,152.98,5.02,,54.2,72.9
1.55,155.3,5.1,1.53,153.34,5.03,,54.3,73
1.55,155.45,5.1,1.53,153.46,5.03,,54.3,73.2
1.55,155.13,5.09,1.53,153.28,5.03,,54.1,72.8
1.55,155.27,5.09,1.53,153.46,5.03,,54.1,72.9
1.56,155.68,5.11,1.54,153.84,5.05,,53.9,73.1
1.56,155.9,5.11,1.54,154.09,5.06,,53.8,73.3
1.55,154.84,5.08,1.54,154.21,5.06,,53.5,73.3
1.56,155.61,5.11,1.54,153.62,5.04,,54.2,73
1.56,155.58,5.1,1.54,153.62,5.04,,54.3,72.8
1.55,154.59,5.07,1.54,153.96,5.05,,54.2,72.8
1.55,154.99,5.08,1.53,153.13,5.02,,46.8,72.6
1.55,155.14,5.09,1.53,153.3,5.03,,54.4,72.8
1.56,155.64,5.11,1.54,153.89,5.05,,54.4,73
1.54,154.49,5.07,1.53,152.78,5.01,,54.4,72.4
1.54,153.95,5.05,1.53,153.32,5.03,,54.8,72.3
1.56,155.88,5.11,1.54,153.88,5.05,,47.4,72.9
1.56,155.63,5.11,1.54,153.66,5.04,,50.9,72.9
1.56,155.89,5.11,1.54,154.03,5.05,,51,73.3
1.54,154.45,5.07,1.53,152.51,5,,51,72.8
1.56,155.87,5.11,1.54,154.01,5.05,,54.3,73.2
1.55,155.46,5.1,1.54,153.59,5.04,,54.5,72.7
1.55,155.39,5.1,1.53,153.45,5.03,,54.8,72.4
1.55,155.48,5.1,1.54,153.6,5.04,,54.9,72.3
1.56,155.98,5.12,1.54,154.07,5.05,,55,72.9
1.56,155.74,5.11,1.54,153.83,5.05,,47.2,73
1.56,156.23,5.13,1.54,154.44,5.07,,47.3,72.9
1.57,156.58,5.14,1.55,154.79,5.08,,47.3,73.4
1.55,155.16,5.09,1.55,154.65,5.07,,54,73.2
1.53,152.62,5.01,1.51,150.77,4.95,,54,73.1
1.54,154.11,5.06,1.52,152.25,4.99,,53.8,72.7
1.54,154.01,5.05,1.52,152.25,4.99,,54.9,72.8
1.54,154.3,5.06,1.53,152.85,5.01,,54.1,73.7
1.52,152.44,5,1.52,151.75,4.98,,54.2,73.6
1.54,153.79,5.05,1.52,152.34,5,,54.2,73.5
1.53,152.87,5.02,1.51,150.96,4.95,,54.8,72.8
1.52,152.19,4.99,1.5,150.39,4.93,,54.7,72.8
1.52,152.14,4.99,1.5,150.31,4.93,,54.7,72.5
1.52,152.07,4.99,1.5,150.07,4.92,,54.6,72.8
1.51,151.13,4.96,1.49,149.25,4.9,,54.5,72.1
1.5,149.72,4.91,1.48,147.77,4.85,,47.5,72.1
1.51,151.23,4.96,1.49,149.21,4.9,,47.3,72
1.5,150.46,4.94,1.48,148.44,4.87,,47.3,71.7
1.51,151.23,4.96,1.49,149.05,4.89,,54.9,75.5
1.51,150.88,4.95,1.49,148.78,4.88,,47.4,75.9
1.5,150.18,4.93,1.49,148.87,4.88,,54.7,75.3
1.52,151.69,4.98,1.49,149.5,4.9,,54.7,74.7
1.49,149.45,4.9,1.48,148.35,4.87,,54.8,72.7
1.49,149.42,4.9,1.47,147.21,4.83,,55.2,72.8
1.48,147.97,4.85,1.47,147.13,4.83,,55.2,72.3
1.5,150.07,4.92,1.48,147.96,4.85,,54.9,72.4
1.51,150.74,4.95,1.49,148.89,4.88,,55,73
1.5,150.12,4.93,1.49,149.47,4.9,,55,73.3
1.5,150.03,4.92,1.48,148.3,4.87,,55.1,72.9
1.5,150.05,4.92,1.48,148.08,4.86,,54.2,72.1
1.52,152.07,4.99,1.5,150.09,4.92,,54.2,72.4
1.49,149.3,4.9,1.49,148.57,4.87,,54.8,72.8
1.51,150.85,4.95,1.49,148.86,4.88,,55.2,73.1
1.51,150.64,4.94,1.5,149.74,4.91,,47.6,73
1.52,151.96,4.99,1.5,149.87,4.92,,47.6,73
1.52,151.59,4.97,1.5,149.63,4.91,,54.4,73.2
1.52,151.56,4.97,1.5,149.61,4.91,,47.8,73.3
1.5,149.51,4.91,1.49,148.89,4.88,,51.4,72.9
1.49,149.09,4.89,1.48,148.45,4.87,,55,72.6
1.5,149.59,4.91,1.49,148.96,4.89,,53.9,72.6
1.5,150.45,4.94,1.49,148.71,4.88,,53.9,72.2
1.51,151,4.95,1.49,149.12,4.89,,53.9,72.8
1.51,151.43,4.97,1.5,149.51,4.91,,47.6,72.5
1.5,150,4.92,1.49,149.22,4.9,,54.4,72.5
1.5,149.79,4.91,1.49,148.89,4.88,,47.5,72.2
1.5,149.87,4.92,1.49,148.89,4.88,,47.7,72.5
1.51,150.96,4.95,1.49,148.98,4.89,,47.4,72.6
1.5,150.17,4.93,1.48,148.23,4.86,,47.6,72.5
1.49,148.96,4.89,1.48,148.18,4.86,,47.6,72.3
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
