Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
0.931,93.122,3.06,0.876,87.555,2.87,,30.1,42.2
1.29,129.23,4.24,1.28,127.98,4.2,,45.6,59.8
0.995,99.504,3.26,0.942,94.168,3.09,,30.7,48.1
1.29,129.07,4.23,1.28,128.46,4.21,,45.1,60.1
0.958,95.839,3.14,0.906,90.584,2.97,,31.2,44.6
1.29,129.05,4.23,1.28,128.5,4.22,,45.2,60.1
0.916,91.58,3,0.885,88.478,2.9,,32,42.9
1.3,129.84,4.26,1.29,129.38,4.24,,44.7,60.2
0.902,90.208,2.96,0.869,86.864,2.85,,31.8,41.1
1.3,129.94,4.26,1.3,129.66,4.25,,44.4,60.8
0.861,86.118,2.83,0.825,82.499,2.71,,31.7,41.1
1.31,130.61,4.29,1.3,130.32,4.28,,43.9,61.2
0.866,86.569,2.84,0.867,86.743,2.85,,36.2,42
1.31,130.97,4.3,1.3,130.44,4.28,,43.9,60.7
0.864,86.438,2.84,0.864,86.43,2.84,,36.1,41.8
1.31,130.66,4.29,1.3,130.16,4.27,,43.9,60.7
0.864,86.396,2.83,0.863,86.31,2.83,,29.7,41.8
1.31,131.22,4.31,1.31,130.88,4.29,,43.8,61.3
0.82,81.983,2.69,0.805,80.499,2.64,,36.1,41.8
1.32,131.78,4.32,1.31,131.4,4.31,,43.8,61.5
0.807,80.726,2.65,0.8,80.025,2.63,,36.5,40.9
1.32,131.74,4.32,1.31,131.46,4.31,,43.6,61.9
0.821,82.062,2.69,0.822,82.185,2.7,,36.4,40.9
1.31,131.32,4.31,1.31,130.79,4.29,,43.5,61.6
0.856,85.588,2.81,0.826,82.593,2.71,,36.4,40.5
1.31,131.35,4.31,1.31,130.88,4.29,,43.4,61.7
0.894,89.418,2.93,0.843,84.294,2.77,,34.5,41.3
1.32,131.74,4.32,1.31,131.21,4.3,,43.3,62.2
0.889,88.895,2.92,0.841,84.148,2.76,,34.3,41.2
1.32,132.13,4.33,1.32,132.1,4.33,,43.1,63
0.891,89.057,2.92,0.842,84.197,2.76,,34.5,41.2
1.34,133.79,4.39,1.33,133.48,4.38,,43,64.4
0.899,89.945,2.95,0.85,84.952,2.79,,33.6,42.1
1.35,135.34,4.44,1.35,134.85,4.42,,43.8,65.8
0.909,90.861,2.98,0.856,85.578,2.81,,36,42.5
1.35,134.82,4.42,1.34,133.86,4.39,,44.4,65.7
0.905,90.491,2.97,0.851,85.058,2.79,,36.2,41.8
1.35,134.78,4.42,1.34,133.78,4.39,,44.9,65.6
0.914,91.445,3,0.859,85.877,2.82,,36.6,42
1.36,135.56,4.45,1.34,134.46,4.41,,46.8,65.8
0.93,93.03,3.05,0.867,86.697,2.84,,34.3,42.4
1.35,135.19,4.44,1.34,133.58,4.38,,46.8,65.4
0.966,96.56,3.17,0.904,90.365,2.96,,34.3,45.9
1.36,135.8,4.46,1.34,133.97,4.4,,47.2,65.8
0.934,93.385,3.06,0.87,86.971,2.85,,34.3,42.9
1.37,136.76,4.49,1.35,134.55,4.41,,47.7,66
0.928,92.84,3.05,0.864,86.412,2.84,,34.6,42.8
1.36,135.93,4.46,1.34,134.04,4.4,,48,65.8
0.934,93.351,3.06,0.871,87.053,2.86,,34.3,45.4
1.37,136.92,4.49,1.35,134.54,4.41,,47.9,66.7
0.935,93.507,3.07,0.873,87.304,2.86,,34.4,45.9
1.35,134.7,4.42,1.32,132.28,4.34,,48.6,64.6
0.948,94.777,3.11,0.886,88.57,2.91,,35.8,46.6
1.36,135.74,4.45,1.33,133.29,4.37,,48.7,65.1
1,100.37,3.29,0.944,94.368,3.1,,38,52.6
1.33,133.17,4.37,1.31,130.66,4.29,,48.7,62.7
0.986,98.597,3.23,0.922,92.21,3.03,,38,50.3
1.34,133.59,4.38,1.31,130.77,4.29,,47.9,63
0.911,91.126,2.99,0.848,84.829,2.78,,37.7,42.8
1.33,133.19,4.37,1.3,130.06,4.27,,47.4,62.4
0.976,97.628,3.2,0.917,91.722,3.01,,38.2,49.8
1.32,132.48,4.35,1.3,130.15,4.27,,47,61.9
0.964,96.449,3.16,0.911,91.145,2.99,,38.6,51.6
1.35,134.79,4.42,1.32,131.75,4.32,,46.8,63.7
0.981,98.135,3.22,0.922,92.241,3.03,,38.7,52
1.33,133.11,4.37,1.3,130.23,4.27,,47.2,61.9
0.987,98.698,3.24,0.931,93.148,3.06,,38.9,52.5
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
