Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
162,139,125,108,-2,3,127,110,HS,FF
163,148,126,113,1,5,127,110,HS,FF
164,152,133,117,7,4,127,110,HS,FF
166,161,123,120,-10,3,118,126,FF,HS
167,169,121,130,-2,10,118,126,FF,HS
167,173,118,125,-3,-5,118,126,FF,HS
165,171,111,131,-7,6,118,126,FF,HS
167,178,115,130,4,-1,115,129,FF,HS
163,178,112,127,-3,-3,115,129,FF,HS
156,177,119,133,7,6,115,129,FF,HS
148,173,116,127,-3,-6,115,129,FF,HS
144,174,111,126,-5,-1,103,125,TO,FF
136,171,106,124,-5,-2,103,125,TO,FF
131,173,100,127,-6,3,103,125,TO,FF
128,173,96,124,-4,-3,103,125,TO,FF
128,172,90,125,-6,1,100,121,TO,FF
131,173,97,122,7,-3,100,121,TO,FF
136,173,104,120,7,-2,100,121,TO,FF
142,171,109,118,5,-2,100,121,TO,FF
150,173,114,117,5,-1,120,112,FF,FF
157,171,117,112,3,-5,120,112,FF,FF
165,171,120,110,3,-2,120,112,FF,FF
171,173,130,109,10,-1,120,112,FF,FF
171,174,129,108,-1,-1,126,111,HS,FF
170,170,128,109,-1,1,126,111,HS,FF
162,171,124,113,-4,4,126,111,HS,FF
156,164,123,114,-1,1,126,111,HS,FF
153,157,124,122,1,8,121,114,FF,FF
148,150,121,118,-3,-4,121,114,FF,FF
148,142,120,112,-1,-6,121,114,FF,FF
150,135,120,106,0,-6,121,114,FF,FF
155,136,120,112,0,6,119,117,FF,FF
158,138,119,117,-1,5,119,117,FF,FF
159,137,119,122,0,5,119,117,FF,FF
162,141,119,119,0,-3,119,117,FF,FF
164,144,119,120,0,1,118,122,FF,FF
165,153,119,123,0,3,118,122,FF,FF
164,159,118,124,-1,1,118,122,FF,FF
166,165,117,123,-1,-1,118,122,FF,FF
165,174,115,124,-2,1,114,126,FF,HS
167,178,115,128,0,4,114,126,FF,HS
165,177,114,127,-1,-1,114,126,FF,HS
162,176,114,128,0,1,114,126,FF,HS
158,177,114,124,0,-4,119,122,FF,FF
151,176,119,122,5,-2,119,122,FF,FF
142,174,118,122,-1,0,119,122,FF,FF
136,175,126,120,8,-2,119,122,FF,FF
131,175,128,120,2,0,129,119,HS,FF
131,176,134,120,6,0,129,119,HS,FF
131,175,130,120,-4,0,129,119,HS,FF
129,174,126,118,-4,-2,129,119,HS,FF
135,173,123,117,-3,-1,120,116,FF,FF
140,174,118,114,-5,-3,120,116,FF,FF
144,173,120,119,2,5,120,116,FF,FF
148,172,119,117,-1,-2,120,116,FF,FF
157,172,125,116,6,-1,124,112,HS,FF
162,172,126,113,1,-3,124,112,HS,FF
165,172,123,112,-3,-1,124,112,HS,FF
170,173,122,110,-1,-2,124,112,HS,FF
169,173,123,109,1,-1,123,108,HS,FF
172,172,126,109,3,0,123,108,HS,FF
170,173,125,110,-1,1,123,108,HS,FF
160,171,121,106,-4,-4,123,108,HS,FF
154,169,119,109,-2,3,118,110,FF,FF
150,160,120,115,1,6,118,110,FF,FF
147,152,117,111,-3,-4,118,110,FF,FF
145,125,117,105,0,-6,118,110,FF,FF
149,139,116,99,-1,-6,113,91,FF,TO
149,130,113,93,-3,-6,113,91,FF,TO
151,134,112,87,-1,-6,113,91,FF,TO
153,132,112,88,0,1,113,91,FF,TO
154,137,111,97,-1,9,110,102,TO,FF
157,138,111,101,0,4,110,102,TO,FF
159,142,110,108,-1,7,110,102,TO,FF
160,147,111,104,1,-4,110,102,TO,FF
