Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.44,143.79,4.72,1.42,141.91,4.66,,47.6,69.5
1.44,143.87,4.72,1.42,142.14,4.66,,44.1,69.8
1.44,144.17,4.73,1.42,142.47,4.67,,44.1,70.2
1.44,144.06,4.73,1.43,142.58,4.68,,44.2,70.2
1.44,144.2,4.73,1.43,142.82,4.69,,44,70.6
1.45,144.9,4.75,1.43,143.46,4.71,,49.3,71.3
1.46,145.74,4.78,1.44,144.28,4.73,,48.3,72.1
1.47,147.1,4.83,1.45,145.37,4.77,,47.4,73.2
1.48,148.5,4.87,1.46,146.31,4.8,,48,74.4
1.49,148.9,4.89,1.46,146.42,4.8,,44.6,74.3
1.48,148.39,4.87,1.46,145.52,4.77,,44.4,73.4
1.48,147.82,4.85,1.45,144.88,4.75,,45.3,72.9
1.48,148.21,4.86,1.45,145.21,4.76,,45.8,73
1.49,148.9,4.89,1.46,145.88,4.79,,49,73.7
1.48,148.02,4.86,1.45,145.16,4.76,,50.5,72.8
1.47,146.56,4.81,1.44,143.8,4.72,,49.3,71.3
1.48,148.06,4.86,1.45,145.46,4.77,,48.1,72.8
1.48,148.24,4.86,1.46,145.68,4.78,,47.6,73.1
1.48,147.55,4.84,1.45,144.96,4.76,,47.9,72.4
1.47,146.53,4.81,1.44,143.93,4.72,,48.5,71.6
1.46,145.78,4.78,1.43,142.99,4.69,,48.9,70.8
1.47,146.55,4.81,1.44,143.82,4.72,,48.7,71.9
1.46,145.89,4.79,1.43,143.28,4.7,,48.8,71.5
1.46,145.58,4.78,1.43,143.01,4.69,,48.9,71.6
1.44,144.08,4.73,1.42,141.83,4.65,,45.7,70.6
1.43,143.31,4.7,1.41,140.65,4.61,,44.7,69.9
1.42,141.97,4.66,1.39,139.46,4.58,,42.5,68.9
1.42,142.05,4.66,1.39,139.26,4.57,,46.8,68.9
1.42,141.71,4.65,1.39,139.42,4.57,,45.2,69
1.42,141.83,4.65,1.39,139.41,4.57,,46.8,68.9
1.4,140.48,4.61,1.38,138.23,4.54,,48.1,67.6
1.41,140.95,4.62,1.38,138.33,4.54,,48.5,67.4
1.41,141.21,4.63,1.39,138.55,4.55,,48.7,67.3
1.42,141.59,4.65,1.39,138.89,4.56,,47.2,67.2
1.42,141.99,4.66,1.39,139.2,4.57,,45.8,67.4
1.42,142.02,4.66,1.39,139.3,4.57,,45.7,67.7
1.43,142.56,4.68,1.4,139.96,4.59,,46.5,67.9
1.43,143.15,4.7,1.41,140.65,4.61,,44.5,68.2
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
