Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.54,154.5,5.07,1.55,154.88,5.08,,49.7,78.1
1.54,154.17,5.06,1.54,154.47,5.07,,49.2,77.7
1.53,152.98,5.02,1.53,152.92,5.02,,49.3,76.6
1.51,150.92,4.95,1.51,151.05,4.96,,49.5,75.2
1.49,149.38,4.9,1.49,149.27,4.9,,49.9,74.3
1.49,148.91,4.89,1.49,148.6,4.88,,50.1,74.1
1.5,149.84,4.92,1.49,149.21,4.9,,50.1,74.9
1.48,148.08,4.86,1.47,147.39,4.84,,49.9,73.1
1.48,148.34,4.87,1.48,147.62,4.84,,50.1,73
1.49,148.6,4.88,1.48,147.65,4.84,,50.1,73
1.49,149.08,4.89,1.48,147.94,4.85,,50.5,73.1
1.49,148.93,4.89,1.48,147.66,4.84,,50.2,72.7
1.5,149.58,4.91,1.48,148.21,4.86,,50.7,73
1.48,147.88,4.85,1.46,146.4,4.8,,50.6,71.9
1.47,147.26,4.83,1.46,145.83,4.78,,50.8,70.3
1.46,145.86,4.79,1.44,144.29,4.73,,51.2,69.4
1.46,145.91,4.79,1.44,144.18,4.73,,51.3,69
1.45,145.03,4.76,1.43,143.19,4.7,,51.1,68.2
1.45,144.55,4.74,1.43,142.77,4.68,,50.2,67.9
1.44,143.87,4.72,1.42,142.13,4.66,,49.5,67.9
1.46,146.06,4.79,1.44,144.37,4.74,,48.9,68.5
1.45,145.29,4.77,1.44,143.74,4.72,,48.8,69
1.46,145.69,4.78,1.44,144.3,4.73,,49.1,69.6
1.46,145.96,4.79,1.45,144.7,4.75,,49.3,70.3
1.46,146.44,4.8,1.45,145.12,4.76,,49.1,70.7
1.46,146.44,4.8,1.45,145.25,4.77,,49.2,70.8
1.46,146.39,4.8,1.45,145.31,4.77,,49.2,70.9
1.46,146.44,4.8,1.45,145.45,4.77,,49.2,70.7
1.47,146.56,4.81,1.46,145.65,4.78,,49.1,70.9
1.47,146.75,4.81,1.46,145.89,4.79,,49.2,71.4
1.47,146.9,4.82,1.46,146.27,4.8,,49.1,71.8
1.46,146.36,4.8,1.46,145.9,4.79,,49.9,71.6
1.46,146.39,4.8,1.46,146.08,4.79,,50.1,71.7
1.46,146.42,4.8,1.46,146.24,4.8,,50.4,72.4
1.46,145.64,4.78,1.46,146.27,4.8,,50.5,72.8
1.44,144.11,4.73,1.45,145.09,4.76,,50.8,72.4
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
