Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
169,160,115,90,-8,-2,112,88,FF,FF
164,155,109,87,-6,-3,112,88,FF,FF
169,154,103,84,-6,-3,112,88,FF,FF
163,160,93,89,-10,5,100,82,FF,FF
164,151,96,83,3,-6,100,82,FF,FF
163,153,106,77,10,-6,100,82,FF,FF
167,153,107,80,1,3,100,82,FF,FF
160,151,112,89,5,9,106,93,FF,FF
164,153,104,96,-8,7,106,93,FF,FF
170,160,105,98,1,2,106,93,FF,FF
172,149,103,91,-2,-7,106,93,FF,FF
169,150,102,97,-1,6,104,101,FF,FF
165,153,109,100,7,3,104,101,FF,FF
162,157,105,104,-4,4,104,101,FF,FF
158,155,101,106,-4,2,104,101,FF,FF
162,156,104,102,3,-4,96,103,FF,FF
166,153,94,103,-10,1,96,103,FF,FF
162,155,96,105,2,2,96,103,FF,FF
161,151,93,103,-3,-2,96,103,FF,FF
161,147,90,101,-3,-2,86,98,TO,FF
156,151,85,98,-5,-3,86,98,TO,FF
159,146,88,99,3,1,86,98,TO,FF
149,155,83,97,-5,-2,86,98,TO,FF
143,154,82,101,-1,4,81,107,TO,FF
137,150,78,107,-4,6,81,107,TO,FF
138,151,79,110,1,3,81,107,TO,FF
139,151,86,113,7,3,81,107,TO,FF
140,153,89,118,3,5,98,109,FF,FF
145,155,94,111,5,-7,98,109,FF,FF
156,157,102,106,8,-5,98,109,FF,FF
162,159,110,102,8,-4,98,109,FF,FF
166,161,115,99,5,-3,120,93,FF,FF
171,159,120,96,5,-3,120,93,FF,FF
174,161,124,87,4,-9,120,93,FF,FF
173,163,122,90,-2,3,120,93,FF,FF
176,162,126,94,4,4,130,96,HS,FF
170,160,129,97,3,3,130,96,HS,FF
170,153,133,100,4,3,130,96,HS,FF
164,155,132,94,-1,-6,130,96,HS,FF
166,148,130,89,-2,-5,129,81,HS,FF
165,146,130,85,0,-4,129,81,HS,FF
163,144,129,75,-1,-10,129,81,HS,FF
162,145,130,78,1,3,129,81,HS,FF
162,148,128,87,-2,9,128,98,HS,FF
162,147,130,97,2,10,128,98,HS,FF
163,149,129,101,-1,4,128,98,HS,FF
164,150,127,108,-2,7,128,98,HS,FF
162,153,129,110,2,2,128,119,HS,HS
163,152,128,116,-1,6,128,119,HS,HS
162,156,128,125,0,9,128,119,HS,HS
163,158,128,128,0,3,128,119,HS,HS
162,157,126,126,-2,-2,126,129,FF,HS
162,155,128,133,2,7,126,129,FF,HS
163,156,127,129,-1,-4,126,129,FF,HS
164,156,125,128,-2,-1,126,129,FF,HS
164,156,119,134,-6,6,118,127,FF,HS
163,157,119,130,0,-4,118,127,FF,HS
163,158,115,121,-4,-9,118,127,FF,HS
161,158,120,123,5,2,118,127,FF,HS
151,159,122,121,2,-2,121,120,FF,HS
148,159,125,122,3,1,121,120,FF,HS
140,156,122,120,-3,-2,121,120,FF,HS
137,155,116,119,-6,-1,121,120,FF,HS
140,155,119,120,3,1,121,119,FF,HS
141,154,126,120,7,0,121,119,FF,HS
147,155,118,119,-8,-1,121,119,FF,HS
151,157,126,118,8,-1,121,119,FF,HS
