Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.34,133.65,4.38,1.33,132.85,4.36,,47.6,65.6
1.34,134.15,4.4,1.34,133.52,4.38,,46.5,66.3
1.35,134.61,4.42,1.34,134.03,4.4,,46.1,66.7
1.35,135.37,4.44,1.35,134.73,4.42,,48.3,67
1.37,136.68,4.48,1.36,135.82,4.46,,47.6,68.2
1.36,136.36,4.47,1.35,135.31,4.44,,47.9,67.9
1.39,138.73,4.55,1.38,137.59,4.51,,46.9,70.1
1.39,138.87,4.56,1.37,137.45,4.51,,46.2,69.9
1.4,139.83,4.59,1.38,138.26,4.54,,46,70.6
1.4,139.64,4.58,1.38,137.76,4.52,,46.2,70.3
1.38,138.3,4.54,1.37,136.5,4.48,,46.5,69
1.38,137.67,4.52,1.36,135.61,4.45,,47.2,68.2
1.38,137.93,4.53,1.36,136.01,4.46,,47.3,68.6
1.38,137.77,4.52,1.36,135.66,4.45,,47.4,68.1
1.38,137.69,4.52,1.36,135.63,4.45,,47.2,67.8
1.38,137.72,4.52,1.35,135.44,4.44,,46.7,67.7
1.37,137.49,4.51,1.35,135.14,4.43,,46.8,67.3
1.38,137.82,4.52,1.35,135.37,4.44,,48,67.4
1.38,137.53,4.51,1.35,135.03,4.43,,47.4,67.2
1.36,136.12,4.47,1.34,133.65,4.38,,47.6,65.9
1.36,136.2,4.47,1.34,133.65,4.39,,48,65.9
1.38,137.68,4.52,1.35,134.96,4.43,,48,67.1
1.37,136.9,4.49,1.34,133.98,4.4,,46.7,66.2
1.37,136.93,4.49,1.34,134.05,4.4,,47.3,66.5
1.37,137.1,4.5,1.34,134.17,4.4,,47.2,66.7
1.37,137.49,4.51,1.35,134.62,4.42,,47.2,67.2
1.37,137.33,4.51,1.35,134.53,4.41,,48.6,66.9
1.37,136.87,4.49,1.34,133.95,4.39,,47.8,66.1
1.37,136.65,4.48,1.34,133.84,4.39,,49.7,66.3
1.37,136.79,4.49,1.34,133.68,4.39,,48.3,66.1
1.36,136.46,4.48,1.34,133.67,4.39,,48.3,66.1
1.36,135.82,4.46,1.33,133.09,4.37,,48.1,65.7
1.36,135.61,4.45,1.33,133.03,4.36,,47.7,65.5
1.35,135.38,4.44,1.33,132.85,4.36,,48.1,65.2
1.35,134.55,4.41,1.32,132.3,4.34,,47.6,64.9
1.34,134.49,4.41,1.33,132.53,4.35,,47.2,64.9
1.34,134.17,4.4,1.32,132.28,4.34,,47.3,65
1.35,134.67,4.42,1.33,132.88,4.36,,48.1,65.3
1.34,134.02,4.4,1.32,132.45,4.35,,48.2,65.4
1.35,134.92,4.43,1.33,133.47,4.38,,48.3,65.6
1.35,134.95,4.43,1.34,133.69,4.39,,48.2,65.6
1.35,134.89,4.43,1.34,133.83,4.39,,46.9,65.7
1.34,134.43,4.41,1.34,133.63,4.38,,47.2,65.5
1.34,134.5,4.41,1.34,133.76,4.39,,47.7,65.7
1.34,134.49,4.41,1.34,133.89,4.39,,47.9,65.7
1.34,134.48,4.41,1.34,133.87,4.39,,47.7,65.6
1.34,134.2,4.4,1.34,133.67,4.39,,47.3,65.4
1.34,134.17,4.4,1.34,133.79,4.39,,47.2,65.5
1.34,134.07,4.4,1.34,133.87,4.39,,47.3,65.7
1.34,133.94,4.39,1.34,133.84,4.39,,47.9,66.2
1.35,134.92,4.43,1.35,134.77,4.42,,47.6,67
1.36,136.17,4.47,1.36,135.71,4.45,,47.9,67.8
1.37,136.9,4.49,1.36,136.15,4.47,,48.1,68.3
1.37,137.21,4.5,1.36,136.27,4.47,,48.4,68.3
1.37,137.27,4.5,1.36,136.06,4.46,,48.5,68.1
1.37,137.08,4.5,1.36,135.65,4.45,,48.6,67.8
1.38,137.57,4.51,1.36,135.97,4.46,,48.4,68
1.37,136.86,4.49,1.35,135.08,4.43,,48.3,67.3
1.37,137.32,4.51,1.35,135.47,4.44,,48.5,67.8
1.38,137.5,4.51,1.35,135.49,4.45,,48.3,67.8
1.38,137.69,4.52,1.36,135.57,4.45,,48.4,67.8
1.36,136.17,4.47,1.34,134,4.4,,48.1,66.2
1.37,137.03,4.5,1.35,134.71,4.42,,48.5,66.9
1.38,137.53,4.51,1.35,135.08,4.43,,48.5,67.4
1.37,136.61,4.48,1.34,134.09,4.4,,48.3,66.4
1.37,137.1,4.5,1.34,134.4,4.41,,48,66.4
1.37,137.25,4.5,1.35,134.55,4.41,,47.7,66.5
1.37,136.98,4.49,1.34,134.36,4.41,,47.6,66.4
1.37,136.9,4.49,1.34,134.1,4.4,,47.5,66.2
1.37,136.85,4.49,1.34,133.81,4.39,,47.6,65.9
1.36,136.42,4.48,1.33,133.32,4.37,,47.7,65.5
1.37,136.94,4.49,1.34,134.16,4.4,,48,66.3
1.36,136.45,4.48,1.34,133.52,4.38,,48,65.8
1.37,136.7,4.48,1.34,133.57,4.38,,48.2,65.8
1.36,136.14,4.47,1.33,133.2,4.37,,48.2,65.4
1.36,135.75,4.45,1.33,132.78,4.36,,48,64.6
1.36,135.53,4.45,1.33,132.56,4.35,,48.2,64.3
1.35,134.94,4.43,1.32,132.19,4.34,,47.8,63.9
1.34,134.19,4.4,1.32,131.66,4.32,,48,63.4
1.34,133.76,4.39,1.31,131.38,4.31,,47.7,63.1
1.34,133.69,4.39,1.31,131.5,4.31,,47.7,63.1
1.34,133.63,4.38,1.32,131.71,4.32,,47.6,63.3
1.34,133.64,4.38,1.32,131.89,4.33,,48.3,63.5
1.34,133.63,4.38,1.32,132.08,4.33,,48.4,63.8
1.34,133.77,4.39,1.32,132.29,4.34,,48.7,63.8
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
