Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.33,133.2,4.37,1.31,131.27,4.31,,52.6,70.1
1.33,133.09,4.37,1.31,131.39,4.31,,46.8,70
1.33,133.36,4.38,1.32,131.72,4.32,,47.3,70
1.33,132.79,4.36,1.32,131.56,4.32,,47,69.7
1.33,132.52,4.35,1.32,131.64,4.32,,47,69.4
1.32,131.78,4.32,1.31,131.24,4.31,,47,69.3
1.32,131.56,4.32,1.31,131.13,4.3,,47.2,69
1.32,131.66,4.32,1.31,131.1,4.3,,47.4,68.9
1.32,132.27,4.34,1.31,131.16,4.3,,47.6,68.6
1.32,132.49,4.35,1.31,131.02,4.3,,47.7,68.5
1.33,132.89,4.36,1.31,130.98,4.3,,47.8,68.3
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
