Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.48,147.73,4.85,1.47,146.5,4.81,,50.2,71.5
1.48,147.77,4.85,1.46,146.49,4.81,,49.5,71.8
1.47,147.39,4.84,1.46,146.27,4.8,,49.9,72.1
1.48,147.85,4.85,1.47,146.84,4.82,,55.1,72.6
1.48,147.68,4.85,1.47,146.78,4.82,,49.8,72.9
1.48,148.5,4.87,1.48,147.63,4.84,,49.1,73.2
1.48,148.21,4.86,1.48,147.57,4.84,,48.8,73.4
1.5,149.82,4.92,1.49,149.42,4.9,,47.7,74.6
1.5,149.97,4.92,1.5,149.92,4.92,,47.1,74.9
1.5,150.32,4.93,1.5,150.39,4.93,,47.4,75.4
1.5,150.27,4.93,1.5,150.36,4.93,,47.7,75.9
1.5,149.83,4.92,1.5,150.1,4.92,,48.1,75.9
1.48,148.43,4.87,1.49,149,4.89,,48.5,75.6
1.46,145.86,4.79,1.46,146.3,4.8,,49.7,73.8
1.44,143.95,4.72,1.44,144.2,4.73,,49.6,72.9
1.43,143.15,4.7,1.43,143.45,4.71,,50.3,73.1
1.43,143.04,4.69,1.43,143.24,4.7,,49.3,73.2
1.43,142.58,4.68,1.43,142.62,4.68,,48.6,73.1
1.42,141.77,4.65,1.42,141.84,4.65,,48.2,73.1
1.42,141.96,4.66,1.42,141.52,4.64,,48.3,73.3
1.37,136.71,4.49,1.36,136.12,4.47,,48.2,68.6
1.35,135.25,4.44,1.35,134.76,4.42,,48.1,67
1.42,142.4,4.67,1.42,141.85,4.65,,48.3,74.1
1.43,142.76,4.68,1.42,142.31,4.67,,48.2,74.4
1.4,139.88,4.59,1.4,139.53,4.58,,48.2,74.8
1.4,140,4.59,1.4,139.97,4.59,,48,75.1
1.4,140.15,4.6,1.4,140.23,4.6,,47.7,75.2
1.4,139.93,4.59,1.4,140.13,4.6,,47.9,75.2
1.39,139.37,4.57,1.4,139.89,4.59,,48,75.1
1.4,139.8,4.59,1.4,140.33,4.6,,47.8,74.9
1.41,141.25,4.63,1.42,141.98,4.66,,47.4,74.8
1.42,141.66,4.65,1.42,142.23,4.67,,47.1,75
1.42,141.94,4.66,1.42,142.37,4.67,,46.1,75.1
1.43,142.76,4.68,1.43,143.2,4.7,,46.1,75.5
1.38,138.26,4.54,1.39,138.68,4.55,,46.3,71
1.36,136.21,4.47,1.36,136.47,4.48,,46.4,68.9
1.41,141.15,4.63,1.41,141.22,4.63,,46.3,73.3
1.41,141.18,4.63,1.41,141.13,4.63,,46.6,73.2
1.42,141.59,4.65,1.41,141.42,4.64,,46.6,73
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
