Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
175,163,118,121,0,1,116,123,HS,HS
176,165,116,123,-2,2,116,123,HS,HS
176,171,116,124,0,1,116,123,HS,HS
176,174,115,127,-1,3,116,123,HS,HS
175,174,111,129,-4,2,106,127,FF,HS
174,176,108,126,-3,-3,106,127,FF,HS
171,176,103,127,-5,1,106,127,FF,HS
169,178,104,128,1,1,106,127,FF,HS
166,175,104,126,0,-2,109,124,FF,HS
162,170,107,124,3,-2,109,124,FF,HS
156,171,111,125,4,1,109,124,FF,HS
155,171,114,124,3,-1,109,124,FF,HS
155,172,124,124,10,0,118,122,HS,HS
155,174,121,124,-3,0,118,122,HS,HS
158,173,116,122,-5,-2,118,122,HS,HS
162,174,112,121,-4,-1,118,122,HS,HS
165,174,104,124,-8,3,111,123,FF,HS
170,174,109,124,5,0,111,123,FF,HS
176,173,114,122,5,-2,111,123,FF,HS
177,172,119,122,5,0,111,123,FF,HS
174,172,121,127,2,5,116,123,HS,HS
174,168,116,121,-5,-6,116,123,HS,HS
176,168,115,124,-1,3,116,123,HS,HS
176,163,115,122,0,-2,116,123,HS,HS
177,159,115,124,0,2,112,116,HS,FF
174,152,114,120,-1,-4,112,116,HS,FF
168,145,112,114,-2,-6,112,116,HS,FF
167,139,110,108,-2,-6,112,116,HS,FF
167,141,110,101,0,-7,109,111,FF,FF
166,138,109,110,-1,9,109,111,FF,FF
169,144,109,117,0,7,109,111,FF,FF
171,144,110,118,1,1,109,111,FF,FF
172,152,110,114,0,-4,109,115,FF,FF
172,154,110,115,0,1,109,115,FF,FF
172,163,109,117,-1,2,109,115,FF,FF
171,169,107,116,-2,-1,109,115,FF,FF
155,175,102,121,-5,5,107,122,FF,HS
155,177,104,126,2,5,107,122,FF,HS
155,176,109,122,5,-4,107,122,FF,HS
155,175,114,120,5,-2,107,122,FF,HS
156,170,116,115,2,-5,114,112,HS,FF
156,169,118,114,2,-1,114,112,HS,FF
151,165,114,111,-4,-3,114,112,HS,FF
147,163,108,109,-6,-2,114,112,HS,FF
143,160,102,106,-6,-3,100,104,FF,FF
143,162,94,105,-8,-1,100,104,FF,FF
148,163,102,103,8,-2,100,104,FF,FF
153,164,102,102,0,-1,100,104,FF,FF
156,166,98,100,-4,-2,104,97,FF,FF
159,165,106,99,8,-1,104,97,FF,FF
165,163,110,95,4,-4,104,97,FF,FF
167,165,105,95,-5,0,104,97,FF,FF
171,165,95,94,-10,-1,103,93,FF,FF
173,166,101,94,6,0,103,93,FF,FF
174,167,108,93,7,-1,103,93,FF,FF
175,167,108,92,0,-1,103,93,FF,FF
177,166,108,91,0,-1,107,87,FF,FF
177,165,106,89,-2,-2,107,87,FF,FF
176,163,106,86,0,-3,107,87,FF,FF
173,161,108,84,2,-2,107,87,FF,FF
164,157,110,79,2,-5,110,78,FF,FF
154,174,109,83,-1,4,110,78,FF,FF
136,151,106,79,-3,-4,110,78,FF,FF
107,152,115,73,9,-6,110,78,FF,FF
89,157,121,66,6,-7,114,59,HS,TO
174,162,114,59,-7,-7,114,59,HS,TO
174,149,108,52,-6,-7,114,59,HS,TO
174,150,92,11,-16,-41,114,59,HS,TO
