Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.56,155.82,5.11,1.54,154.07,5.05,,53.1,78.8
1.56,156.09,5.12,1.54,154.14,5.06,,52.8,78.9
1.57,156.58,5.14,1.55,154.73,5.08,,53.1,79.4
1.57,157.48,5.17,1.55,155.39,5.1,,52.4,80.1
1.58,158,5.18,1.56,156.25,5.13,,52.5,80.8
1.57,157.17,5.16,1.56,155.54,5.1,,52.1,79.9
1.57,157.36,5.16,1.56,155.85,5.11,,51.8,80
1.57,157.18,5.16,1.56,155.75,5.11,,51.3,79.7
1.58,157.98,5.18,1.57,156.76,5.14,,51.5,80.7
1.58,157.97,5.18,1.57,156.84,5.15,,51.8,80.6
1.57,157.22,5.16,1.56,156.15,5.12,,52,79.9
1.56,156.31,5.13,1.55,155.21,5.09,,52.1,78.9
1.56,156.28,5.13,1.55,155.11,5.09,,52.4,78.6
1.56,155.86,5.11,1.55,154.63,5.07,,51.9,78.2
1.55,155.06,5.09,1.54,153.86,5.05,,51.8,77.3
1.57,156.57,5.14,1.55,155.32,5.1,,52,78.7
1.56,156.21,5.13,1.55,155.05,5.09,,52,78.3
1.56,156.05,5.12,1.55,154.91,5.08,,52.1,78.1
1.55,155.12,5.09,1.55,154.54,5.07,,52.4,77.8
1.55,155.41,5.1,1.55,154.74,5.08,,51.8,78
1.55,154.81,5.08,1.54,154.2,5.06,,51.9,77.6
1.54,154.39,5.07,1.54,153.7,5.04,,52.3,77.4
1.54,153.9,5.05,1.53,153.23,5.03,,52.5,77.1
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
