Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.44,144.33,4.74,1.43,142.95,4.69,,48.2,71.1
1.44,144.45,4.74,1.43,143.26,4.7,,48.1,71.1
1.45,144.6,4.74,1.43,143.44,4.71,,48.8,71.2
1.45,144.66,4.75,1.44,143.68,4.71,,47,71.4
1.45,144.78,4.75,1.44,144.07,4.73,,47.4,71.9
1.45,144.95,4.76,1.45,144.56,4.74,,46.7,72.4
1.45,145.47,4.77,1.45,145.47,4.77,,47.6,73.4
1.46,145.87,4.79,1.46,146.06,4.79,,46.9,74.3
1.47,146.88,4.82,1.47,146.97,4.82,,46.8,75.2
1.47,146.75,4.81,1.47,146.57,4.81,,46.9,75
1.47,147.03,4.82,1.46,146.46,4.81,,47.3,74.5
1.47,146.96,4.82,1.46,146.29,4.8,,47.7,74.4
1.48,147.53,4.84,1.47,146.59,4.81,,48,74.5
1.47,147.18,4.83,1.46,145.79,4.78,,48.1,73.8
1.48,148.13,4.86,1.47,146.59,4.81,,48.6,74.4
1.49,149.13,4.89,1.47,147.23,4.83,,49,74.8
1.47,147.14,4.83,1.45,145.23,4.76,,49.3,72.9
1.48,148.29,4.87,1.46,146.14,4.79,,49.7,73.9
1.48,147.76,4.85,1.46,145.53,4.77,,50.1,73.2
1.46,146.49,4.81,1.44,144.31,4.73,,50.3,71.9
1.47,146.67,4.81,1.44,144.3,4.73,,51,71.9
1.46,145.66,4.78,1.43,143.38,4.7,,51.6,71
1.47,146.71,4.81,1.44,144.2,4.73,,51.5,71.8
1.45,145.49,4.77,1.43,143.04,4.69,,51.5,70.8
1.45,145.44,4.77,1.43,143.16,4.7,,51.5,70.7
1.45,145.35,4.77,1.43,142.9,4.69,,51.5,70.7
1.46,145.56,4.78,1.43,143.11,4.7,,51.6,70.6
1.46,145.66,4.78,1.43,143.07,4.69,,51.7,70.4
1.46,145.78,4.78,1.43,143.27,4.7,,51.7,70.3
1.46,145.7,4.78,1.43,143.39,4.7,,50.6,70
1.45,145.15,4.76,1.43,143.04,4.69,,50.6,70.1
1.45,144.87,4.75,1.43,142.83,4.69,,50.2,69.9
1.45,144.62,4.74,1.43,142.65,4.68,,49.7,69.6
1.44,144.41,4.74,1.43,142.64,4.68,,48.9,69.6
1.44,144.32,4.74,1.43,142.69,4.68,,48.3,69.8
1.44,144.39,4.74,1.43,143.01,4.69,,48.8,70
1.44,144.35,4.74,1.43,143.04,4.69,,48.4,70.1
1.45,144.74,4.75,1.44,143.61,4.71,,47.6,70.4
1.45,144.76,4.75,1.44,143.85,4.72,,46.9,70.7
1.45,144.97,4.76,1.44,144.13,4.73,,46.6,71
1.45,145.11,4.76,1.44,144.39,4.74,,46.2,71.2
1.45,145.25,4.77,1.45,144.83,4.75,,46.2,71.3
1.45,145.27,4.77,1.45,145.05,4.76,,45.7,71.7
1.45,145.49,4.77,1.46,145.52,4.77,,46.1,72
1.46,145.88,4.79,1.46,145.83,4.78,,45.4,72.3
1.46,146.16,4.8,1.46,146.41,4.8,,45.9,73.2
1.47,147.01,4.82,1.47,147.49,4.84,,45.3,74.2
1.48,147.79,4.85,1.48,148.29,4.87,,45.9,74.9
1.49,149.37,4.9,1.5,149.78,4.91,,46.2,76.6
1.5,149.64,4.91,1.5,150.13,4.93,,46.6,76.9
1.49,149,4.89,1.49,149.3,4.9,,46.8,75.7
1.49,148.57,4.87,1.49,148.85,4.88,,46.9,75.5
1.49,148.95,4.89,1.49,148.91,4.89,,47.3,75.2
1.47,147.37,4.84,1.47,147.07,4.83,,47.5,73.5
1.48,147.71,4.85,1.47,146.93,4.82,,47.8,73.4
1.47,147.05,4.82,1.46,146.07,4.79,,48,73.2
1.47,146.98,4.82,1.46,145.66,4.78,,48.3,72.7
1.46,146.14,4.79,1.44,144.45,4.74,,48.6,71.7
1.46,145.75,4.78,1.44,143.81,4.72,,48.9,71.2
1.46,145.61,4.78,1.43,143.41,4.71,,49.4,70.7
1.46,145.96,4.79,1.44,143.67,4.71,,49.9,70.9
1.46,145.7,4.78,1.43,143.27,4.7,,50.2,70.6
1.46,145.83,4.78,1.43,143.37,4.7,,50.8,70.7
1.46,146.04,4.79,1.44,143.57,4.71,,51.1,71
1.45,144.77,4.75,1.42,142.48,4.67,,51.3,70.5
1.45,145.42,4.77,1.43,143.07,4.69,,51.6,70.9
1.45,145.09,4.76,1.43,142.68,4.68,,51.6,70.8
1.45,144.87,4.75,1.42,142.41,4.67,,51.7,70.5
1.44,143.98,4.72,1.42,141.54,4.64,,51.7,70.3
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
