Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
152,151,101,68,-4,-3,102,67,FF,FF
152,141,97,61,-4,-7,102,67,FF,FF
151,163,100,57,3,-4,102,48,FF,FF
146,162,103,52,3,-5,102,48,FF,FF
146,165,104,46,1,-6,102,48,FF,FF
149,167,103,40,-1,-6,102,48,FF,FF
142,169,109,35,6,-5,112,27,FF,FF
141,171,113,29,4,-6,112,27,FF,FF
139,173,117,24,4,-5,112,27,FF,FF
132,174,111,20,-6,-4,112,27,FF,FF
128,175,107,11,-4,-9,102,12,FF,TO
131,176,104,12,-3,1,102,12,FF,TO
131,178,97,12,-7,0,102,12,FF,TO
136,179,103,13,6,1,102,12,FF,TO
136,179,108,13,5,0,114,13,FF,TO
136,179,111,13,3,0,114,13,FF,TO
136,178,114,13,3,0,114,13,FF,TO
136,178,124,13,10,0,114,13,FF,TO
139,178,122,13,-2,0,121,13,FF,TO
141,177,121,13,-1,0,121,13,FF,TO
143,177,120,13,-1,0,121,13,FF,TO
145,177,119,13,-1,0,121,13,FF,TO
