Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
174,155,137,106,2,-4,136,107,HS,FF
175,158,141,98,4,-8,136,107,HS,FF
176,153,138,102,-3,4,137,99,HS,FF
176,157,137,106,-1,4,137,99,HS,FF
177,151,137,98,0,-8,137,99,HS,FF
178,145,137,91,0,-7,137,99,HS,FF
177,135,137,85,0,-6,135,89,HS,FF
176,133,136,88,-1,3,135,89,HS,FF
174,132,134,92,-2,4,135,89,HS,FF
174,136,133,94,-1,2,135,89,HS,FF
173,138,132,97,-1,3,128,103,HS,FF
170,143,127,101,-5,4,128,103,HS,FF
170,146,128,110,1,9,128,103,HS,FF
170,153,127,104,-1,-6,128,103,HS,FF
170,164,125,106,-2,2,122,109,FF,FF
170,171,122,109,-3,3,122,109,FF,FF
170,174,121,112,-1,3,122,109,FF,FF
171,177,116,128,-5,16,122,109,FF,FF
