Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.48,148.38,4.87,1.47,147.43,4.84,,49.2,73.9
1.48,148.31,4.87,1.47,147.46,4.84,,50.2,73.9
1.5,149.59,4.91,1.49,148.78,4.88,,50,75.3
1.5,150.04,4.92,1.49,149.27,4.9,,49.7,76
1.5,150.46,4.94,1.5,149.71,4.91,,49.4,76.3
1.51,150.96,4.95,1.5,150.39,4.93,,49.1,76.9
1.51,151.48,4.97,1.51,150.99,4.95,,49.7,77.6
1.52,151.63,4.97,1.51,151.27,4.96,,49.2,77.8
1.52,151.91,4.98,1.52,151.57,4.97,,49.1,78
1.46,145.54,4.78,1.45,145.23,4.76,,49,71.7
1.45,144.87,4.75,1.45,144.8,4.75,,48.8,71.5
1.44,144.37,4.74,1.44,144.44,4.74,,48.6,71.3
1.44,144.11,4.73,1.44,144.36,4.74,,48.2,71.1
1.44,144.11,4.73,1.44,144.22,4.73,,48.6,70.9
1.44,143.78,4.72,1.44,143.89,4.72,,48.9,70.7
1.55,155.12,5.09,1.55,155.14,5.09,,49.5,82.4
1.57,156.61,5.14,1.56,156.42,5.13,,49.9,84.3
1.54,154.3,5.06,1.54,153.8,5.05,,50.4,81.9
1.54,154.03,5.05,1.53,153.11,5.02,,51.1,81.1
1.54,154.08,5.06,1.53,153.08,5.02,,51.1,80.7
1.53,153.01,5.02,1.52,151.95,4.99,,51.4,79.6
1.52,151.99,4.99,1.51,150.79,4.95,,50.4,78.3
1.54,153.66,5.04,1.53,152.54,5,,50.4,79.5
1.54,153.92,5.05,1.53,152.7,5.01,,51.3,78.8
1.53,153.25,5.03,1.52,151.94,4.98,,51.4,78.9
1.52,152.23,4.99,1.51,150.85,4.95,,51.3,77.9
1.53,152.54,5,1.51,151.31,4.96,,49.9,78.5
1.51,151.21,4.96,1.5,149.85,4.92,,49.6,77.9
1.5,149.98,4.92,1.49,148.67,4.88,,49.9,78.4
1.49,149.4,4.9,1.48,147.99,4.86,,50.2,76.9
1.47,147.28,4.83,1.46,145.97,4.79,,50.2,76.1
1.52,151.56,4.97,1.5,150.44,4.94,,50.7,74.4
1.46,145.5,4.77,1.44,143.9,4.72,,50.7,74.1
1.46,145.5,4.77,1.45,144.52,4.74,,51.2,72.4
1.45,144.93,4.76,1.44,143.64,4.71,,52.9,71.7
1.44,143.67,4.71,1.42,142.46,4.67,,47.8,70.8
1.43,142.85,4.69,1.42,141.65,4.65,,50.6,70.9
1.42,142.04,4.66,1.41,140.77,4.62,,51.3,70.7
1.41,141.06,4.63,1.4,139.74,4.58,,50.4,70.6
1.4,140.06,4.6,1.39,138.79,4.55,,49.4,70.5
1.39,139.37,4.57,1.38,138.12,4.53,,48.8,70.4
1.41,140.7,4.62,1.39,139.44,4.57,,46.9,71.9
1.41,140.69,4.62,1.4,139.58,4.58,,45.7,72.6
1.4,140.38,4.61,1.39,139.41,4.57,,44.9,72.6
1.39,139.05,4.56,1.38,138.26,4.54,,44.9,72.6
1.39,138.81,4.55,1.38,138.18,4.53,,44.9,72.3
1.38,138.27,4.54,1.38,137.76,4.52,,45,72
1.37,137.08,4.5,1.37,136.61,4.48,,45,71.8
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
