Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
171,174,125,111,-2,-2,124,108,FF,FF
172,161,123,108,-2,-3,124,108,FF,FF
174,144,123,103,0,-5,124,108,FF,FF
171,143,124,100,1,-3,121,98,FF,FF
172,143,122,92,-2,-8,121,98,FF,FF
173,146,121,96,-1,4,121,98,FF,FF
173,144,120,104,-1,8,121,98,FF,FF
173,147,120,95,0,-9,119,85,FF,TO
174,139,119,87,-1,-8,119,85,FF,TO
174,135,119,81,0,-6,119,85,FF,TO
173,138,119,78,0,-3,119,85,FF,TO
173,135,119,81,0,3,117,86,FF,TO
172,140,119,84,0,3,117,86,FF,TO
172,142,117,89,-2,5,117,86,FF,TO
172,150,115,93,-2,4,117,86,FF,TO
172,156,115,95,0,2,113,99,FF,FF
172,167,114,98,-1,3,113,99,FF,FF
172,174,113,101,-1,3,113,99,FF,FF
172,178,112,104,-1,3,113,99,FF,FF
172,175,110,107,-2,3,106,112,FF,FF
172,173,108,110,-2,3,106,112,FF,FF
173,176,106,116,-2,6,106,112,FF,FF
174,174,103,116,-3,0,106,112,FF,FF
158,174,93,117,-10,1,96,117,FF,FF
159,177,94,118,1,1,96,117,FF,FF
158,179,96,117,2,-1,96,117,FF,FF
164,177,102,117,6,0,96,117,FF,FF
158,178,109,116,7,-1,103,114,FF,FF
149,177,106,115,-3,-1,103,114,FF,FF
143,176,102,114,-4,-1,103,114,FF,FF
138,176,97,113,-5,-1,103,114,FF,FF
138,175,92,112,-5,-1,85,111,TO,FF
137,175,86,111,-6,-1,85,111,TO,FF
140,175,78,111,-8,0,85,111,TO,FF
140,175,86,110,8,-1,85,111,TO,FF
146,175,90,118,4,8,91,116,TO,FF
150,175,87,117,-3,-1,91,116,TO,FF
152,179,97,115,10,-2,91,116,TO,FF
161,178,108,116,11,1,91,116,TO,FF
