Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
178,174,126,107,-1,-2,128,109,HS,TO
178,169,127,113,1,6,127,120,HS,HS
178,164,128,118,1,5,127,120,HS,HS
177,156,127,124,-1,6,127,120,HS,HS
177,149,126,126,-1,2,127,120,HS,HS
178,141,126,122,0,-4,124,113,HS,TO
177,143,125,116,-1,-6,124,113,HS,TO
178,135,124,110,-1,-6,124,113,HS,TO
177,139,122,107,-2,-3,124,113,HS,TO
177,139,121,102,-1,-5,119,111,FF,TO
177,145,120,106,-1,4,119,111,FF,TO
176,148,119,114,-1,8,119,111,FF,TO
176,156,117,122,-2,8,119,111,FF,TO
175,163,114,124,-3,2,112,121,FF,HS
174,172,113,123,-1,-1,112,121,FF,HS
173,178,113,122,0,-1,112,121,FF,HS
172,173,111,117,-2,-5,112,121,FF,HS
170,174,107,119,-4,2,106,121,FF,HS
167,179,106,123,-1,4,106,121,FF,HS
166,178,106,123,0,0,106,121,FF,HS
162,170,107,120,1,-3,106,121,FF,HS
158,163,108,116,1,-4,120,113,FF,TO
155,159,118,114,10,-2,120,113,FF,TO
149,155,127,112,9,-2,120,113,FF,TO
147,152,127,110,0,-2,120,113,FF,TO
141,147,123,107,-4,-3,113,105,FF,TO
140,146,117,106,-6,-1,113,105,FF,TO
137,146,110,105,-7,-1,113,105,FF,TO
136,146,103,105,-7,0,113,105,FF,TO
138,149,96,105,-7,0,104,105,FF,TO
138,150,103,105,7,0,104,105,FF,TO
141,153,106,105,3,0,104,105,FF,TO
144,156,114,105,8,0,104,105,FF,TO
151,159,112,106,-2,1,115,107,FF,TO
156,164,114,106,2,0,115,107,FF,TO
163,167,120,108,6,2,115,107,FF,TO
169,171,116,108,-4,0,115,107,FF,TO
176,174,122,109,6,1,124,108,HS,TO
178,176,121,109,-1,0,124,108,HS,TO
175,176,127,108,6,-1,124,108,HS,TO
174,179,126,109,-1,1,124,108,HS,TO
174,179,128,109,2,0,125,108,HS,TO
175,178,127,108,-1,-1,125,108,HS,TO
178,179,124,109,-3,1,125,108,HS,TO
177,175,124,108,0,-1,125,108,HS,TO
177,174,121,110,-3,2,121,113,HS,TO
176,172,121,116,0,6,121,113,HS,TO
176,163,121,115,0,-1,121,113,HS,TO
175,156,119,121,-2,6,121,113,HS,TO
