Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.47,147.35,4.83,1.46,145.77,4.78,,43.3,77
1.46,146.38,4.8,1.45,144.78,4.75,,42.9,75.8
1.47,147.27,4.83,1.46,145.59,4.78,,45.1,76.6
1.47,146.69,4.81,1.45,144.97,4.76,,45.4,75.8
1.47,146.7,4.81,1.45,144.83,4.75,,45.3,75.8
1.48,148.49,4.87,1.46,146.38,4.8,,46.3,77.6
1.48,148.37,4.87,1.46,146.02,4.79,,47.2,77.5
1.47,147.2,4.83,1.45,144.67,4.75,,47.3,76.6
1.47,147.14,4.83,1.45,144.88,4.75,,47.2,76.8
1.48,148.03,4.86,1.46,145.55,4.78,,47.1,77.5
1.47,147.07,4.83,1.45,144.74,4.75,,47,76.6
1.48,148.32,4.87,1.46,146.09,4.79,,46.9,78.3
1.51,150.79,4.95,1.49,148.77,4.88,,46.8,80.8
1.49,149.33,4.9,1.47,147.25,4.83,,46.9,79
1.5,149.56,4.91,1.47,147.36,4.83,,47.1,79
1.48,148.43,4.87,1.46,146.45,4.8,,47.3,78
1.48,148.48,4.87,1.46,146.39,4.8,,47.4,77.5
1.48,148.31,4.87,1.46,146.28,4.8,,47.1,77.4
1.48,148.39,4.87,1.46,146.38,4.8,,47.3,77.1
1.48,147.84,4.85,1.46,146.1,4.79,,46.9,77.1
1.48,148.09,4.86,1.46,146.3,4.8,,44.7,77.1
1.48,148.05,4.86,1.46,146.33,4.8,,45.1,77.3
1.48,148,4.86,1.46,146.3,4.8,,44.7,77.1
1.48,148.4,4.87,1.47,146.72,4.81,,44.3,77.3
1.48,148.32,4.87,1.47,146.75,4.81,,43.7,77.2
1.49,148.76,4.88,1.47,147.24,4.83,,44.4,77.5
1.49,149.2,4.89,1.48,147.66,4.84,,42.8,77.7
1.49,149.3,4.9,1.48,147.81,4.85,,42.6,77.7
1.49,149.26,4.9,1.48,147.8,4.85,,42.3,77.6
1.49,149.02,4.89,1.48,147.59,4.84,,42.5,77.5
1.49,148.91,4.89,1.48,147.53,4.84,,42.5,77.4
1.49,148.65,4.88,1.47,147.29,4.83,,42.4,77.2
1.48,148.32,4.87,1.47,147.07,4.83,,43,77.1
1.48,147.52,4.84,1.46,146.33,4.8,,42.5,76.3
1.47,146.77,4.82,1.46,145.79,4.78,,42.4,75.9
1.46,146.31,4.8,1.45,145.4,4.77,,42.4,75.6
1.46,146.14,4.79,1.45,145.3,4.77,,42.4,75.6
1.46,146.35,4.8,1.45,145.4,4.77,,42.2,75.7
1.47,146.87,4.82,1.46,145.85,4.79,,42.1,75.9
1.48,148.13,4.86,1.47,147.04,4.82,,42,77.1
1.49,149.44,4.9,1.48,148.25,4.86,,42.6,78.3
1.49,148.66,4.88,1.47,147.26,4.83,,42.5,77.2
1.49,149.02,4.89,1.48,147.56,4.84,,42.6,77.3
1.47,146.99,4.82,1.45,145.45,4.77,,43.2,75.1
1.49,148.97,4.89,1.47,147.4,4.84,,43.3,76.9
1.49,148.79,4.88,1.47,146.97,4.82,,44,76.5
1.49,149.18,4.89,1.47,147.36,4.83,,44.7,77
1.51,150.55,4.94,1.49,148.66,4.88,,45.1,78.4
1.49,149.06,4.89,1.47,146.97,4.82,,45.6,76.8
1.5,150.06,4.92,1.48,147.87,4.85,,45.9,77.5
1.49,149.28,4.9,1.47,147.18,4.83,,46.4,77.1
1.49,148.57,4.87,1.46,146.48,4.81,,46.9,76.7
1.48,148.17,4.86,1.46,145.89,4.79,,47.3,76.3
1.47,146.89,4.82,1.45,144.71,4.75,,47.2,75
1.48,148.46,4.87,1.46,146.25,4.8,,47.1,76.7
1.5,149.51,4.91,1.47,147.22,4.83,,47.1,77.7
1.5,149.69,4.91,1.47,147.37,4.83,,47.1,77.9
1.5,150.24,4.93,1.48,148.11,4.86,,47.1,78.4
1.5,149.67,4.91,1.47,147.07,4.83,,47.1,77.2
1.49,149.32,4.9,1.47,147.07,4.83,,47.3,77.1
1.51,151.09,4.96,1.49,148.79,4.88,,47.5,78.5
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
