Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.35,135.26,4.44,1.33,133.06,4.37,,45,64.9
1.35,135.48,4.44,1.33,133.32,4.37,,45.4,65.4
1.34,133.82,4.39,1.32,131.63,4.32,,45.9,63.7
1.33,132.65,4.35,1.3,130.4,4.28,,45.7,62.2
1.33,132.78,4.36,1.31,130.59,4.28,,46,62.5
1.34,133.65,4.38,1.31,131.16,4.3,,46.6,63
1.34,134.49,4.41,1.32,132.12,4.33,,46.3,63.7
1.34,134.18,4.4,1.32,131.75,4.32,,46.8,63.6
1.35,135.05,4.43,1.33,132.56,4.35,,46.7,64.2
1.34,133.85,4.39,1.31,131.3,4.31,,46.9,63.3
1.34,134.27,4.41,1.32,131.56,4.32,,47,63.3
1.33,133.18,4.37,1.3,130.29,4.27,,47.3,62
1.34,134.05,4.4,1.31,131.15,4.3,,47.4,63
1.33,132.57,4.35,1.3,129.76,4.26,,46.9,61.4
1.32,131.73,4.32,1.29,129.12,4.24,,46.6,61.2
1.32,131.81,4.32,1.29,129.38,4.24,,46.9,61.3
1.31,131.48,4.31,1.29,129.02,4.23,,46.7,60.9
1.31,130.81,4.29,1.28,128.25,4.21,,46.9,59.9
1.3,130.46,4.28,1.28,128.02,4.2,,46.6,59.5
1.3,129.88,4.26,1.28,127.74,4.19,,46.8,59
1.29,129.49,4.25,1.28,127.64,4.19,,46.9,58.9
1.29,129.41,4.25,1.28,127.73,4.19,,47.2,59.1
1.3,129.55,4.25,1.28,128.01,4.2,,47.1,59.5
1.3,129.74,4.26,1.28,128.35,4.21,,48.2,60
1.3,130.22,4.27,1.29,128.86,4.23,,48.1,60.5
1.3,130.24,4.27,1.29,128.94,4.23,,47.8,60.6
1.31,130.69,4.29,1.29,129.44,4.25,,47.3,61
1.31,130.69,4.29,1.29,129.49,4.25,,46.7,61
1.31,131.12,4.3,1.3,129.84,4.26,,46.7,61.4
1.31,130.97,4.3,1.3,129.84,4.26,,46.4,61.5
1.31,131.24,4.31,1.3,130.27,4.27,,46.1,61.9
1.31,131.23,4.31,1.3,130.29,4.27,,46.2,62.1
1.32,132.13,4.33,1.31,131.02,4.3,,46.3,62.5
1.33,132.52,4.35,1.31,131.21,4.3,,46.1,62.6
1.32,132.46,4.35,1.31,131.4,4.31,,45.8,62.6
1.34,134,4.4,1.33,132.74,4.35,,45.7,64
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
