Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
166,177,127,119,-2,-2,131,119,HS,FF
168,173,126,116,-1,-3,124,113,HS,FF
170,174,125,121,-1,5,124,113,HS,FF
172,176,123,113,-2,-8,124,113,HS,FF
172,165,123,103,0,-10,124,113,HS,FF
173,172,122,107,-1,4,123,114,FF,FF
176,174,123,110,1,3,123,114,FF,FF
176,179,124,116,1,6,123,114,FF,FF
177,175,124,124,0,8,123,114,FF,FF
177,177,126,117,2,-7,124,116,HS,FF
177,176,125,116,-1,-1,124,116,HS,FF
176,176,124,114,-1,-2,124,116,HS,FF
176,178,123,119,-1,5,124,116,HS,FF
175,177,121,123,-2,4,118,126,FF,HS
174,177,119,129,-2,6,118,126,FF,HS
173,175,119,126,0,-3,118,126,FF,HS
173,173,116,129,-3,3,118,126,FF,HS
173,177,115,128,-1,-1,114,126,FF,HS
172,175,116,123,1,-5,114,126,FF,HS
172,175,115,130,-1,7,114,126,FF,HS
172,179,112,126,-3,-4,114,126,FF,HS
172,174,111,128,-1,2,109,129,FF,HS
172,174,110,130,-1,2,109,129,FF,HS
171,174,108,131,-2,1,109,129,FF,HS
168,175,109,130,1,-1,109,129,FF,HS
164,175,112,130,3,0,100,129,FF,HS
159,175,103,129,-9,-1,100,129,FF,HS
150,174,96,129,-7,0,100,129,FF,HS
141,173,89,129,-7,0,100,129,FF,HS
133,173,92,129,3,0,98,128,FF,HS
135,172,93,129,1,0,98,128,FF,HS
133,172,102,128,9,-1,98,128,FF,HS
139,173,108,126,6,-2,98,128,FF,HS
140,173,111,125,3,-1,118,124,FF,FF
149,172,121,124,10,-1,118,124,FF,FF
153,172,119,124,-2,0,118,124,FF,FF
162,172,121,123,2,-1,118,124,FF,FF
166,172,124,122,3,-1,134,118,HS,FF
173,171,134,120,10,-2,134,118,HS,FF
175,172,139,117,5,-3,134,118,HS,FF
174,171,140,116,1,-1,134,118,HS,FF
169,170,137,116,-3,0,133,114,HS,FF
168,173,137,113,0,-3,133,114,HS,FF
167,172,131,113,-6,0,133,114,HS,FF
166,174,129,116,-2,3,133,114,HS,FF
167,175,128,118,-1,2,131,113,HS,FF
169,153,136,113,8,-5,131,113,HS,FF
170,177,132,114,-4,1,131,113,HS,FF
171,179,130,110,-2,-4,131,113,HS,FF
172,178,131,107,1,-3,132,109,HS,FF
174,177,134,109,3,2,132,109,HS,FF
175,179,133,110,-1,1,132,109,HS,FF
175,176,131,112,-2,2,132,109,HS,FF
175,178,130,120,-1,8,127,120,HS,FF
174,177,128,120,-2,0,127,120,HS,FF
174,176,127,121,-1,1,127,120,HS,FF
174,173,126,121,-1,0,127,120,HS,FF
173,171,124,124,-2,3,120,125,FF,HS
173,172,121,123,-3,-1,120,125,FF,HS
172,173,120,126,-1,3,120,125,FF,HS
172,172,117,129,-3,3,120,125,FF,HS
172,173,113,125,-4,-4,113,124,FF,FF
174,172,113,125,0,0,113,124,FF,FF
175,171,113,124,0,-1,113,124,FF,FF
172,172,113,124,0,0,113,124,FF,FF
