Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.57,156.98,5.15,1.55,155.32,5.1,,51.7,82.9
1.56,156.32,5.13,1.55,154.72,5.08,,53.4,82.6
1.57,156.63,5.14,1.55,154.96,5.08,,52.3,82.4
1.56,155.92,5.12,1.54,154.44,5.07,,53.1,82.3
1.55,154.68,5.07,1.53,153.26,5.03,,54.3,81.4
1.55,155.09,5.09,1.54,153.52,5.04,,55.3,81.2
1.55,154.83,5.08,1.53,153.49,5.04,,56.1,81.1
1.55,155.12,5.09,1.54,153.87,5.05,,56.1,81.3
1.55,155.28,5.09,1.54,154.25,5.06,,55.9,81.5
1.55,154.92,5.08,1.54,154.04,5.05,,54.3,81.7
1.55,155.1,5.09,1.54,154.45,5.07,,53.6,81.7
1.54,154.49,5.07,1.54,154.07,5.05,,52,81.9
1.55,154.65,5.07,1.55,154.51,5.07,,51.8,81.8
1.55,155.25,5.09,1.55,154.77,5.08,,49.2,81.7
1.55,154.64,5.07,1.54,154.29,5.06,,48.2,81.8
1.56,155.56,5.1,1.55,155.16,5.09,,48.1,82.2
1.56,155.6,5.1,1.56,155.93,5.12,,48.4,83.4
1.55,154.59,5.07,1.55,155.17,5.09,,47.6,82.7
1.54,154,5.05,1.54,154.46,5.07,,48.2,82.8
1.6,160.13,5.25,1.6,160.39,5.26,,51.5,90.2
1.55,155.37,5.1,1.54,154.19,5.06,,50.4,84.1
1.55,154.79,5.08,1.53,153.15,5.02,,51.8,83.9
1.54,154.02,5.05,1.53,152.61,5.01,,53,84.5
1.53,152.6,5.01,1.51,151.04,4.96,,54,84.7
1.51,151.43,4.97,1.5,149.64,4.91,,54,84.3
1.5,149.78,4.91,1.48,147.55,4.84,,53.7,82.9
1.48,147.51,4.84,1.45,145.09,4.76,,53.2,81.9
1.45,144.85,4.75,1.42,142.35,4.67,,52.7,79.3
1.5,150.39,4.93,1.48,147.87,4.85,,52.4,86.4
1.51,151.42,4.97,1.49,148.72,4.88,,51.3,86.7
1.51,151.43,4.97,1.49,148.9,4.89,,50.1,86.9
1.51,151.05,4.96,1.48,148.19,4.86,,52.7,86.9
1.51,150.65,4.94,1.48,147.75,4.85,,51.2,86.8
1.51,151.1,4.96,1.48,148.19,4.86,,49.3,86.7
1.49,149.24,4.9,1.46,146.47,4.81,,48,86.5
1.49,149.22,4.9,1.47,146.51,4.81,,46.1,86.3
1.49,148.58,4.87,1.46,145.96,4.79,,44.7,86
1.48,147.89,4.85,1.45,145.11,4.76,,44.1,85.6
1.47,147.08,4.83,1.44,144.23,4.73,,44.2,85.3
1.46,146.46,4.81,1.44,143.66,4.71,,44.4,85
1.46,145.76,4.78,1.43,142.93,4.69,,45.9,84.7
1.33,132.94,4.36,1.3,130.17,4.27,,45.3,72.2
1.32,132.31,4.34,1.3,129.66,4.25,,44.9,71.9
1.32,132.36,4.34,1.3,129.64,4.25,,44.8,71.7
1.34,133.97,4.4,1.31,130.86,4.29,,45.1,71.7
1.33,133.46,4.38,1.31,130.66,4.29,,45.3,71.4
1.33,132.61,4.35,1.3,129.98,4.26,,44.8,71.2
1.32,132.4,4.34,1.3,129.9,4.26,,44.8,71
1.32,132.19,4.34,1.3,129.73,4.26,,44.9,70.9
1.32,132.07,4.33,1.3,129.72,4.26,,44.8,70.8
1.32,131.86,4.33,1.29,129.5,4.25,,44.8,70.6
1.32,131.77,4.32,1.29,129.49,4.25,,44.9,70.5
1.32,131.69,4.32,1.29,129.46,4.25,,45.1,70.4
1.32,131.81,4.32,1.3,129.99,4.26,,45,70.3
1.32,132.2,4.34,1.3,130.35,4.28,,45,70.2
1.32,131.79,4.32,1.31,130.67,4.29,,45,70.1
1.32,131.78,4.32,1.31,131.13,4.3,,44.9,70
1.31,131,4.3,1.31,130.91,4.29,,44.9,70
1.31,131.17,4.3,1.31,131.42,4.31,,44.8,70
1.31,131.21,4.3,1.32,131.79,4.32,,44.8,70
1.31,131.13,4.3,1.32,132.18,4.34,,44.7,70.1
1.3,129.86,4.26,1.31,131.15,4.3,,44.6,70.1
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
