Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.6,160.48,5.26,1.59,158.84,5.21,,50.9,82.6
1.61,161.02,5.28,1.6,159.7,5.24,,51.1,82.9
1.57,157.31,5.16,1.56,155.8,5.11,,51.1,78.6
1.58,158.47,5.2,1.57,156.65,5.14,,50.6,79.1
1.6,160.12,5.25,1.58,157.58,5.17,,50.9,79.7
1.61,160.97,5.28,1.58,157.88,5.18,,51.3,80.2
1.61,161.23,5.29,1.58,158.03,5.18,,52,80.6
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
