Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.36,136.21,4.47,1.37,136.82,4.49,,47.5,65.9
1.38,137.62,4.52,1.38,138.3,4.54,,47.2,67.1
1.35,135.12,4.43,1.36,135.74,4.45,,48.3,64.5
1.33,133.14,4.37,1.33,133.35,4.38,,48.6,62.1
1.46,145.89,4.79,1.46,145.65,4.78,,48.6,73.4
1.46,145.86,4.79,1.45,145.31,4.77,,48.7,73.7
1.48,148.43,4.87,1.47,147.43,4.84,,49.7,74.1
1.49,148.85,4.88,1.48,147.62,4.84,,49.6,74.6
1.49,149.44,4.9,1.48,147.93,4.85,,50.1,74.9
1.5,149.93,4.92,1.48,148.42,4.87,,50.3,75.2
1.51,151.04,4.96,1.5,149.51,4.91,,50.1,75.7
1.51,151.24,4.96,1.5,149.7,4.91,,50.1,76
1.52,151.62,4.97,1.5,149.91,4.92,,50.2,76.5
1.47,146.88,4.82,1.45,145.41,4.77,,50.1,72.2
1.4,140.21,4.6,1.39,138.74,4.55,,50.3,65.7
1.41,141.23,4.63,1.4,139.76,4.59,,50.6,66.1
1.4,140.29,4.6,1.39,138.91,4.56,,50.6,66.3
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
