Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
163,171,81,111,-3,-1,87,109,FF,FF
161,162,87,107,6,-4,87,109,FF,FF
156,163,90,107,3,0,87,109,FF,FF
162,171,90,112,0,5,87,109,FF,FF
160,165,100,105,10,-7,105,115,FF,FF
161,162,106,113,6,8,105,115,FF,FF
161,165,110,120,4,7,105,115,FF,FF
160,163,106,124,-4,4,105,115,FF,FF
166,165,111,128,5,4,107,118,FF,FF
156,168,107,121,-4,-7,107,118,FF,FF
161,164,103,115,-4,-6,107,118,FF,FF
166,160,107,110,4,-5,107,118,FF,FF
159,163,112,106,5,-4,111,97,FF,FF
165,165,106,96,-6,-10,111,97,FF,FF
167,162,113,94,7,-2,111,97,FF,FF
174,164,114,93,1,-1,111,97,FF,FF
156,154,117,90,3,-3,117,85,HS,FF
164,162,123,81,6,-9,117,85,HS,FF
168,163,120,83,-3,2,117,85,HS,FF
159,157,110,89,-10,6,117,85,HS,FF
159,150,103,86,-7,-3,104,83,FF,FF
160,151,103,86,0,0,104,83,FF,FF
160,144,110,81,7,-5,104,83,FF,FF
157,142,102,81,-8,0,104,83,FF,FF
153,143,95,86,-7,5,98,89,FF,FF
158,138,99,81,4,-5,98,89,FF,FF
160,142,99,91,0,10,98,89,FF,FF
162,147,99,100,0,9,98,89,FF,FF
166,154,99,109,0,9,95,116,FF,FF
165,151,98,115,-1,6,95,116,FF,FF
160,156,93,119,-5,4,95,116,FF,FF
161,161,92,123,-1,4,95,116,FF,FF
162,166,92,114,0,-9,100,118,FF,FF
166,166,94,120,2,6,100,118,FF,FF
166,166,104,124,10,4,100,118,FF,FF
167,169,110,117,6,-7,100,118,FF,FF
165,171,104,123,-6,6,98,128,FF,HS
162,170,99,126,-5,3,98,128,FF,HS
162,168,96,132,-3,6,98,128,FF,HS
162,168,93,134,-3,2,98,128,FF,HS
164,168,86,139,-7,5,81,134,FF,HS
157,166,81,135,-5,-4,81,134,FF,HS
150,166,77,134,-4,-1,81,134,FF,HS
153,165,80,131,3,-3,81,134,FF,HS
150,163,79,134,-1,3,83,131,FF,HS
153,162,82,133,3,-1,83,131,FF,HS
159,160,85,130,3,-3,83,131,FF,HS
162,159,89,128,4,-2,83,131,FF,HS
159,159,94,127,5,-1,101,127,FF,HS
162,160,99,128,5,1,101,127,FF,HS
160,159,103,126,4,-2,101,127,FF,HS
163,160,108,127,5,1,101,127,FF,HS
160,160,113,126,5,-1,118,125,HS,HS
163,162,117,127,4,1,118,125,HS,HS
164,162,120,126,3,-1,118,125,HS,HS
167,162,123,123,3,-3,118,125,HS,HS
168,163,127,123,4,0,124,122,HS,FF
168,163,120,120,-7,-3,124,122,HS,FF
172,164,129,124,9,4,124,122,HS,FF
171,163,121,123,-8,-1,124,122,HS,FF
168,162,119,123,-2,0,119,127,HS,HS
166,161,119,125,0,2,119,127,HS,HS
165,155,121,135,2,10,119,127,HS,HS
162,150,119,77,-2,-58,119,127,HS,HS
