Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
160,132,98,102,-1,-10,97,110,FF,FF
160,130,96,112,-2,10,97,110,FF,FF
161,135,96,115,0,3,97,110,FF,FF
164,131,96,111,0,-4,105,120,FF,FF
166,139,105,119,9,8,105,120,FF,FF
168,144,112,123,7,4,105,120,FF,FF
170,150,107,128,-5,5,105,120,FF,FF
171,160,104,134,-3,6,109,134,FF,HS
172,163,112,135,8,1,109,134,FF,HS
174,169,107,134,-5,-1,109,134,FF,HS
174,170,113,135,6,1,109,134,FF,HS
173,171,117,136,4,1,121,134,FF,HS
174,171,120,134,3,-2,121,134,FF,HS
175,166,122,135,2,1,121,134,FF,HS
178,162,127,132,5,-3,121,134,FF,HS
178,160,120,130,-7,-2,119,129,FF,HS
177,158,118,130,-2,0,119,129,FF,HS
170,157,120,128,2,-2,119,129,FF,HS
168,159,118,129,-2,1,119,129,FF,HS
158,157,121,126,3,-3,124,126,FF,HS
149,157,131,126,10,0,124,126,FF,HS
140,158,126,125,-5,-1,124,126,FF,HS
139,160,120,127,-6,2,124,126,FF,HS
140,162,121,129,1,2,120,129,FF,HS
135,162,126,129,5,0,120,129,FF,HS
138,163,117,129,-9,0,120,129,FF,HS
141,166,118,132,1,3,120,129,FF,HS
142,167,111,133,-7,1,114,130,FF,HS
145,169,111,132,0,-1,114,130,FF,HS
147,170,115,131,4,-1,114,130,FF,HS
153,172,120,126,5,-5,114,130,FF,HS
157,173,123,127,3,1,128,127,HS,HS
159,174,131,127,8,0,128,127,HS,HS
162,173,130,127,-1,0,128,127,HS,HS
163,173,130,130,0,3,128,127,HS,HS
162,173,132,129,2,-1,133,126,HS,HS
163,173,133,127,1,-2,133,126,HS,HS
163,173,133,126,0,-1,133,126,HS,HS
164,173,134,124,1,-2,133,126,HS,HS
164,173,137,125,3,1,136,122,HS,FF
161,170,136,122,-1,-3,136,122,HS,FF
160,168,135,121,-1,-1,136,122,HS,FF
161,163,136,122,1,1,136,122,HS,FF
161,155,135,121,-1,-1,134,114,HS,FF
164,147,136,117,1,-4,134,114,HS,FF
162,137,134,112,-2,-5,134,114,HS,FF
161,128,132,106,-2,-6,134,114,HS,FF
159,125,129,100,-3,-6,126,95,FF,TO
158,122,127,94,-2,-6,126,95,FF,TO
156,120,125,91,-2,-3,126,95,FF,TO
156,123,125,97,0,6,126,95,FF,TO
156,125,125,103,0,6,124,109,FF,FF
158,130,124,108,-1,5,124,109,FF,FF
159,136,124,111,0,3,124,109,FF,FF
161,143,124,115,0,4,124,109,FF,FF
161,149,123,106,-1,-9,119,115,FF,FF
163,155,119,113,-4,7,119,115,FF,FF
164,161,117,118,-2,5,119,115,FF,FF
165,166,120,123,3,5,119,115,FF,FF
166,170,119,126,-1,3,119,132,FF,HS
168,172,119,129,0,3,119,132,FF,HS
171,172,119,138,0,9,119,132,FF,HS
173,170,119,137,0,-1,119,132,FF,HS
175,167,118,138,-1,1,118,129,FF,HS
176,167,118,132,0,-6,118,129,FF,HS
177,166,120,127,2,-5,118,129,FF,HS
172,165,119,122,-1,-5,118,129,FF,HS
168,167,119,118,0,-4,120,110,FF,FF
159,169,116,108,-3,-10,120,110,FF,FF
155,169,125,106,9,-2,120,110,FF,FF
149,170,116,105,-9,-1,120,110,FF,FF
