Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
176,170,121,133,-1,6,121,128,FF,HS
175,175,119,128,-2,-5,121,128,FF,HS
174,171,118,132,-1,4,116,127,FF,HS
173,173,117,129,-1,-3,116,127,FF,HS
171,176,116,126,-1,-3,116,127,FF,HS
167,176,116,124,0,-2,116,127,FF,HS
166,175,119,124,3,0,127,124,HS,HS
160,176,122,125,3,1,127,124,HS,HS
153,176,132,125,10,0,127,124,HS,HS
149,175,136,124,4,-1,127,124,HS,HS
144,175,132,123,-4,-1,126,121,HS,FF
145,174,129,122,-3,-1,126,121,HS,FF
147,174,125,121,-4,-1,126,121,HS,FF
148,174,119,120,-6,-1,126,121,HS,FF
151,174,129,119,10,-1,125,118,HS,FF
154,175,129,119,0,0,125,118,HS,FF
157,175,120,118,-9,-1,125,118,HS,FF
165,175,125,118,5,0,125,118,HS,FF
169,176,127,118,2,0,128,117,HS,FF
172,175,128,117,1,-1,128,117,HS,FF
174,175,127,117,-1,0,128,117,HS,FF
175,174,130,116,3,-1,128,117,HS,FF
175,175,126,118,-4,2,128,116,HS,FF
175,175,130,117,4,-1,128,116,HS,FF
174,176,131,117,1,0,128,116,HS,FF
168,172,128,112,-3,-5,128,116,HS,FF
167,169,126,102,-2,-10,124,106,HS,FF
167,170,125,104,-1,2,124,106,HS,FF
167,174,124,109,-1,5,124,106,HS,FF
168,171,123,110,-1,1,124,106,HS,FF
168,175,122,111,-1,1,122,110,HS,FF
168,171,122,109,0,-2,122,110,HS,FF
169,174,122,111,0,2,122,110,HS,FF
169,170,122,110,0,-1,122,110,HS,FF
169,171,122,111,0,1,119,113,FF,FF
170,172,119,110,-3,-1,119,113,FF,FF
169,177,118,118,-1,8,119,113,FF,FF
170,178,117,119,-1,1,119,113,FF,FF
