Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.45,145.46,4.77,1.43,142.72,4.68,,50.9,70.4
1.46,146.08,4.79,1.44,143.56,4.71,,51.7,70.9
1.45,145.16,4.76,1.42,142.22,4.67,,51.6,69.9
1.45,144.51,4.74,1.42,141.89,4.66,,51.8,69.2
1.45,144.74,4.75,1.42,141.92,4.66,,51.6,69.3
1.45,145.07,4.76,1.42,141.95,4.66,,51.2,69.4
1.45,145.31,4.77,1.42,142.14,4.66,,49.7,69.7
1.45,145.48,4.77,1.42,142.46,4.67,,50.8,69.6
1.45,145.14,4.76,1.42,142.31,4.67,,50.7,69.6
1.45,144.88,4.75,1.42,142.25,4.67,,50.6,69.3
1.45,144.63,4.75,1.42,142.26,4.67,,50.6,69.3
1.44,144.42,4.74,1.42,142.4,4.67,,49.5,69.2
1.44,143.94,4.72,1.42,141.93,4.66,,50.7,68.9
1.44,144.05,4.73,1.42,142.14,4.66,,50.5,68.7
1.44,143.8,4.72,1.42,141.96,4.66,,50.6,68.7
1.44,143.8,4.72,1.42,142.11,4.66,,50.2,68.6
1.44,143.91,4.72,1.42,142.32,4.67,,48.2,68.7
1.44,143.66,4.71,1.42,142.25,4.67,,47.8,68.7
1.43,143.42,4.71,1.42,142.14,4.66,,47.3,68.8
1.44,143.65,4.71,1.42,142.49,4.67,,46.4,69.1
1.44,144.02,4.73,1.43,143.01,4.69,,46,69.3
1.44,144.25,4.73,1.43,143.36,4.7,,46,69.7
1.44,144.38,4.74,1.44,143.62,4.71,,47.3,70.1
1.45,144.83,4.75,1.44,144.07,4.73,,46.6,70.4
1.45,145.15,4.76,1.44,144.36,4.74,,46.2,70.6
1.46,145.73,4.78,1.45,144.88,4.75,,45.8,71.2
1.46,146.14,4.79,1.45,145.35,4.77,,46.3,71.9
1.47,147.25,4.83,1.46,146.27,4.8,,46.6,72.7
1.48,147.67,4.84,1.47,146.67,4.81,,46.9,73.2
1.49,149.28,4.9,1.48,147.94,4.85,,47.4,74.5
1.49,149,4.89,1.47,147.38,4.84,,48,74.3
1.49,148.99,4.89,1.47,147.15,4.83,,48.6,74.2
1.49,148.67,4.88,1.47,146.61,4.81,,49.6,74.1
1.48,148.41,4.87,1.46,146.36,4.8,,50.3,74.1
1.49,148.93,4.89,1.47,146.72,4.81,,50,75
1.48,148.03,4.86,1.46,145.58,4.78,,49.6,74.2
1.46,145.93,4.79,1.43,143.32,4.7,,49.9,72.3
1.46,146.07,4.79,1.43,143.25,4.7,,49.7,72
1.46,146.15,4.79,1.44,143.52,4.71,,49.6,72.6
1.45,144.91,4.75,1.42,142.2,4.67,,49.9,71.3
1.45,145.01,4.76,1.42,142.11,4.66,,50.3,71.3
1.45,145.38,4.77,1.42,142.44,4.67,,50.2,71.5
1.46,146.1,4.79,1.43,143.06,4.69,,51,72.3
1.46,146.31,4.8,1.43,143.29,4.7,,51.7,72.4
1.45,144.73,4.75,1.42,141.52,4.64,,51.8,70.7
1.44,144.34,4.74,1.41,141.26,4.63,,52,70.7
1.45,144.78,4.75,1.42,141.52,4.64,,52,71.1
1.45,144.71,4.75,1.41,141.37,4.64,,51.9,70.9
1.44,143.92,4.72,1.41,140.59,4.61,,52.2,70.6
1.44,143.56,4.71,1.4,140.39,4.61,,50.9,70.5
1.43,143.02,4.69,1.4,139.97,4.59,,50.8,70.2
1.43,142.83,4.69,1.4,139.89,4.59,,50,70
1.42,142.45,4.67,1.4,139.66,4.58,,49.7,70
1.42,142.14,4.66,1.39,139.33,4.57,,48.5,69.6
1.42,141.63,4.65,1.39,138.85,4.56,,48.4,69
1.41,141.19,4.63,1.38,138.4,4.54,,48.1,68.6
1.41,140.71,4.62,1.38,137.99,4.53,,47.7,68.3
1.4,140.33,4.6,1.38,137.73,4.52,,47.6,68.2
1.4,140.15,4.6,1.38,137.6,4.51,,46.7,68.1
1.4,140.19,4.6,1.38,137.78,4.52,,46.2,68.1
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
