Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
175,176,113,112,3,8,116,114,FF,FF
175,176,117,118,4,6,116,114,FF,FF
175,176,126,123,9,5,116,114,FF,FF
175,176,122,118,-4,-5,115,110,FF,FF
175,176,119,114,-3,-4,115,110,FF,FF
175,176,110,105,-9,-9,115,110,FF,FF
174,175,110,105,0,0,115,110,FF,FF
174,175,110,105,0,0,110,105,FF,FF
174,176,110,105,0,0,110,105,FF,FF
175,176,110,105,0,0,110,105,FF,FF
175,176,110,105,0,0,110,105,FF,FF
175,176,110,105,0,0,111,104,FF,FF
174,176,111,105,1,0,111,104,FF,FF
176,173,112,104,1,-1,111,104,FF,FF
177,172,112,104,0,0,111,104,FF,FF
178,172,112,104,0,0,111,104,FF,FF
178,174,112,104,0,0,111,104,FF,FF
178,174,111,104,-1,0,111,104,FF,FF
178,174,110,105,-1,1,111,104,FF,FF
178,174,110,106,0,1,111,107,FF,FF
177,175,110,106,0,0,111,107,FF,FF
174,172,112,107,2,1,111,107,FF,FF
171,167,113,110,1,3,111,107,FF,FF
171,164,114,112,1,2,119,118,FF,FF
169,157,117,115,3,3,119,118,FF,FF
158,156,121,118,4,3,119,118,FF,FF
157,156,126,128,5,10,119,118,FF,FF
170,157,130,137,4,9,136,127,FF,FF
171,160,136,130,6,-7,136,127,FF,FF
172,163,144,124,8,-6,136,127,FF,FF
172,174,135,117,-9,-7,136,127,FF,FF
172,173,129,111,-6,-6,125,102,FF,TO
172,173,124,106,-5,-5,125,102,FF,TO
172,173,121,102,-3,-4,125,102,FF,TO
172,169,129,92,8,-10,125,102,FF,TO
174,170,138,91,9,-1,147,93,HS,TO
175,166,146,96,8,5,147,93,HS,TO
178,165,151,94,5,-2,147,93,HS,TO
174,165,154,94,3,0,147,93,HS,TO
175,166,157,94,3,0,147,96,HS,TO
173,160,149,97,-8,3,147,96,HS,TO
172,165,143,98,-6,1,147,96,HS,TO
172,169,139,98,-4,0,147,96,HS,TO
161,171,133,102,-6,4,129,107,FF,FF
163,173,131,105,-2,3,129,107,FF,FF
167,175,127,108,-4,3,129,107,FF,FF
164,167,128,114,1,6,129,107,FF,FF
171,169,122,119,-6,5,116,113,FF,FF
164,170,119,116,-3,-3,116,113,FF,FF
168,172,115,108,-4,-8,116,113,FF,FF
168,169,111,110,-4,2,116,113,FF,FF
172,170,107,111,-4,1,95,112,FF,FF
163,171,97,111,-10,0,95,112,FF,FF
146,170,92,113,-5,2,95,112,FF,FF
142,171,85,114,-7,1,95,112,FF,FF
141,171,77,116,-8,2,72,118,TO,FF
141,173,73,116,-4,0,72,118,TO,FF
141,172,68,119,-5,3,72,118,TO,FF
140,171,72,121,4,2,72,118,TO,FF
139,165,77,122,5,1,76,128,TO,FF
141,165,79,126,2,4,76,128,TO,FF
142,155,75,129,-4,3,76,128,TO,FF
140,127,73,135,-2,6,76,128,TO,FF
143,128,69,139,-4,4,78,142,TO,HS
-2147483648,-2147483648,75,148,6,9,78,142,TO,HS
159,173,82,144,7,-4,78,142,TO,HS
157,176,89,140,7,-4,78,142,TO,HS
158,173,96,131,7,-9,105,129,FF,FF
158,175,103,128,7,-3,105,129,FF,FF
165,177,110,131,7,3,105,129,FF,FF
148,175,113,128,3,-3,105,129,FF,FF
156,176,117,128,4,0,120,126,FF,FF
151,176,120,126,3,-2,120,126,FF,FF
150,177,124,124,4,-2,120,126,FF,FF
147,176,36,123,-88,-1,120,126,FF,FF
