Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.33,132.65,4.35,1.32,132.3,4.34,,47.3,63.1
1.33,132.97,4.36,1.33,132.71,4.35,,47.4,63.4
1.33,133.12,4.37,1.33,132.99,4.36,,47.9,63.5
1.33,133.27,4.37,1.33,133.08,4.37,,47.7,63.3
1.33,133.34,4.37,1.33,132.96,4.36,,47.5,63.1
1.34,133.53,4.38,1.33,133.05,4.37,,47,63
1.34,133.71,4.39,1.33,133.32,4.37,,47.1,63.1
1.34,134.41,4.41,1.34,134.12,4.4,,47.5,63.8
1.35,135.02,4.43,1.35,134.94,4.43,,47.1,64.6
1.37,136.6,4.48,1.36,136.46,4.48,,47.4,66.2
1.36,135.92,4.46,1.36,135.65,4.45,,47.6,65.3
1.37,137.44,4.51,1.37,137.02,4.5,,47.9,66.8
1.36,135.69,4.45,1.35,134.73,4.42,,47.9,64.4
1.36,135.67,4.45,1.35,134.53,4.41,,48.1,64.4
1.36,136.2,4.47,1.35,134.99,4.43,,48.2,64.8
1.37,136.79,4.49,1.35,135.32,4.44,,48,65.2
1.37,137.38,4.51,1.36,135.74,4.45,,47.7,65.7
1.38,138.41,4.54,1.36,136.31,4.47,,47.6,66.3
1.39,138.71,4.55,1.37,136.7,4.48,,47.8,66.8
1.42,142.18,4.66,1.4,140.23,4.6,,47.6,70.4
1.39,139.21,4.57,1.37,137.23,4.5,,47.8,67.3
1.39,139.46,4.58,1.37,137.28,4.5,,47.6,67
1.38,138.17,4.53,1.36,136.06,4.46,,47.7,65.5
1.39,138.7,4.55,1.37,136.68,4.48,,47.5,65.9
1.39,138.75,4.55,1.37,136.92,4.49,,48.1,65.9
1.37,137.39,4.51,1.36,135.74,4.45,,48.1,64.6
1.36,136.09,4.46,1.35,134.58,4.42,,48,63.3
1.35,134.66,4.42,1.33,133.29,4.37,,47.7,62.3
1.33,132.67,4.35,1.31,131.4,4.31,,47.8,60.3
1.31,131.43,4.31,1.3,130.09,4.27,,47.5,59
1.3,130.23,4.27,1.29,129.11,4.24,,47.5,58.2
1.29,129.36,4.24,1.29,128.78,4.23,,47.5,57.8
1.29,128.73,4.22,1.28,128.17,4.21,,47.4,57.4
1.28,128.33,4.21,1.28,127.76,4.19,,47.2,57
1.28,128.2,4.21,1.28,127.53,4.18,,47.3,56.7
1.28,128.4,4.21,1.28,127.52,4.18,,47.5,56.8
1.29,128.88,4.23,1.28,127.97,4.2,,47.9,57.3
1.3,129.71,4.26,1.29,128.89,4.23,,48,58.1
1.3,130.07,4.27,1.29,129.28,4.24,,48.2,58.5
1.3,130.46,4.28,1.3,129.71,4.26,,48.1,59.1
1.3,130.2,4.27,1.29,129.48,4.25,,47.9,58.9
1.3,130.01,4.27,1.29,129.31,4.24,,47.7,58.8
1.3,129.88,4.26,1.29,129.19,4.24,,47.5,58.6
1.31,130.52,4.28,1.3,129.85,4.26,,47.3,59.2
1.3,130.45,4.28,1.3,129.87,4.26,,47.3,59.2
1.31,130.96,4.3,1.3,130.27,4.27,,47.2,59.5
1.32,131.79,4.32,1.31,131.09,4.3,,47.1,60
1.32,132.37,4.34,1.32,131.63,4.32,,47.6,60.2
1.35,134.71,4.42,1.34,133.52,4.38,,47.5,61.9
1.36,135.72,4.45,1.34,134.49,4.41,,48.2,63.7
1.39,138.97,4.56,1.37,137.31,4.51,,47.6,64.7
1.39,139.39,4.57,1.37,137.49,4.51,,47.8,65.3
1.4,140.25,4.6,1.38,138.33,4.54,,47.9,65.7
1.41,140.68,4.62,1.39,138.74,4.55,,47.7,65.9
1.42,141.9,4.66,1.4,139.56,4.58,,47.7,66.5
1.41,140.89,4.62,1.39,138.6,4.55,,47.2,65.1
1.4,140.06,4.6,1.38,137.83,4.52,,48.1,63.7
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
