Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.55,154.58,5.07,1.54,154.15,5.06,,49.8,82.6
1.55,154.64,5.07,1.54,154.29,5.06,,49.1,82.8
1.55,155.09,5.09,1.55,154.95,5.08,,49.1,83.4
1.55,155.09,5.09,1.55,154.9,5.08,,49.1,83.9
1.55,155.37,5.1,1.55,155.2,5.09,,49.1,84.6
1.56,156.45,5.13,1.57,157.03,5.15,,49.5,86.9
1.57,157.21,5.16,1.57,157.4,5.16,,49.4,88.2
1.55,155.4,5.1,1.55,155.24,5.09,,50.2,87
1.51,151.01,4.95,1.5,150.33,4.93,,50.4,84.1
1.51,150.8,4.95,1.5,149.64,4.91,,51,84
1.5,149.85,4.92,1.49,148.78,4.88,,51.5,84.3
1.5,149.76,4.91,1.49,148.63,4.88,,50.3,84.7
1.5,150.41,4.93,1.49,148.92,4.89,,49.9,85.1
1.46,146.5,4.81,1.45,145.07,4.76,,49.9,81.7
1.45,145.34,4.77,1.44,143.7,4.71,,49.6,80
1.41,140.59,4.61,1.39,139.12,4.56,,48.5,75.4
1.53,152.52,5,1.51,150.56,4.94,,53.8,86.6
1.53,153.02,5.02,1.51,151.11,4.96,,54.4,87
1.54,153.87,5.05,1.51,151.49,4.97,,52,87.1
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
