Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.37,136.81,4.49,1.34,134.25,4.4,,46.8,66.4
1.38,137.51,4.51,1.35,134.75,4.42,,47.8,66.7
1.37,136.84,4.49,1.34,134.31,4.41,,47.6,66.5
1.38,137.53,4.51,1.35,134.86,4.42,,46.9,66.6
1.37,136.7,4.48,1.34,134.12,4.4,,48.1,65.6
1.36,135.98,4.46,1.34,133.59,4.38,,47,65.1
1.36,135.53,4.45,1.33,133.4,4.38,,47.1,64.8
1.35,134.78,4.42,1.33,132.86,4.36,,47.1,64.1
1.34,134.05,4.4,1.32,132.24,4.34,,47.7,63.8
1.34,133.86,4.39,1.32,132.44,4.35,,48.1,63.6
1.34,133.97,4.4,1.33,132.64,4.35,,48.3,63.8
1.34,134.13,4.4,1.33,132.82,4.36,,48.7,64.1
1.34,133.82,4.39,1.33,132.61,4.35,,48.3,64.2
1.34,133.94,4.39,1.33,132.75,4.36,,47.8,64.3
1.34,133.93,4.39,1.33,132.85,4.36,,47.5,64.3
1.34,133.71,4.39,1.33,132.65,4.35,,47.2,64.3
1.34,133.93,4.39,1.33,132.96,4.36,,47.6,64.3
1.34,133.89,4.39,1.33,133.04,4.36,,47.9,64.5
1.34,133.69,4.39,1.33,132.94,4.36,,47.6,64.5
1.34,134.03,4.4,1.33,133.36,4.38,,48,64.6
1.34,133.72,4.39,1.33,133.05,4.37,,48.4,64.5
1.34,133.51,4.38,1.33,132.97,4.36,,48.1,64.6
1.35,134.58,4.42,1.34,133.94,4.39,,48.1,65.4
1.36,135.51,4.45,1.35,134.77,4.42,,48.6,66.2
1.37,136.75,4.49,1.36,135.72,4.45,,48.3,67.4
1.37,136.89,4.49,1.36,135.63,4.45,,48.4,67.3
1.37,136.67,4.48,1.35,135.18,4.44,,48.4,67
1.36,136.44,4.48,1.35,134.87,4.42,,48.6,66.9
1.37,137.03,4.5,1.35,135.31,4.44,,48.4,67.4
1.38,137.73,4.52,1.36,135.92,4.46,,48.2,67.7
1.37,136.62,4.48,1.35,134.72,4.42,,48.5,66.6
1.37,136.76,4.49,1.35,134.79,4.42,,48.6,66.7
1.37,136.94,4.49,1.35,134.96,4.43,,48.8,67
1.36,136.42,4.48,1.34,134.37,4.41,,48.7,66.5
1.36,135.86,4.46,1.34,133.84,4.39,,48.4,66.1
1.36,135.93,4.46,1.34,133.81,4.39,,48,66
1.36,136.27,4.47,1.34,134.18,4.4,,48,66.3
1.36,136.22,4.47,1.34,134.07,4.4,,48.2,66.5
1.36,135.71,4.45,1.33,133.44,4.38,,48,65.7
1.35,135.43,4.44,1.33,133.11,4.37,,47.8,65.5
1.35,135.02,4.43,1.33,132.68,4.35,,47.6,64.9
1.36,135.58,4.45,1.33,133.2,4.37,,48.2,65.4
1.35,135.42,4.44,1.33,132.98,4.36,,47.9,65.1
1.35,134.67,4.42,1.32,132.36,4.34,,47.5,64.4
1.34,134.26,4.4,1.32,131.9,4.33,,47.8,64
1.34,134.09,4.4,1.32,131.75,4.32,,47.6,63.7
1.34,134.06,4.4,1.32,131.84,4.33,,48.4,63.7
1.35,134.75,4.42,1.32,132.49,4.35,,48.5,64.2
1.35,134.68,4.42,1.32,132.31,4.34,,48.1,64
1.35,135,4.43,1.33,132.59,4.35,,47.9,64.2
1.35,134.83,4.42,1.33,132.66,4.35,,47.8,64.2
1.35,134.94,4.43,1.33,132.68,4.35,,48,63.9
1.35,134.6,4.42,1.32,132.5,4.35,,47.6,63.7
1.34,133.9,4.39,1.32,131.63,4.32,,47.6,62.9
1.33,133.41,4.38,1.31,131.28,4.31,,47.6,62.7
1.33,132.56,4.35,1.31,130.6,4.28,,47,61.8
1.32,132.07,4.33,1.3,130.3,4.27,,46.9,61.7
1.32,132.45,4.35,1.31,130.92,4.3,,47.2,62.5
1.33,132.97,4.36,1.32,131.71,4.32,,46.8,62.8
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
