Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.35,134.98,4.43,1.37,137.2,4.5,,37.9,72.6
1.35,135.33,4.44,1.37,137.33,4.51,,37.8,72.5
1.38,138.14,4.53,1.38,138.38,4.54,,37.8,73.5
1.47,147.39,4.84,1.47,147.44,4.84,,37.9,82.4
1.48,148.37,4.87,1.48,148.21,4.86,,37.8,82.8
1.49,148.83,4.88,1.48,148.36,4.87,,37.7,82.6
1.49,149.16,4.89,1.51,150.86,4.95,,37.9,85.1
1.5,149.51,4.91,1.48,148.07,4.86,,37.7,81.9
1.5,150.36,4.93,1.49,148.98,4.89,,37.8,82.6
1.51,150.79,4.95,1.5,149.84,4.92,,38,83
1.51,151.47,4.97,1.51,150.64,4.94,,41,83.3
1.52,151.68,4.98,1.51,150.55,4.94,,39.3,82.7
1.52,152.03,4.99,1.51,150.91,4.95,,40.5,82.8
1.52,152.44,5,1.51,151.39,4.97,,40.6,83.4
1.53,152.61,5.01,1.52,151.6,4.97,,47.2,83.7
1.52,152.45,5,1.51,151.45,4.97,,46.9,83.6
1.52,152.47,5,1.51,151.34,4.97,,46.9,84.1
1.53,152.64,5.01,1.52,151.99,4.99,,46.8,85.1
1.45,145.26,4.77,1.45,145.33,4.77,,46.8,78.8
1.44,143.64,4.71,1.44,143.79,4.72,,46.8,77.1
1.49,148.87,4.88,1.47,146.51,4.81,,47.4,80.2
1.49,148.96,4.89,1.47,147.37,4.83,,46.9,81.5
1.49,148.83,4.88,1.48,148.2,4.86,,46,82.7
1.49,148.77,4.88,1.49,148.82,4.88,,42.8,83.4
1.5,149.97,4.92,1.49,149,4.89,,40.5,78
1.5,150.23,4.93,1.49,149.48,4.9,,40.5,78.4
1.5,150.18,4.93,1.49,149.34,4.9,,40.5,78.3
1.5,150.23,4.93,1.49,149.35,4.9,,40.2,78.4
1.51,150.89,4.95,1.52,151.6,4.97,,40,80.8
1.51,150.85,4.95,1.51,151.42,4.97,,39.9,80.6
1.51,151.02,4.95,1.52,151.57,4.97,,48.5,80.8
1.51,150.88,4.95,1.51,151.33,4.96,,46.3,80.6
1.51,150.93,4.95,1.51,151.35,4.97,,45.7,80.6
1.51,150.74,4.95,1.51,151.14,4.96,,45.7,80.5
1.5,150.42,4.94,1.51,150.56,4.94,,43.6,79.9
1.48,147.55,4.84,1.48,147.66,4.84,,49.1,76.8
1.49,148.99,4.89,1.49,149.12,4.89,,47.5,78.4
1.49,148.66,4.88,1.49,148.91,4.89,,49,78.1
1.49,148.94,4.89,1.49,149.22,4.9,,47.3,78.4
1.42,141.93,4.66,1.42,142.24,4.67,,47.2,71.4
1.42,142.18,4.66,1.43,142.53,4.68,,46.7,71.3
1.4,140.09,4.6,1.41,140.58,4.61,,46,69.2
1.42,141.96,4.66,1.43,142.77,4.68,,53.9,71.4
1.41,140.74,4.62,1.42,141.96,4.66,,49.9,70.8
1.51,151.46,4.97,1.51,151.07,4.96,,52.8,79.8
1.54,154.48,5.07,1.54,154.43,5.07,,44.2,82.9
1.55,155.16,5.09,1.55,155.14,5.09,,52.7,83.5
1.56,155.58,5.1,1.56,155.58,5.1,,44.5,83.8
1.56,155.98,5.12,1.56,155.96,5.12,,44.4,83.9
1.55,154.72,5.08,1.55,154.6,5.07,,46.7,82.6
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
