Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.52,152.38,5,1.51,151.06,4.96,,44.9,74.4
1.53,152.66,5.01,1.51,151.41,4.97,,45,74.8
1.53,152.83,5.01,1.52,151.77,4.98,,45.2,75.1
1.53,153.04,5.02,1.52,152.14,4.99,,45.3,75.5
1.54,153.61,5.04,1.53,152.82,5.01,,44.9,75.9
1.54,154.03,5.05,1.53,153.26,5.03,,44.8,76.1
1.54,154.19,5.06,1.54,153.58,5.04,,45.1,76.8
1.55,154.94,5.08,1.54,154.27,5.06,,44.8,77.2
1.56,155.81,5.11,1.55,154.91,5.08,,45,77.9
1.57,156.9,5.15,1.56,155.82,5.11,,45.6,78.9
1.58,157.81,5.18,1.56,156.42,5.13,,46.3,79.5
1.57,157.39,5.16,1.56,155.85,5.11,,46.5,78.9
1.56,155.61,5.11,1.54,154,5.05,,46.2,76.8
1.56,155.96,5.12,1.54,154.13,5.06,,46.3,76.8
1.55,155.41,5.1,1.53,153.34,5.03,,46.6,75.9
1.55,154.79,5.08,1.53,152.68,5.01,,46.2,75.1
1.56,156.07,5.12,1.54,153.94,5.05,,45.7,76.2
1.56,155.68,5.11,1.54,153.54,5.04,,46.4,75.8
1.55,155.34,5.1,1.53,153.11,5.02,,46.5,75.3
1.55,155.26,5.09,1.53,152.97,5.02,,46.4,75.1
1.55,155.34,5.1,1.53,152.99,5.02,,46.4,75.2
1.55,155.19,5.09,1.53,152.78,5.01,,46.9,74.9
1.57,156.96,5.15,1.55,154.55,5.07,,46.2,76.6
1.55,154.74,5.08,1.52,152.33,5,,47.3,74.5
1.56,156.35,5.13,1.54,153.93,5.05,,47.1,75.7
1.55,154.55,5.07,1.52,152.12,4.99,,46.6,73.9
1.54,153.68,5.04,1.51,151.05,4.96,,46,73
1.55,155.11,5.09,1.53,152.62,5.01,,45.7,74.6
1.54,154.24,5.06,1.52,151.82,4.98,,45.3,73.9
1.53,153.02,5.02,1.5,150.29,4.93,,45.2,72.7
1.52,151.95,4.99,1.49,149.47,4.9,,45.3,72.1
1.52,151.92,4.98,1.49,149.37,4.9,,45.1,72.1
1.52,151.56,4.97,1.49,149.08,4.89,,44.9,72
1.51,150.96,4.95,1.49,148.66,4.88,,45.1,71.9
1.51,151,4.95,1.49,148.84,4.88,,45.1,72
1.51,150.94,4.95,1.49,148.97,4.89,,45,72.2
1.51,150.77,4.95,1.49,148.94,4.89,,45,72.2
1.51,150.72,4.94,1.49,149.09,4.89,,45,72.3
1.51,150.68,4.94,1.49,149.23,4.9,,45,72.5
1.51,150.94,4.95,1.5,149.56,4.91,,45.1,72.9
1.51,151.03,4.96,1.5,149.81,4.92,,46.2,73.3
1.51,150.9,4.95,1.5,149.76,4.91,,46.1,73.4
1.51,150.77,4.95,1.5,149.69,4.91,,46.3,73.7
1.51,150.82,4.95,1.5,149.79,4.91,,45.7,73.9
1.51,150.76,4.95,1.5,149.81,4.91,,45.7,74
1.51,150.85,4.95,1.5,149.9,4.92,,45.7,74.3
1.51,151.02,4.95,1.5,150.11,4.92,,46.1,74.9
1.5,150.31,4.93,1.49,149.49,4.9,,46.1,74.5
1.5,150.17,4.93,1.49,149.42,4.9,,46.3,74.7
1.5,150.39,4.93,1.5,149.67,4.91,,46.8,75.5
1.52,151.71,4.98,1.51,150.74,4.95,,46.9,77
1.51,151.34,4.97,1.5,150.09,4.92,,47.1,76.4
1.52,151.51,4.97,1.5,150.13,4.93,,46.7,76.3
1.52,151.74,4.98,1.5,150.22,4.93,,46.5,76.2
1.52,151.99,4.99,1.5,150.38,4.93,,46.3,76.1
1.51,151.35,4.97,1.5,149.82,4.92,,46.9,75.6
1.51,150.54,4.94,1.49,148.97,4.89,,46.7,74.6
1.49,148.83,4.88,1.47,147.24,4.83,,46.6,72.7
1.49,148.85,4.88,1.47,147.16,4.83,,46.5,72.7
1.48,147.7,4.85,1.46,145.84,4.78,,46.5,71.2
1.48,148.33,4.87,1.46,146.3,4.8,,46.1,71.8
1.5,150.41,4.93,1.48,148.39,4.87,,46.2,73.5
1.51,151.33,4.96,1.49,149.38,4.9,,46,74
1.52,152.34,5,1.5,150.33,4.93,,45.8,74.9
1.52,152.12,4.99,1.5,150.03,4.92,,45.6,73.9
1.5,150.48,4.94,1.48,148.28,4.86,,45.9,72.6
1.49,149.07,4.89,1.46,146.46,4.81,,45.8,70.6
1.47,147.32,4.83,1.45,144.53,4.74,,45.5,69.4
1.56,156.39,5.13,1.54,153.53,5.04,,45.5,78.5
1.56,156.06,5.12,1.53,153.19,5.03,,45.6,78
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
