Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.44,143.77,4.72,1.43,142.89,4.69,,49.3,69.5
1.44,144.11,4.73,1.43,143.3,4.7,,48.5,69.7
1.45,145.07,4.76,1.44,144.34,4.74,,48.1,70.9
1.46,146.1,4.79,1.46,145.64,4.78,,47.7,72.1
1.47,146.68,4.81,1.46,146.36,4.8,,47,72.7
1.47,147,4.82,1.47,146.76,4.81,,47,72.8
1.47,147.04,4.82,1.47,146.92,4.82,,46,72.8
1.47,147.22,4.83,1.47,147.29,4.83,,46.5,73.2
1.48,147.92,4.85,1.48,148.32,4.87,,46.3,74.1
1.44,144.14,4.73,1.44,144.43,4.74,,46.7,70.2
1.51,150.72,4.94,1.51,151.21,4.96,,46.9,77.1
1.49,149.4,4.9,1.5,149.92,4.92,,47.6,75.6
1.52,151.61,4.97,1.52,152.24,4.99,,48.1,77.8
1.51,150.91,4.95,1.51,151.01,4.95,,48.3,76.7
1.49,149.1,4.89,1.49,148.61,4.88,,48.5,74.7
1.48,147.88,4.85,1.47,147,4.82,,48.6,73.2
1.47,146.88,4.82,1.45,145.31,4.77,,48.9,71.5
1.47,146.92,4.82,1.45,145.1,4.76,,48.9,71.5
1.48,147.81,4.85,1.46,145.74,4.78,,49.3,72.3
1.48,147.9,4.85,1.46,145.56,4.78,,49.6,72.5
1.49,149.23,4.9,1.47,146.82,4.82,,49.8,73.8
1.48,148.03,4.86,1.45,145.49,4.77,,50.1,72.6
1.48,147.63,4.84,1.45,145.27,4.77,,50.2,72.6
1.49,148.51,4.87,1.46,146.29,4.8,,50.4,73.2
1.48,147.8,4.85,1.46,145.53,4.77,,50.7,72.4
1.48,147.7,4.85,1.46,145.55,4.78,,51.1,71.6
1.47,146.65,4.81,1.45,144.56,4.74,,51,70.8
1.48,148.1,4.86,1.46,146.14,4.79,,51.1,71.8
1.47,146.72,4.81,1.45,144.9,4.75,,51.1,70.4
1.46,145.54,4.77,1.44,143.7,4.71,,50.6,68.9
1.46,145.53,4.77,1.44,143.68,4.71,,50.3,68
1.45,144.56,4.74,1.43,142.74,4.68,,50.2,67.3
1.44,144.06,4.73,1.42,142.32,4.67,,49.8,67.2
1.43,142.71,4.68,1.41,141.12,4.63,,49.7,66.8
1.42,141.96,4.66,1.4,140.43,4.61,,49.4,66.4
1.41,141.31,4.64,1.4,139.89,4.59,,49.4,66.4
1.41,140.84,4.62,1.4,139.5,4.58,,49.7,66.6
1.4,140.39,4.61,1.39,139.15,4.57,,49.3,66.8
1.4,140.15,4.6,1.39,139,4.56,,49.1,67
1.4,140.12,4.6,1.39,138.92,4.56,,49,67.4
1.4,140.35,4.6,1.39,139.3,4.57,,49.3,68
1.4,140.33,4.6,1.39,139.39,4.57,,49.1,68.3
1.41,140.96,4.62,1.4,140.04,4.59,,49.3,68.9
1.41,140.81,4.62,1.4,139.96,4.59,,47.4,69.2
1.41,140.63,4.61,1.4,139.99,4.59,,47.2,69.1
1.4,140.33,4.6,1.4,139.75,4.59,,47.1,69.2
1.4,139.58,4.58,1.39,139.2,4.57,,47.2,69.4
1.39,139.16,4.57,1.39,138.9,4.56,,46.7,69.2
1.39,139.13,4.56,1.39,138.99,4.56,,46.5,69.1
1.37,137.29,4.5,1.37,137.22,4.5,,46.1,68.9
1.37,136.66,4.48,1.36,136.48,4.48,,46.2,68.6
1.37,136.69,4.48,1.36,136.4,4.47,,46.2,68.6
1.35,134.94,4.43,1.34,134.29,4.41,,46,68.3
1.35,134.87,4.43,1.34,133.93,4.39,,46,67.9
1.38,138.2,4.53,1.37,136.7,4.48,,46,70.5
1.39,138.72,4.55,1.37,137.08,4.5,,45.8,70.8
1.39,139.01,4.56,1.37,137.14,4.5,,45.9,71
1.27,127.31,4.18,1.25,125.43,4.12,,45.9,59.6
1.25,125.27,4.11,1.23,123.42,4.05,,45.9,57.5
1.39,138.95,4.56,1.37,137.17,4.5,,46,71.2
1.39,139.29,4.57,1.38,137.53,4.51,,46,71.3
1.39,139.01,4.56,1.38,137.61,4.51,,46,71.2
1.29,128.65,4.22,1.27,127.34,4.18,,46.1,60.8
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
