Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
135,176,99,123,8,-2,96,125,FF,HS
138,177,102,122,3,-1,110,120,FF,FF
146,178,108,122,6,0,110,120,FF,FF
154,179,113,120,5,-2,110,120,FF,FF
162,179,117,118,4,-2,110,120,FF,FF
171,177,120,116,3,-2,127,113,HS,FF
176,177,123,114,3,-2,127,113,HS,FF
175,176,133,113,10,-1,127,113,HS,FF
176,176,134,111,1,-2,127,113,HS,FF
175,175,128,111,-6,0,129,114,HS,FF
174,173,132,113,4,2,129,114,HS,FF
176,168,129,118,-3,5,129,114,HS,FF
176,160,130,115,1,-3,129,114,HS,FF
178,152,127,110,-3,-5,125,101,HS,FF
179,143,126,104,-1,-6,125,101,HS,FF
179,139,126,98,0,-6,125,101,HS,FF
179,135,124,92,-2,-6,125,101,HS,FF
179,135,123,86,-1,-6,121,87,FF,TO
178,140,121,80,-2,-6,121,87,FF,TO
177,138,119,88,-2,8,121,87,FF,TO
175,142,122,94,3,6,121,87,FF,TO
174,147,117,101,-5,7,114,108,FF,FF
174,159,115,107,-2,6,114,108,FF,FF
172,170,113,111,-2,4,114,108,FF,FF
172,176,111,115,-2,4,114,108,FF,FF
173,173,111,119,0,4,112,125,FF,HS
174,177,112,128,1,9,112,125,FF,HS
172,176,116,127,4,-1,112,125,FF,HS
173,178,111,128,-5,1,112,125,FF,HS
169,177,120,127,9,-1,122,123,FF,FF
167,175,128,123,8,-4,122,123,FF,FF
156,173,124,120,-4,-3,122,123,FF,FF
145,173,118,124,-6,4,122,123,FF,FF
139,176,122,124,4,0,114,121,FF,FF
134,175,118,122,-4,-2,114,121,FF,FF
134,175,112,120,-6,-2,114,121,FF,FF
135,176,105,119,-7,-1,114,121,FF,FF
137,175,112,116,7,-3,117,113,FF,FF
142,175,114,113,2,-3,117,113,FF,FF
151,176,116,113,2,0,117,113,FF,FF
160,177,126,113,10,0,117,113,FF,FF
171,177,126,112,0,-1,130,107,HS,FF
177,176,128,111,2,-1,130,107,HS,FF
176,146,134,108,6,-3,130,107,HS,FF
177,145,133,98,-1,-10,130,107,HS,FF
177,136,128,106,-5,8,130,111,HS,FF
178,139,129,110,1,4,130,111,HS,FF
176,146,132,114,3,4,130,111,HS,FF
173,145,133,117,1,3,130,111,HS,FF
171,141,133,113,0,-4,133,104,HS,FF
170,141,133,107,0,-6,133,104,HS,FF
173,141,133,101,0,-6,133,104,HS,FF
174,135,133,95,0,-6,133,104,HS,FF
174,131,132,89,-1,-6,131,84,HS,TO
174,135,132,83,0,-6,131,84,HS,TO
175,138,132,80,0,-3,131,84,HS,TO
176,144,131,84,-1,4,131,84,HS,TO
174,140,129,91,-2,7,126,98,HS,FF
174,148,127,97,-2,6,126,98,HS,FF
175,155,126,104,-1,7,126,98,HS,FF
175,162,122,100,-4,-4,126,98,HS,FF
175,167,121,105,-1,5,119,109,FF,FF
175,174,121,110,0,5,119,109,FF,FF
175,176,119,112,-2,2,119,109,FF,FF
174,176,117,112,-2,0,119,109,FF,FF
174,172,117,109,0,-3,116,108,FF,FF
173,172,114,108,-3,-1,116,108,FF,FF
171,172,116,109,2,1,116,108,FF,FF
169,170,119,106,3,-3,116,108,FF,FF
167,164,119,99,0,-7,121,99,FF,FF
163,167,124,101,5,2,121,99,FF,FF
157,167,125,99,1,-2,121,99,FF,FF
153,167,119,97,-6,-2,121,99,FF,FF
148,171,121,99,2,2,126,98,HS,FF
146,175,120,100,-1,1,126,98,HS,FF
143,173,130,98,10,-2,126,98,HS,FF
142,174,133,97,3,-1,126,98,HS,FF
145,171,128,94,-5,-3,120,89,FF,TO
146,166,121,89,-7,-5,120,89,FF,TO
141,164,113,85,-8,-4,120,89,FF,TO
161,163,91,84,-22,-1,120,89,FF,TO
