Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.33,133.04,4.36,1.32,131.84,4.33,,47.5,65.7
1.34,133.76,4.39,1.32,132.37,4.34,,47.6,66
1.32,132.33,4.34,1.31,130.85,4.29,,48.3,64.8
1.32,132.21,4.34,1.31,130.63,4.29,,48.2,64.5
1.3,130.19,4.27,1.29,128.54,4.22,,48.2,62
1.32,132.22,4.34,1.3,130.33,4.28,,48.4,63.6
1.32,131.55,4.32,1.3,129.57,4.25,,47.8,62.8
1.33,132.84,4.36,1.31,130.65,4.29,,48,64
1.34,133.62,4.38,1.32,131.69,4.32,,48.6,65.2
1.33,132.88,4.36,1.31,130.91,4.29,,47.2,64.4
1.33,132.73,4.35,1.31,130.69,4.29,,47.6,64
1.32,132.46,4.35,1.31,130.58,4.28,,47.8,63.8
1.32,132.01,4.33,1.3,130.12,4.27,,47.9,63.2
1.31,131.11,4.3,1.29,129.21,4.24,,48,62.3
1.31,130.89,4.29,1.29,129.22,4.24,,47.9,62.3
1.31,130.77,4.29,1.29,129.15,4.24,,47.7,62.3
1.3,130.44,4.28,1.29,128.91,4.23,,47.1,62.1
1.3,130.2,4.27,1.29,128.89,4.23,,46.7,62.3
1.3,130.16,4.27,1.29,128.97,4.23,,46.3,62.6
1.3,130.24,4.27,1.29,129.11,4.24,,46.2,62.7
1.3,130.38,4.28,1.29,129.38,4.24,,46,62.8
1.3,130.43,4.28,1.3,129.54,4.25,,46.2,62.9
1.31,130.71,4.29,1.3,129.97,4.26,,46.2,63.2
1.31,131,4.3,1.3,130.33,4.28,,46.5,63.5
1.31,131.24,4.31,1.31,130.67,4.29,,46.6,63.6
1.31,131.47,4.31,1.31,131.04,4.3,,46.6,63.7
1.32,131.61,4.32,1.31,131.38,4.31,,46.1,63.7
1.32,131.81,4.32,1.32,131.68,4.32,,46,64.1
1.32,131.99,4.33,1.32,132.01,4.33,,45.8,64.3
1.32,132.09,4.33,1.32,132.3,4.34,,46.1,64.7
1.33,132.64,4.35,1.33,132.87,4.36,,45.4,65.2
1.33,132.68,4.35,1.33,132.57,4.35,,45.2,64.9
1.34,133.72,4.39,1.34,133.81,4.39,,45.6,66.4
1.34,134.17,4.4,1.34,133.85,4.39,,45.5,66.3
1.35,135.49,4.45,1.36,135.53,4.45,,45.2,68.2
1.36,136.02,4.46,1.36,135.82,4.46,,45.5,68.7
1.35,135.33,4.44,1.35,134.61,4.42,,45.4,67.5
1.35,135.34,4.44,1.34,134.46,4.41,,45.4,67.2
1.35,134.99,4.43,1.34,133.93,4.39,,45.6,66.6
1.35,134.82,4.42,1.34,133.55,4.38,,45.6,66.1
1.35,134.85,4.42,1.34,133.51,4.38,,45.6,66.1
1.35,134.73,4.42,1.33,133.03,4.36,,45.5,65.6
1.35,134.88,4.43,1.33,133.18,4.37,,45.7,65.7
1.35,135.3,4.44,1.33,133.28,4.37,,45.9,65.8
1.34,133.92,4.39,1.32,131.75,4.32,,46.3,64.1
1.34,134.37,4.41,1.32,132.47,4.35,,46.3,64.7
1.33,133.23,4.37,1.31,131.46,4.31,,46.6,63.7
1.34,133.94,4.39,1.32,132.16,4.34,,47.2,64.4
1.33,132.68,4.35,1.31,130.99,4.3,,47.4,63.1
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
