Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
171,133,123,112,-1,-3,123,109,HS,FF
172,138,123,109,0,-3,123,109,HS,FF
172,134,125,102,2,-7,123,109,HS,FF
173,145,125,107,0,5,124,108,HS,FF
174,150,124,112,-1,5,124,108,HS,FF
175,157,124,104,0,-8,124,108,HS,FF
174,165,124,111,0,7,124,108,HS,FF
174,172,122,116,-2,5,122,121,FF,FF
174,175,124,120,2,4,122,121,FF,FF
173,179,122,123,-2,3,122,121,FF,FF
173,178,121,126,-1,3,122,121,FF,FF
173,175,121,134,0,8,121,135,FF,HS
172,176,120,134,-1,0,121,135,FF,HS
169,174,122,135,2,1,121,135,FF,HS
168,172,121,137,-1,2,121,135,FF,HS
165,168,123,136,2,-1,124,127,HS,HS
163,165,121,129,-2,-7,124,127,HS,HS
160,164,128,124,7,-5,124,127,HS,HS
153,162,124,119,-4,-5,124,127,HS,HS
152,160,118,115,-6,-4,107,109,TO,FF
148,160,111,111,-7,-4,107,109,TO,FF
146,157,104,107,-7,-4,107,109,TO,FF
144,157,98,104,-6,-3,107,109,TO,FF
141,155,107,101,9,-3,113,101,TO,FF
143,156,112,92,5,-9,113,101,TO,FF
142,155,115,102,3,10,113,101,TO,FF
143,156,118,109,3,7,113,101,TO,FF
148,157,124,114,6,5,128,114,HS,FF
153,158,130,118,6,4,128,114,HS,FF
153,161,130,110,0,-8,128,114,HS,FF
160,162,130,87,0,-23,128,114,HS,FF
