Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.57,156.63,5.14,1.56,156.05,5.12,,53.6,78.3
1.57,156.72,5.14,1.56,156.28,5.13,,53.7,78.5
1.56,156.28,5.13,1.56,156.1,5.12,,53.9,78.6
1.56,156.39,5.13,1.56,156.37,5.13,,53.8,78.8
1.56,156.31,5.13,1.56,156.29,5.13,,55.9,79
1.58,157.68,5.17,1.58,157.96,5.18,,55.3,81.4
1.57,157.38,5.16,1.57,157.42,5.16,,55.5,81.2
1.58,157.69,5.17,1.58,157.53,5.17,,55.9,82.2
1.57,157.24,5.16,1.57,157.09,5.15,,55.7,82.9
1.57,156.91,5.15,1.56,156.48,5.13,,55.3,83.4
1.56,155.63,5.11,1.55,154.97,5.08,,54.8,83.1
1.56,155.69,5.11,1.55,154.68,5.07,,54.2,83.6
1.56,155.79,5.11,1.54,154.43,5.07,,53.5,84
1.55,155.41,5.1,1.54,153.74,5.04,,51.8,84.4
1.56,155.61,5.11,1.54,153.93,5.05,,51.3,84.7
1.55,155.33,5.1,1.53,153.46,5.03,,50.8,85.1
1.56,155.6,5.11,1.54,153.67,5.04,,50.4,85.4
1.56,155.76,5.11,1.54,153.91,5.05,,50.4,85.7
1.49,149.36,4.9,1.47,147.44,4.84,,52.2,78.9
1.47,147.32,4.83,1.45,145.26,4.77,,50.5,77.2
1.46,146.26,4.8,1.44,144,4.72,,50,75.7
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
