Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
167,176,122,115,6,6,119,111,FF,FF
166,176,120,119,-2,4,119,111,FF,FF
163,168,116,122,-4,3,107,129,FF,HS
157,160,111,131,-5,9,107,129,FF,HS
151,160,105,133,-6,2,107,129,FF,HS
143,162,98,133,-7,0,107,129,FF,HS
141,165,92,136,-6,3,86,135,TO,HS
141,169,85,136,-7,0,86,135,TO,HS
139,169,81,136,-4,0,86,135,TO,HS
143,170,89,135,8,-1,86,135,TO,HS
147,170,94,135,5,0,100,122,FF,FF
154,172,99,125,5,-10,100,122,FF,FF
163,171,102,117,3,-8,100,122,FF,FF
173,172,106,112,4,-5,100,122,FF,FF
176,171,109,107,3,-5,115,97,FF,FF
171,159,113,100,4,-7,115,97,FF,FF
171,156,116,94,3,-6,115,97,FF,FF
175,140,125,88,9,-6,115,97,FF,FF
176,121,124,81,-1,-7,128,74,HS,FF
178,116,128,75,4,-6,128,74,HS,FF
175,126,130,71,2,-4,128,74,HS,FF
173,140,130,69,0,-2,128,74,HS,FF
175,130,134,59,4,-10,133,65,HS,FF
179,135,136,64,2,5,133,65,HS,FF
177,135,136,67,0,3,133,65,HS,FF
177,135,129,72,-7,5,133,65,HS,FF
177,135,135,77,6,5,134,82,HS,FF
176,139,134,80,-1,3,134,82,HS,FF
177,145,134,84,0,4,134,82,HS,FF
177,153,134,88,0,4,134,82,HS,FF
178,163,132,91,-2,3,130,94,HS,FF
177,172,131,94,-1,3,130,94,HS,FF
176,175,128,98,-3,4,130,94,HS,FF
174,177,125,123,-3,25,130,94,HS,FF
