Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.45,144.71,4.75,1.45,144.93,4.75,,48.6,69.7
1.45,145.35,4.77,1.46,145.84,4.78,,48.6,70.6
1.46,146.31,4.8,1.47,147.03,4.82,,47.9,71.7
1.47,147.11,4.83,1.48,147.68,4.85,,48.2,72.4
1.48,148.5,4.87,1.49,149.38,4.9,,48.3,74
1.5,149.82,4.92,1.5,150.4,4.93,,48.6,74.6
1.51,151.29,4.96,1.51,151.45,4.97,,49,75.7
1.5,150.28,4.93,1.5,149.76,4.91,,48.8,74.1
1.5,149.64,4.91,1.49,148.71,4.88,,48.9,73.5
1.47,147.21,4.83,1.46,145.6,4.78,,49.4,70.6
1.48,147.81,4.85,1.46,146.13,4.79,,48.5,71
1.49,149.03,4.89,1.47,147.29,4.83,,48.6,72.3
1.49,148.56,4.87,1.47,146.65,4.81,,48.3,71.7
1.48,148.16,4.86,1.46,146.05,4.79,,48.4,70.9
1.47,146.64,4.81,1.45,144.55,4.74,,48.4,69.3
1.46,145.92,4.79,1.44,144.1,4.73,,48.2,69
1.46,145.72,4.78,1.44,143.96,4.72,,48.3,68.7
1.53,152.84,5.01,1.51,151.07,4.96,,48.2,75.6
1.45,145.29,4.77,1.43,143.41,4.71,,48.9,67.8
1.45,144.86,4.75,1.43,143.07,4.69,,49,67.4
1.43,143.48,4.71,1.42,141.89,4.66,,49.1,66.3
1.46,146.38,4.8,1.45,144.97,4.76,,49.5,69.2
1.46,145.83,4.78,1.45,144.73,4.75,,49.7,68.9
1.46,145.54,4.77,1.44,144.33,4.74,,49.5,68.5
1.45,144.81,4.75,1.44,143.76,4.72,,49.4,68.2
1.44,143.78,4.72,1.43,142.88,4.69,,49.5,67.8
1.43,143.22,4.7,1.42,142.43,4.67,,49.3,67.3
1.43,142.91,4.69,1.42,142.27,4.67,,49.4,67.4
1.43,142.59,4.68,1.42,142.15,4.66,,49,67.5
1.42,142.38,4.67,1.42,142.06,4.66,,48.7,67.9
1.44,143.63,4.71,1.43,143.47,4.71,,48.4,69.4
1.45,144.7,4.75,1.45,144.84,4.75,,48.1,70.8
1.44,143.92,4.72,1.44,144.11,4.73,,48,69.5
1.43,142.58,4.68,1.43,143,4.69,,48,68.2
1.45,145.47,4.77,1.46,146.43,4.8,,48,71.2
1.43,142.67,4.68,1.43,143.22,4.7,,47.8,67.6
1.43,142.65,4.68,1.43,143.26,4.7,,48.2,67.3
1.46,146.41,4.8,1.47,147.12,4.83,,48.2,71.1
1.48,147.93,4.85,1.49,148.59,4.88,,48.7,72.2
1.49,148.84,4.88,1.49,149.2,4.9,,48.7,72.7
1.46,145.51,4.77,1.45,144.78,4.75,,48.5,68
1.45,144.99,4.76,1.44,143.84,4.72,,48.5,67.7
1.47,146.86,4.82,1.45,145.28,4.77,,48.2,68.3
1.47,146.88,4.82,1.45,145.1,4.76,,48.1,68.7
1.48,148.12,4.86,1.46,146.24,4.8,,48.1,69.2
1.47,147.3,4.83,1.45,145.34,4.77,,48.3,69.5
1.48,147.7,4.85,1.46,145.58,4.78,,49,70.1
1.43,142.99,4.69,1.41,140.86,4.62,,48.9,66
1.39,139.31,4.57,1.37,136.83,4.49,,48.6,62.2
1.47,147.49,4.84,1.45,145.05,4.76,,48.2,70.8
1.47,147.1,4.83,1.45,144.94,4.76,,48.6,71
1.47,146.93,4.82,1.45,144.87,4.75,,48.8,71
1.46,146.31,4.8,1.44,144.23,4.73,,47.9,71.1
1.46,146.18,4.8,1.44,144.02,4.72,,48.4,70.9
1.45,145.33,4.77,1.43,143.24,4.7,,48.9,70.7
1.45,144.6,4.74,1.42,142.39,4.67,,47.6,70.5
1.44,143.62,4.71,1.41,141.46,4.64,,47.2,70.2
1.43,142.93,4.69,1.41,140.78,4.62,,47,70
1.42,142.22,4.67,1.4,140.21,4.6,,46.7,69.7
1.32,131.64,4.32,1.3,129.9,4.26,,46.1,59.6
1.42,141.57,4.64,1.4,140.14,4.6,,46.2,69.7
1.41,141.35,4.64,1.4,140.17,4.6,,46.2,69.4
1.41,140.86,4.62,1.4,139.94,4.59,,46.2,69.1
1.4,140.01,4.59,1.39,139.26,4.57,,46.3,68.9
1.4,139.86,4.59,1.39,139.15,4.57,,46.4,68.7
1.39,139.36,4.57,1.39,138.8,4.55,,46.5,68.5
1.34,133.8,4.39,1.33,133.27,4.37,,46.5,68.3
1.38,137.87,4.52,1.37,137.42,4.51,,46.6,68.3
1.38,137.89,4.52,1.38,137.56,4.51,,46.6,68.2
1.37,136.97,4.49,1.37,136.77,4.49,,46.7,68.1
1.35,135.17,4.43,1.35,135.1,4.43,,46.7,68
1.36,136.48,4.48,1.37,136.51,4.48,,46.7,67.9
1.36,135.86,4.46,1.36,136.21,4.47,,46.7,67.8
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
