Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.46,146.29,4.8,1.43,143.25,4.7,,49.7,76.6
1.46,145.54,4.77,1.43,142.61,4.68,,49.2,76.4
1.44,144.08,4.73,1.41,141.4,4.64,,48.9,76.3
1.45,145.01,4.76,1.42,142.49,4.68,,49,76.2
1.44,144.22,4.73,1.41,141.44,4.64,,49.5,76
1.44,143.95,4.72,1.41,141,4.63,,49.1,75.9
1.44,143.8,4.72,1.41,140.87,4.62,,48.9,75.6
1.42,141.84,4.65,1.4,139.65,4.58,,52.1,75.2
1.41,140.62,4.61,1.39,138.87,4.56,,48.3,74.9
1.41,140.68,4.62,1.39,139.03,4.56,,46.9,74.5
1.41,140.59,4.61,1.39,138.84,4.56,,46.1,74.2
1.41,141.26,4.63,1.39,139.34,4.57,,44.7,73.9
1.41,140.87,4.62,1.39,138.83,4.55,,45.9,73.7
1.41,140.86,4.62,1.39,138.87,4.56,,44.9,73.4
1.4,140.05,4.59,1.38,138.12,4.53,,45,73.2
1.4,139.89,4.59,1.38,137.99,4.53,,45,73.2
1.35,134.9,4.43,1.31,131.19,4.3,,52.7,72
1.36,135.97,4.46,1.32,132.12,4.33,,50,72
1.37,136.64,4.48,1.33,132.63,4.35,,50,72
1.24,124.14,4.07,1.19,118.84,3.9,,53,60.8
1.25,125.09,4.1,1.2,119.95,3.94,,53.2,60.5
1.25,124.65,4.09,1.2,120.03,3.94,,53.2,60.3
1.23,123.21,4.04,1.2,119.59,3.92,,53.2,59.9
1.21,121.36,3.98,1.18,118.05,3.87,,53.2,59.7
1.21,120.72,3.96,1.18,117.61,3.86,,53.2,59.5
1.21,120.56,3.96,1.18,117.65,3.86,,53.2,59.4
1.2,119.73,3.93,1.17,117.05,3.84,,53.2,59.3
1.19,119.2,3.91,1.17,116.74,3.83,,53.5,59.2
1.19,119.26,3.91,1.17,116.94,3.84,,49,59.1
1.31,130.94,4.3,1.29,128.63,4.22,,47.9,70.6
1.3,130.31,4.28,1.29,129.01,4.23,,48.1,70.7
1.3,130.34,4.28,1.29,129.02,4.23,,47.7,70.7
1.27,126.87,4.16,1.26,125.58,4.12,,47.7,70.6
1.27,127.09,4.17,1.26,125.84,4.13,,47.8,70.6
1.27,127.36,4.18,1.26,126.13,4.14,,48,70.5
1.28,127.58,4.19,1.26,126.28,4.14,,45.7,70.5
1.28,127.66,4.19,1.26,126.32,4.14,,45.9,70.4
1.28,128.01,4.2,1.26,126.41,4.15,,52,70.3
1.28,128.09,4.2,1.26,126.38,4.15,,52,70.2
1.28,128.22,4.21,1.26,126.38,4.15,,52,70.2
1.28,128.48,4.22,1.27,126.51,4.15,,52.5,70.1
1.29,129.27,4.24,1.27,127.22,4.17,,52.3,70.1
1.29,129.26,4.24,1.27,127.05,4.17,,52,70
1.29,129.16,4.24,1.27,126.85,4.16,,52.3,70
1.29,129.26,4.24,1.27,126.9,4.16,,52.4,70
1.29,129.27,4.24,1.27,126.85,4.16,,52.3,69.9
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
