Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
167,152,99,91,-2,3,99,91,FF,TO
165,160,98,96,-1,5,99,91,FF,TO
170,169,88,102,-10,6,80,110,FF,FF
173,167,85,108,-3,6,80,110,FF,FF
173,160,77,118,-8,10,80,110,FF,FF
166,160,71,114,-6,-4,80,110,FF,FF
161,166,67,116,-4,2,59,117,TO,FF
148,119,64,123,-3,7,59,117,TO,FF
135,174,55,118,-9,-5,59,117,TO,FF
135,174,52,114,-3,-4,59,117,TO,FF
135,174,51,115,-1,1,52,110,TO,FF
135,174,53,113,2,-2,52,110,TO,FF
134,174,50,111,-3,-2,52,110,TO,FF
174,174,54,104,4,-7,52,110,TO,FF
100,174,62,101,8,-3,52,96,TO,TO
84,174,55,99,-7,-2,52,96,TO,TO
82,174,49,97,-6,-2,52,96,TO,TO
82,174,44,90,-5,-7,52,96,TO,TO
176,174,48,87,4,-3,59,90,TO,TO
176,174,55,92,7,5,59,90,TO,TO
176,175,63,90,8,-2,59,90,TO,TO
176,175,71,92,8,2,59,90,TO,TO
176,175,78,95,7,3,87,99,FF,TO
176,175,85,94,7,-1,87,99,FF,TO
176,175,91,102,6,8,87,99,FF,TO
176,175,96,108,5,6,87,99,FF,TO
176,176,100,115,4,7,101,111,FF,FF
175,176,102,118,2,3,101,111,FF,FF
175,175,106,110,4,-8,101,111,FF,FF
175,175,96,103,-10,-7,101,111,FF,FF
175,176,88,109,-8,6,78,113,FF,FF
175,176,82,112,-6,3,78,113,FF,FF
175,176,77,114,-5,2,78,113,FF,FF
175,176,67,117,-10,3,78,113,FF,FF
175,69,62,107,-5,-10,65,100,FF,TO
175,175,66,100,4,-7,65,100,FF,TO
175,175,66,96,0,-4,65,100,FF,TO
175,175,67,99,1,3,65,100,FF,TO
175,175,65,104,-2,5,65,106,FF,FF
175,175,64,105,-1,1,65,106,FF,FF
175,176,71,109,7,4,65,106,FF,FF
174,39,61,109,-10,0,65,106,FF,FF
175,43,62,103,1,-6,62,97,TO,TO
175,41,61,103,-1,0,62,97,TO,TO
175,174,63,95,2,-8,62,97,TO,TO
175,174,63,89,0,-6,62,97,TO,TO
175,175,66,92,3,3,72,97,FF,TO
175,175,70,94,4,2,72,97,FF,TO
175,175,75,101,5,7,72,97,FF,TO
175,175,80,103,5,2,72,97,FF,TO
175,175,85,103,5,0,89,102,FF,FF
175,175,89,103,4,0,89,102,FF,FF
175,175,93,102,4,-1,89,102,FF,FF
175,175,115,101,22,-1,89,102,FF,FF
