Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.59,159.36,5.23,1.55,155.42,5.1,,48.7,85.1
1.58,157.9,5.18,1.54,153.63,5.04,,49,83.6
1.57,157.05,5.15,1.53,152.59,5.01,,49.1,83.1
1.6,159.77,5.24,1.56,156.27,5.13,,49.2,86.9
1.59,159.36,5.23,1.55,154.7,5.08,,48.6,81.1
1.52,152.17,4.99,1.48,147.63,4.84,,48.9,73.5
1.5,149.61,4.91,1.45,144.95,4.76,,48.8,73
1.48,148.28,4.86,1.42,142.47,4.67,,48.9,72.2
1.49,148.96,4.89,1.43,143.36,4.7,,49,72.2
1.48,148.44,4.87,1.43,142.84,4.69,,48.8,72.2
1.45,145.19,4.76,1.4,139.95,4.59,,49,71.9
1.45,144.5,4.74,1.4,139.71,4.58,,48.9,71.9
1.44,144.23,4.73,1.4,139.77,4.59,,49.1,71.7
1.44,144.16,4.73,1.4,139.7,4.58,,53.8,71.8
1.41,140.61,4.61,1.36,136.12,4.47,,54.1,72.1
1.49,149.21,4.9,1.45,145.21,4.76,,57.1,80.7
1.5,149.51,4.91,1.46,145.62,4.78,,57,80.8
1.5,150.02,4.92,1.46,145.76,4.78,,53.5,81
1.56,155.95,5.12,1.52,151.69,4.98,,57.3,81.3
1.57,156.66,5.14,1.53,152.77,5.01,,58,81.6
1.59,159.26,5.23,1.56,156.37,5.13,,49.5,82
1.58,157.84,5.18,1.55,155.28,5.09,,49,82.1
1.58,157.71,5.17,1.55,155.29,5.09,,48.6,82.2
1.58,157.54,5.17,1.55,155.14,5.09,,50.4,82.1
1.57,157.45,5.17,1.55,155.06,5.09,,55.6,82.1
1.57,157.26,5.16,1.55,154.88,5.08,,49.4,82
1.57,156.95,5.15,1.55,154.62,5.07,,57.3,81.8
1.57,156.92,5.15,1.55,154.68,5.07,,50.9,81.7
1.58,158.37,5.2,1.55,155.2,5.09,,54.9,81
1.59,158.68,5.21,1.55,155.24,5.09,,54.9,80.8
1.59,158.88,5.21,1.55,155.29,5.09,,56.7,80.6
1.58,157.74,5.18,1.55,155.22,5.09,,49.6,80.9
1.58,157.6,5.17,1.55,155.37,5.1,,48.1,80.9
1.57,156.65,5.14,1.55,154.85,5.08,,49.8,80.9
1.57,156.52,5.14,1.55,154.88,5.08,,47.4,80.9
1.58,157.54,5.17,1.55,154.9,5.08,,56.7,80.6
1.57,156.64,5.14,1.54,153.71,5.04,,56.6,80.5
1.57,156.95,5.15,1.54,153.64,5.04,,54.4,80.4
1.57,156.53,5.14,1.53,153.07,5.02,,54.5,80.3
1.57,156.61,5.14,1.53,153.16,5.02,,55.2,80.3
1.54,154.15,5.06,1.51,150.67,4.94,,55.4,80.3
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
