Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.45,145.36,4.77,1.44,143.6,4.71,,49,70.1
1.45,144.89,4.75,1.43,142.91,4.69,,49,69.4
1.45,144.98,4.76,1.43,142.75,4.68,,49.2,69.5
1.44,143.68,4.71,1.41,141.32,4.64,,49.2,68.2
1.43,143.45,4.71,1.41,141.07,4.63,,49,68.2
1.43,142.63,4.68,1.4,140.08,4.6,,49.4,67.4
1.43,142.62,4.68,1.4,140.03,4.59,,48.7,67.4
1.42,142.04,4.66,1.4,139.56,4.58,,48.6,67
1.42,141.98,4.66,1.39,139.46,4.58,,48.4,66.9
1.42,141.6,4.65,1.39,139.28,4.57,,48,66.7
1.41,141.37,4.64,1.39,139.14,4.56,,48.2,66.6
1.41,140.91,4.62,1.39,138.8,4.55,,48,66.7
1.41,140.59,4.61,1.39,138.53,4.54,,48,66.8
1.41,140.71,4.62,1.39,138.79,4.55,,47.6,67.1
1.41,141.32,4.64,1.4,139.57,4.58,,47.6,67.5
1.42,141.78,4.65,1.4,140.49,4.61,,47.7,68
1.43,142.58,4.68,1.42,141.57,4.64,,47.8,68.4
1.43,143.07,4.69,1.42,142.35,4.67,,48.2,68.7
1.44,144.43,4.74,1.44,144.5,4.74,,48.1,70.1
1.44,144.35,4.74,1.44,144.32,4.73,,48,69.5
1.45,144.63,4.75,1.45,145,4.76,,48.3,70
1.45,145.17,4.76,1.46,145.67,4.78,,48.3,70.5
1.47,146.74,4.81,1.47,147.18,4.83,,48.4,71.6
1.47,147.06,4.82,1.47,147.48,4.84,,48.6,71.9
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
