Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
139,175,85,117,-3,-1,90,117,TO,HS
138,175,95,116,10,-1,90,117,TO,HS
141,176,101,115,6,-1,107,112,FF,FF
154,177,106,113,5,-2,107,112,FF,FF
165,177,110,112,4,-1,107,112,FF,FF
177,176,114,110,4,-2,107,112,FF,FF
175,174,118,107,4,-3,123,104,HS,FF
173,174,127,107,9,0,123,104,HS,FF
177,169,125,102,-2,-5,123,104,HS,FF
178,170,123,101,-2,-1,123,104,HS,FF
175,166,124,101,1,0,120,96,HS,FF
167,165,121,104,-3,3,120,96,HS,FF
159,157,118,95,-3,-9,120,96,HS,FF
158,151,117,87,-1,-8,120,96,HS,FF
153,144,114,81,-3,-6,111,74,FF,TO
152,136,112,76,-2,-5,111,74,FF,TO
148,131,111,72,-1,-4,111,74,FF,TO
148,128,110,69,-1,-3,111,74,FF,TO
148,124,109,61,-1,-8,109,65,FF,TO
147,126,109,64,0,3,109,65,FF,TO
148,128,109,67,0,3,109,65,FF,TO
151,130,110,70,1,3,109,65,FF,TO
153,137,110,75,0,5,110,81,FF,FF
157,140,110,80,0,5,110,81,FF,FF
160,150,110,84,0,4,110,81,FF,FF
164,157,110,88,0,4,110,81,FF,FF
167,165,109,92,-1,4,105,97,FF,FF
170,176,107,96,-2,4,105,97,FF,FF
160,174,101,99,-6,3,105,97,FF,FF
173,170,106,102,5,3,105,97,FF,FF
175,177,108,106,2,4,105,111,FF,FF
175,178,107,109,-1,3,105,111,FF,FF
171,173,102,118,-5,9,105,111,FF,FF
168,170,109,120,7,2,105,111,FF,FF
