Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.58,158.41,5.2,1.57,156.61,5.14,,54.3,80.8
1.59,158.7,5.21,1.57,156.99,5.15,,53.4,81.2
1.6,160.12,5.25,1.58,158.11,5.19,,53.3,82.3
1.6,159.56,5.24,1.58,157.54,5.17,,53.8,81.9
1.57,157.44,5.17,1.55,155.48,5.1,,53.9,79.7
1.58,158.2,5.19,1.56,156.24,5.13,,53.6,80.5
1.57,157.27,5.16,1.55,155.12,5.09,,53.8,79.3
1.57,157.07,5.15,1.55,155.22,5.09,,53.2,79.6
1.57,156.94,5.15,1.55,155.23,5.09,,52.9,79.2
1.57,157.07,5.15,1.55,155.4,5.1,,53.6,79.2
1.57,156.61,5.14,1.55,155.22,5.09,,53.9,78.9
1.55,155.21,5.09,1.54,153.77,5.04,,53.2,77
1.56,155.56,5.1,1.54,154.26,5.06,,52.9,77.2
1.55,155.04,5.09,1.53,153.5,5.04,,53.4,76.7
1.56,156.14,5.12,1.55,154.78,5.08,,53.3,77.6
1.56,155.65,5.11,1.54,154.32,5.06,,53.4,77.3
1.55,155.24,5.09,1.54,153.96,5.05,,54,76.9
1.55,154.56,5.07,1.53,153.13,5.02,,53.8,76.4
1.54,154.43,5.07,1.53,152.92,5.02,,54.1,76
1.54,154.02,5.05,1.53,152.7,5.01,,54.4,76.1
1.53,153.2,5.03,1.52,152.12,4.99,,54.5,76.2
1.53,153.02,5.02,1.52,152.25,5,,54.3,76.5
1.53,152.87,5.02,1.52,152.05,4.99,,54.4,76.1
1.52,152.24,4.99,1.51,151.38,4.97,,53.9,75.5
1.52,152.13,4.99,1.51,151.48,4.97,,53.6,75.5
1.52,151.96,4.99,1.51,151.34,4.97,,53.4,75.5
1.52,151.75,4.98,1.51,151.19,4.96,,53,75.6
1.52,151.87,4.98,1.51,151.32,4.96,,52.8,75.9
1.52,151.91,4.98,1.51,151.48,4.97,,52.1,76.1
1.53,152.56,5.01,1.52,152.11,4.99,,51.9,76.7
1.53,152.67,5.01,1.52,152.47,5,,51.5,76.9
1.53,152.55,5.01,1.52,152.45,5,,51.3,76.8
1.53,153.02,5.02,1.53,153.01,5.02,,51.5,77.2
1.53,153.08,5.02,1.53,153.14,5.02,,51.3,77.2
1.53,153.49,5.04,1.54,153.58,5.04,,51.4,77.5
1.53,153.24,5.03,1.53,153.46,5.03,,51.1,77.6
1.54,153.51,5.04,1.54,153.85,5.05,,51.5,77.7
1.54,153.64,5.04,1.54,154.08,5.06,,52.1,78
1.54,153.88,5.05,1.54,154.37,5.06,,52.4,78.2
1.54,154.25,5.06,1.55,154.84,5.08,,52.9,78.6
1.54,154.48,5.07,1.55,155.16,5.09,,52.6,78.9
1.55,154.81,5.08,1.55,155.45,5.1,,52.7,79.3
1.55,155.11,5.09,1.56,155.89,5.11,,53.7,79.5
1.56,156.02,5.12,1.57,156.64,5.14,,53.8,80.4
1.58,157.6,5.17,1.58,158.03,5.18,,54.1,81.6
1.59,158.98,5.22,1.59,159.16,5.22,,53.7,82.9
1.61,160.54,5.27,1.6,160.36,5.26,,53.9,84.3
1.6,159.94,5.25,1.59,159.38,5.23,,53.7,83.4
1.6,159.69,5.24,1.59,158.77,5.21,,53.7,82.9
1.59,158.99,5.22,1.58,157.79,5.18,,53.8,81.9
1.59,158.94,5.21,1.58,157.63,5.17,,53.5,81.6
1.59,158.89,5.21,1.57,157.41,5.16,,53.6,81.3
1.59,159.26,5.23,1.58,157.77,5.18,,53.1,81.8
1.58,158.24,5.19,1.57,156.63,5.14,,53.1,80.5
1.58,158.13,5.19,1.57,156.62,5.14,,53,80.5
1.57,156.6,5.14,1.55,155.2,5.09,,52.9,79
1.57,157.21,5.16,1.56,155.77,5.11,,52.9,79.4
1.58,157.69,5.17,1.56,156.27,5.13,,53.2,79.8
1.58,157.72,5.17,1.56,156.32,5.13,,53.2,79.6
1.58,157.9,5.18,1.57,156.58,5.14,,53.2,79.7
1.58,158.05,5.19,1.57,156.92,5.15,,52.9,79.8
1.57,157.27,5.16,1.56,156.14,5.12,,52.8,78.9
1.56,156.26,5.13,1.55,155.35,5.1,,52.4,78.1
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
