Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
175,172,113,126,-3,2,116,121,FF,HS
175,171,111,124,-2,-2,108,126,FF,HS
175,175,111,131,0,7,108,126,FF,HS
172,172,105,124,-6,-7,108,126,FF,HS
169,173,108,125,3,1,108,126,FF,HS
167,169,108,123,0,-2,112,122,FF,HS
162,169,112,122,4,-1,112,122,FF,HS
152,163,119,121,7,-1,112,122,FF,HS
149,169,111,123,-8,2,112,122,FF,HS
145,168,110,123,-1,0,106,123,FF,HS
145,170,105,123,-5,0,106,123,FF,HS
146,172,107,124,2,1,106,123,FF,HS
149,173,105,122,-2,-2,106,123,FF,HS
154,173,102,124,-3,2,109,122,FF,HS
159,173,105,121,3,-3,109,122,FF,HS
166,174,112,120,7,-1,109,122,FF,HS
169,173,117,123,5,3,109,122,FF,HS
179,171,123,122,6,-1,122,116,HS,HS
177,171,124,118,1,-4,122,116,HS,HS
176,154,122,115,-2,-3,122,116,HS,HS
177,164,121,111,-1,-4,122,116,HS,HS
176,165,122,115,1,4,123,108,HS,FF
167,159,123,112,1,-3,123,108,HS,FF
165,152,125,107,2,-5,123,108,HS,FF
166,145,125,101,0,-6,123,108,HS,FF
165,143,125,95,0,-6,124,88,HS,FF
168,141,126,90,1,-5,124,88,HS,FF
170,144,125,84,-1,-6,124,88,HS,FF
172,142,123,83,-2,-1,124,88,HS,FF
173,147,123,91,0,8,121,99,HS,FF
175,149,122,97,-1,6,121,99,HS,FF
175,156,120,102,-2,5,121,99,HS,FF
176,158,120,106,0,4,121,99,HS,FF
176,164,117,110,-3,4,117,119,FF,HS
174,170,118,120,1,10,117,119,FF,HS
175,177,118,124,0,4,117,119,FF,HS
173,178,117,122,-1,-2,117,119,FF,HS
170,176,112,122,-5,0,117,119,FF,HS
168,178,117,122,5,0,117,119,FF,HS
163,175,122,119,5,-3,117,119,FF,HS
157,169,118,116,-4,-3,117,119,FF,HS
151,168,112,118,-6,2,102,117,FF,HS
142,164,106,117,-6,-1,102,117,FF,HS
138,165,99,117,-7,0,102,117,FF,HS
140,165,93,118,-6,1,102,117,FF,HS
138,166,91,116,-2,-2,99,115,FF,FF
141,166,98,116,7,0,99,115,FF,FF
144,167,101,114,3,-2,99,115,FF,FF
149,168,107,116,6,2,99,115,FF,FF
156,168,109,118,2,2,111,120,FF,HS
161,169,112,120,3,2,111,120,FF,HS
167,168,115,121,3,1,111,120,FF,HS
172,169,110,124,-5,3,111,120,FF,HS
175,167,115,120,5,-4,112,123,FF,HS
173,164,114,120,-1,0,112,123,FF,HS
170,162,111,124,-3,4,112,123,FF,HS
168,157,108,129,-3,5,112,123,FF,HS
161,149,105,124,-3,-5,95,113,FF,FF
157,144,99,117,-6,-7,95,113,FF,FF
150,140,92,110,-7,-7,95,113,FF,FF
148,141,85,101,-7,-9,95,113,FF,FF
139,140,81,105,-4,4,75,112,FF,FF
140,139,74,111,-7,6,75,112,FF,FF
137,135,75,118,1,7,75,112,FF,FF
172,143,71,114,-4,-4,75,112,FF,FF
174,142,68,108,-3,-6,61,103,FF,FF
173,174,64,104,-4,-4,61,103,FF,FF
170,174,59,104,-5,0,61,103,FF,FF
173,173,53,98,-6,-6,61,103,FF,FF
173,173,47,89,-6,-9,38,74,FF,FF
175,172,41,79,-6,-10,38,74,FF,FF
173,8,36,69,-5,-10,38,74,FF,FF
171,9,30,60,-6,-9,38,74,FF,FF
167,9,26,52,-4,-8,22,45,TO,FF
165,10,23,45,-3,-7,22,45,TO,FF
5,10,19,38,-4,-7,22,45,TO,FF
6,9,20,18,1,-20,22,45,TO,FF
