Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.47,146.71,4.81,1.45,145.27,4.77,,46.5,72.1
1.46,146.39,4.8,1.45,145.26,4.77,,46.3,72.5
1.47,146.88,4.82,1.46,146.21,4.8,,46.4,73
1.47,146.89,4.82,1.47,146.5,4.81,,46.4,73.2
1.47,146.58,4.81,1.46,146.3,4.8,,46.4,73.1
1.47,147.05,4.82,1.47,147.09,4.83,,46.3,73.4
1.48,147.53,4.84,1.48,147.77,4.85,,46.5,74.1
1.49,148.92,4.89,1.49,149.12,4.89,,46.2,74.5
1.49,149.15,4.89,1.49,149.34,4.9,,46.5,75.2
1.51,150.74,4.95,1.51,150.64,4.94,,46.3,76.4
1.49,148.84,4.88,1.48,148.48,4.87,,46.2,74.7
1.47,147.21,4.83,1.47,146.99,4.82,,47.2,73.2
1.47,147.47,4.84,1.47,146.7,4.81,,49.7,73.5
1.48,147.79,4.85,1.47,146.83,4.82,,49.4,73.9
1.48,148.02,4.86,1.47,146.8,4.82,,49.7,74.1
1.48,148.03,4.86,1.46,146.48,4.81,,50.3,74.4
1.48,147.73,4.85,1.46,146.11,4.79,,50.6,74.8
1.48,147.79,4.85,1.46,146.08,4.79,,50.8,75
1.46,146.13,4.79,1.44,144.35,4.74,,50.8,74.7
1.45,145.48,4.77,1.44,143.71,4.71,,49.8,74
1.42,142.43,4.67,1.4,140.43,4.61,,48.9,71.4
1.4,140.17,4.6,1.38,138.19,4.53,,48.7,70.1
1.47,146.94,4.82,1.45,144.99,4.76,,48.8,76.8
1.47,147,4.82,1.45,144.71,4.75,,48.1,76.9
1.47,147.12,4.83,1.45,144.63,4.75,,48.7,77
1.47,146.52,4.81,1.44,144.02,4.72,,50.9,76.9
1.47,146.68,4.81,1.44,144.1,4.73,,54.9,76.7
1.46,146.08,4.79,1.43,143.38,4.7,,47.4,76.7
1.46,146.09,4.79,1.43,143.24,4.7,,50.5,76.3
1.45,145.27,4.77,1.42,142.48,4.67,,45.9,76.2
1.45,144.51,4.74,1.42,141.79,4.65,,46,75.7
1.43,143.4,4.7,1.41,140.77,4.62,,46.2,75.3
1.43,142.87,4.69,1.4,140.36,4.61,,46.4,75.1
1.43,142.99,4.69,1.41,140.68,4.62,,46.5,74.9
1.32,131.81,4.32,1.3,129.67,4.25,,46.7,63.7
1.43,142.65,4.68,1.4,140.46,4.61,,46.9,74.5
1.3,130.44,4.28,1.28,128.3,4.21,,47,63.3
1.31,130.75,4.29,1.29,128.8,4.23,,47.3,63.1
1.31,131.12,4.3,1.29,129.22,4.24,,47.5,62.9
1.31,131.43,4.31,1.29,129.39,4.25,,47.7,62.6
1.31,131.43,4.31,1.3,129.63,4.25,,51.4,62.4
1.31,131.19,4.3,1.3,129.67,4.25,,50.3,62.1
1.31,130.65,4.29,1.29,129.38,4.24,,49.1,61.9
1.3,129.82,4.26,1.29,129.21,4.24,,51.2,61.7
1.29,129.47,4.25,1.29,129.18,4.24,,49.4,61.6
1.41,140.84,4.62,1.42,142.24,4.67,,47.3,69.4
1.41,141.06,4.63,1.43,142.51,4.68,,47.2,69.4
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
