Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.36,136.49,4.48,1.35,134.84,4.42,,48,63.9
1.36,135.51,4.45,1.34,133.99,4.4,,48.7,63.7
1.36,135.53,4.45,1.34,134.26,4.4,,48,63.9
1.35,135.18,4.43,1.34,133.79,4.39,,48.9,63.9
1.35,135.23,4.44,1.34,133.81,4.39,,48.3,63.9
1.35,135.45,4.44,1.34,133.79,4.39,,48,63.9
1.36,135.82,4.46,1.34,133.92,4.39,,48.2,63.9
1.36,135.59,4.45,1.34,133.8,4.39,,49.1,63.9
1.35,135.19,4.44,1.34,133.64,4.38,,49.5,63.9
1.35,134.64,4.42,1.33,133.37,4.38,,49.4,63.8
1.35,134.98,4.43,1.33,133.31,4.37,,49.1,63.7
1.35,134.93,4.43,1.33,133.29,4.37,,49,63.6
1.35,134.67,4.42,1.33,133.08,4.37,,49.7,63.5
1.35,134.59,4.42,1.33,132.83,4.36,,50.5,63.6
1.34,134.5,4.41,1.33,132.86,4.36,,50.6,63.4
1.34,133.94,4.39,1.33,132.55,4.35,,49.7,63.2
1.34,134,4.4,1.33,132.59,4.35,,50.2,63.2
1.33,133.44,4.38,1.32,132.22,4.34,,51.5,63.1
1.33,132.68,4.35,1.32,131.59,4.32,,51.2,62.8
1.33,133.31,4.37,1.32,132.12,4.33,,52,63
1.32,132.38,4.34,1.32,131.57,4.32,,51,62.6
1.33,133.19,4.37,1.32,132.19,4.34,,51.9,62.6
1.32,132.45,4.35,1.32,131.82,4.32,,50.6,62.6
1.33,132.99,4.36,1.32,131.98,4.33,,50.2,62.6
1.33,133.14,4.37,1.32,132.11,4.33,,49.9,62.7
1.33,132.99,4.36,1.32,132,4.33,,50.4,62.6
1.33,133.49,4.38,1.32,132.36,4.34,,50.4,62.8
1.34,133.88,4.39,1.32,132.3,4.34,,50.5,63
1.35,135.4,4.44,1.33,133.04,4.36,,50.8,63.4
1.36,135.77,4.45,1.33,133.4,4.38,,49,63.3
1.36,135.94,4.46,1.34,133.66,4.39,,48.8,63.4
1.36,135.95,4.46,1.34,133.78,4.39,,49.7,63.5
1.36,136.01,4.46,1.34,133.92,4.39,,50.2,63.5
1.36,136.16,4.47,1.34,134.08,4.4,,51,63.6
1.37,136.83,4.49,1.35,134.51,4.41,,50.4,63.8
1.36,135.71,4.45,1.34,134.26,4.4,,50.9,64
1.35,134.73,4.42,1.34,134.24,4.4,,50.5,64.1
1.34,134.46,4.41,1.34,134.29,4.41,,51.4,64.1
1.35,134.71,4.42,1.35,134.59,4.42,,51.3,64.2
1.35,135.25,4.44,1.35,134.84,4.42,,51.4,64.3
1.36,136.4,4.48,1.35,135.16,4.43,,51.3,64.6
1.36,136.2,4.47,1.35,135.16,4.43,,50.1,64.6
1.37,136.63,4.48,1.35,135.35,4.44,,50.6,64.7
1.39,139.34,4.57,1.38,137.87,4.52,,50.5,67.3
1.36,136.39,4.47,1.35,135.02,4.43,,50.1,64.6
1.39,138.78,4.55,1.37,137.28,4.5,,49.9,67.1
1.38,138.33,4.54,1.37,136.94,4.49,,49.7,66.5
1.36,136.35,4.47,1.35,135.11,4.43,,49.6,64.5
1.36,136.15,4.47,1.35,135.23,4.44,,51.5,64.3
1.36,136.22,4.47,1.35,135.24,4.44,,50.8,64.2
1.36,136.34,4.47,1.35,135.46,4.44,,50.1,64.1
1.36,136.42,4.48,1.36,135.61,4.45,,49.8,64.1
1.37,136.72,4.49,1.36,135.58,4.45,,49.5,64.1
1.36,136.16,4.47,1.35,135.21,4.44,,49.4,63.9
1.36,135.72,4.45,1.35,134.93,4.43,,49.7,63.7
1.36,136.16,4.47,1.35,134.77,4.42,,49.3,63.9
1.35,134.99,4.43,1.34,134.27,4.41,,49,63.6
1.35,134.73,4.42,1.34,134.32,4.41,,48.4,63.5
1.35,134.54,4.41,1.34,134.23,4.4,,48.4,63.4
1.34,134.38,4.41,1.34,134.27,4.41,,48.2,63.7
1.35,134.52,4.41,1.35,134.57,4.41,,48.7,64
1.34,133.58,4.38,1.34,133.9,4.39,,49.7,63.7
1.33,133.27,4.37,1.34,133.75,4.39,,49.5,63.8
1.33,132.58,4.35,1.33,132.91,4.36,,48.9,62.8
1.32,132.01,4.33,1.33,132.65,4.35,,48.8,62.5
1.33,132.75,4.36,1.33,133.38,4.38,,49.1,63.1
1.32,132.37,4.34,1.33,132.88,4.36,,49.3,62.5
1.33,133.09,4.37,1.33,133.26,4.37,,49.6,62.6
1.34,133.69,4.39,1.34,133.83,4.39,,50.1,63.2
1.34,133.69,4.39,1.34,133.57,4.38,,49.8,63
1.34,134.31,4.41,1.34,134.1,4.4,,49.8,63.6
1.34,133.6,4.38,1.33,133.3,4.37,,49.7,63
1.34,133.89,4.39,1.34,133.81,4.39,,49.8,63.9
1.33,133.35,4.38,1.33,133.19,4.37,,49.9,63.1
1.33,133.48,4.38,1.33,133.2,4.37,,49.8,63.4
1.34,134.45,4.41,1.34,133.7,4.39,,49.7,63.8
1.34,134.11,4.4,1.34,133.82,4.39,,49.6,63.9
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
