Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.59,159.39,5.23,1.57,157.26,5.16,,53.2,81.2
1.59,158.98,5.22,1.57,157.11,5.15,,54.1,81
1.59,159.09,5.22,1.56,156.31,5.13,,53.8,80
1.62,161.87,5.31,1.6,159.99,5.25,,53,83
1.61,160.61,5.27,1.59,158.8,5.21,,55.5,82.1
1.6,159.79,5.24,1.58,158.32,5.19,,54.5,81.7
1.6,160.16,5.25,1.59,158.59,5.2,,56.6,81.5
1.59,159.25,5.22,1.58,157.87,5.18,,57.3,80.9
1.59,159.27,5.23,1.58,157.88,5.18,,55.8,80.6
1.59,159.32,5.23,1.58,157.85,5.18,,55,80.8
1.6,159.53,5.23,1.58,158.08,5.19,,53.7,80.6
1.59,158.94,5.21,1.58,157.65,5.17,,53.1,80.4
1.6,159.92,5.25,1.59,158.64,5.2,,53.2,80.8
1.6,160.27,5.26,1.59,158.98,5.22,,54.9,80.9
1.61,160.59,5.27,1.59,159.31,5.23,,54,81.2
1.61,160.66,5.27,1.59,159.47,5.23,,55.9,81.3
1.61,160.62,5.27,1.59,159.38,5.23,,53.4,81
1.61,160.57,5.27,1.59,159.29,5.23,,54.4,80.8
1.61,160.51,5.27,1.59,159.2,5.22,,52.9,80.8
1.62,161.84,5.31,1.6,160.49,5.27,,54.2,82.1
1.62,162.13,5.32,1.61,161.02,5.28,,52.7,82.2
1.62,162.27,5.32,1.61,161.1,5.29,,52.6,82.3
1.63,162.74,5.34,1.61,161.36,5.29,,52.3,82.6
1.63,162.56,5.33,1.61,161.05,5.28,,52.3,82.6
1.63,162.81,5.34,1.61,161.32,5.29,,51.6,82.7
1.64,164.17,5.39,1.62,162.41,5.33,,52.1,83.7
1.63,163.42,5.36,1.62,161.8,5.31,,54.4,83.3
1.63,163.27,5.36,1.62,161.77,5.31,,54.2,83
1.63,162.53,5.33,1.61,161.21,5.29,,54.6,82.6
1.62,162.04,5.32,1.6,160.48,5.27,,53.6,82
1.61,160.56,5.27,1.59,159.05,5.22,,53.3,80.6
1.61,161.09,5.29,1.59,159.49,5.23,,53.1,80.8
1.6,160.04,5.25,1.58,158.44,5.2,,53.1,79.6
1.6,160.43,5.26,1.59,158.71,5.21,,53.4,79.9
1.6,159.58,5.24,1.58,158.08,5.19,,52.7,79.5
1.59,159.36,5.23,1.58,157.88,5.18,,52.3,79
1.6,160.12,5.25,1.59,158.74,5.21,,52.8,79.9
1.59,159.41,5.23,1.58,158,5.18,,53.3,79.2
1.6,159.85,5.24,1.58,158.36,5.2,,52.9,79.4
1.6,160.49,5.27,1.59,159.1,5.22,,53.2,79.7
1.61,160.71,5.27,1.59,159.43,5.23,,52.5,79.8
1.61,161.18,5.29,1.6,159.96,5.25,,52.9,80.3
1.61,161.06,5.28,1.6,159.84,5.24,,52.9,80.1
1.6,160.49,5.27,1.59,159.42,5.23,,54.7,80
1.61,160.58,5.27,1.59,159.45,5.23,,53.6,79.8
1.61,160.61,5.27,1.6,159.67,5.24,,53.8,79.7
1.61,160.96,5.28,1.6,159.96,5.25,,53,79.6
1.61,161.05,5.28,1.6,160.23,5.26,,51.7,79.7
1.61,161.29,5.29,1.6,160.4,5.26,,52.2,79.8
1.61,161.41,5.3,1.61,160.58,5.27,,52.7,79.9
1.62,162.25,5.32,1.61,161.44,5.3,,51.9,80.6
1.63,162.55,5.33,1.62,161.67,5.3,,51.5,80.6
1.63,163.1,5.35,1.62,162.16,5.32,,52.1,81.1
1.63,162.71,5.34,1.62,161.8,5.31,,52,80.9
1.63,163.2,5.35,1.62,162.33,5.33,,52.1,81.5
1.64,163.83,5.37,1.63,163.17,5.35,,51.4,82.2
1.65,164.91,5.41,1.64,164.24,5.39,,52.6,83.2
1.65,164.97,5.41,1.64,164.34,5.39,,52.3,83.5
1.66,166.11,5.45,1.65,165.43,5.43,,52.1,84.8
1.66,166.29,5.46,1.66,165.67,5.44,,52.1,85
1.64,164.42,5.39,1.63,163.18,5.35,,53.1,82.8
1.63,163.42,5.36,1.62,162.42,5.33,,53.4,82.6
1.64,163.56,5.37,1.62,162.3,5.32,,52.9,82.5
1.63,163.04,5.35,1.62,161.88,5.31,,52.1,82.4
1.63,163.24,5.36,1.62,161.97,5.31,,51.9,82.4
1.63,162.61,5.33,1.61,161.17,5.29,,52.2,81.8
1.61,161.21,5.29,1.6,159.82,5.24,,52.4,81
1.61,160.51,5.27,1.59,159.11,5.22,,53.1,80.4
1.61,161.37,5.29,1.6,159.99,5.25,,54.3,81.1
1.62,161.74,5.31,1.6,160.33,5.26,,54.2,81.4
1.62,161.91,5.31,1.61,160.58,5.27,,54,81.4
1.61,161.4,5.3,1.6,160.07,5.25,,53.8,80.9
1.62,161.57,5.3,1.6,160.22,5.26,,53.8,80.9
1.62,161.93,5.31,1.61,160.58,5.27,,54.1,80.7
1.62,161.73,5.31,1.6,160.38,5.26,,53.2,80.6
1.61,161.19,5.29,1.6,159.86,5.24,,53.9,80.1
1.6,160.11,5.25,1.59,158.72,5.21,,52.4,79.9
1.61,160.79,5.28,1.59,159.44,5.23,,53.7,79.7
1.6,160.21,5.26,1.59,158.96,5.22,,54.2,79.4
1.59,159.11,5.22,1.58,157.66,5.17,,53.3,78.8
1.6,160.22,5.26,1.59,158.78,5.21,,51.8,78.8
1.6,159.78,5.24,1.58,158.46,5.2,,51.1,78.9
1.61,160.73,5.27,1.59,159.33,5.23,,50.4,79.1
1.62,161.68,5.3,1.6,160.29,5.26,,50.9,79.3
1.61,161.48,5.3,1.6,160.21,5.26,,51.2,79.5
1.62,162.42,5.33,1.61,161.27,5.29,,52,79.9
1.6,160.5,5.27,1.6,159.59,5.24,,50.9,80.1
1.62,161.68,5.3,1.61,160.87,5.28,,50.4,80.6
1.63,162.86,5.34,1.62,162.01,5.32,,49.7,81.2
1.63,163.26,5.36,1.63,162.59,5.33,,49.7,81.9
1.64,164.4,5.39,1.64,163.74,5.37,,49.3,83.3
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
