Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
177,170,126,110,1,0,126,112,HS,FF
178,172,126,113,0,3,126,112,HS,FF
177,175,127,118,1,5,126,112,HS,FF
177,174,126,116,-1,-2,124,119,HS,FF
176,175,125,116,-1,0,124,119,HS,FF
176,176,124,121,-1,5,124,119,HS,FF
176,175,122,125,-2,4,124,119,HS,FF
177,171,119,125,-3,0,117,127,FF,FF
175,171,118,123,-1,-2,117,127,FF,FF
174,165,118,132,0,9,117,127,FF,FF
174,168,115,129,-3,-3,117,127,FF,FF
173,168,109,129,-6,0,105,123,TO,FF
172,172,109,122,0,-7,105,123,TO,FF
170,173,105,121,-4,-1,105,123,TO,FF
162,174,99,121,-6,0,105,123,TO,FF
159,176,109,118,10,-3,109,117,FF,FF
151,176,105,118,-4,0,109,117,FF,FF
159,175,114,117,9,-1,109,117,FF,FF
155,175,108,117,-6,0,109,117,FF,FF
163,176,111,116,3,-1,114,114,FF,FF
163,176,111,115,0,-1,114,114,FF,FF
170,175,115,114,4,-1,114,114,FF,FF
174,174,119,112,4,-2,114,114,FF,FF
178,174,124,111,5,-1,127,109,HS,TO
173,174,128,111,4,0,127,109,HS,TO
169,175,131,109,3,-2,127,109,HS,TO
171,174,128,107,-3,-2,127,109,HS,TO
172,175,127,106,-1,-1,125,103,HS,TO
173,176,126,104,-1,-2,125,103,HS,TO
173,176,125,103,-1,-1,125,103,HS,TO
175,175,123,101,-2,-2,125,103,HS,TO
177,172,120,100,-3,-1,118,101,FF,TO
177,174,119,106,-1,6,118,101,FF,TO
177,173,118,98,-1,-8,118,101,FF,TO
177,174,118,100,0,2,118,101,FF,TO
176,177,117,107,-1,7,116,110,FF,TO
176,178,116,113,-1,6,116,110,FF,TO
175,178,116,110,0,-3,116,110,FF,TO
175,177,115,112,-1,2,116,110,FF,TO
174,178,114,115,-1,3,112,117,FF,FF
174,177,113,113,-1,-2,112,117,FF,FF
174,175,112,120,-1,7,112,117,FF,FF
175,174,110,120,-2,0,112,117,FF,FF
174,170,109,121,-1,1,108,120,FF,FF
173,168,109,121,0,0,108,120,FF,FF
172,171,106,119,-3,-2,108,120,FF,FF
168,172,98,117,-8,-2,108,120,FF,FF
