Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.63,162.58,5.33,1.6,159.88,5.25,,52.3,83.1
1.63,162.99,5.35,1.6,160.46,5.26,,52.3,83.4
1.61,161.1,5.29,1.59,158.79,5.21,,51.9,82.1
1.62,161.56,5.3,1.59,159.43,5.23,,51.7,82.7
1.62,161.93,5.31,1.6,159.78,5.24,,50.7,82.6
1.6,160.34,5.26,1.58,158.45,5.2,,50,81
1.6,160.04,5.25,1.58,158.09,5.19,,49,80.5
1.6,159.62,5.24,1.58,157.63,5.17,,49.1,80.3
1.6,159.82,5.24,1.58,157.77,5.18,,48.8,80.1
1.6,159.83,5.24,1.58,157.92,5.18,,49.1,80.1
1.6,159.65,5.24,1.58,157.96,5.18,,50.6,80.3
1.6,160.08,5.25,1.58,158.42,5.2,,51.7,80.3
1.6,159.77,5.24,1.58,158.13,5.19,,50.9,80
1.6,159.71,5.24,1.58,158.06,5.19,,50.6,79.8
1.59,159.46,5.23,1.58,157.89,5.18,,51.4,79.7
1.59,159.23,5.22,1.58,157.68,5.17,,52,79.6
1.59,158.73,5.21,1.57,157.14,5.16,,52.2,79.4
1.59,158.54,5.2,1.57,156.95,5.15,,52.3,79.4
1.58,158.15,5.19,1.57,156.68,5.14,,52.2,79.4
1.58,158.06,5.19,1.57,156.62,5.14,,52.9,79.4
1.58,157.92,5.18,1.57,156.57,5.14,,52.5,79.5
1.58,157.88,5.18,1.57,156.55,5.14,,52.2,79.6
1.58,157.84,5.18,1.57,156.61,5.14,,52.1,79.7
1.58,157.93,5.18,1.57,156.72,5.14,,51.8,79.8
1.58,158.04,5.19,1.57,156.95,5.15,,51.8,79.8
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
