Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
169,155,112,118,-6,4,115,113,FF,TO
170,162,107,114,-5,-4,115,113,FF,TO
170,168,103,117,-4,3,97,120,FF,FF
170,173,93,122,-10,5,97,120,FF,FF
171,178,93,120,0,-2,97,120,FF,FF
171,174,101,123,8,3,97,120,FF,FF
173,170,108,126,7,3,114,133,FF,HS
172,168,113,130,5,4,114,133,FF,HS
172,167,115,137,2,7,114,133,FF,HS
171,165,121,140,6,3,114,133,FF,HS
171,166,123,140,2,0,123,138,FF,HS
169,173,124,136,1,-4,123,138,FF,HS
171,170,125,138,1,2,123,138,FF,HS
169,172,123,138,-2,0,123,138,FF,HS
172,170,126,138,3,0,127,137,FF,HS
173,176,123,139,-3,1,127,137,FF,HS
173,175,130,137,7,-2,127,137,FF,HS
172,178,130,135,0,-2,127,137,FF,HS
164,179,125,134,-5,-1,109,133,FF,HS
166,177,116,133,-9,-1,109,133,FF,HS
159,176,105,133,-11,0,109,133,FF,HS
158,177,93,135,-12,2,109,133,FF,HS
152,173,82,133,-11,-2,84,133,TO,HS
153,174,78,134,-4,1,84,133,TO,HS
147,173,85,134,7,0,84,133,TO,HS
148,175,94,133,9,-1,84,133,TO,HS
147,174,100,134,6,1,105,134,FF,HS
146,175,104,133,4,-1,105,134,FF,HS
148,176,108,135,4,2,105,134,FF,HS
150,176,111,135,3,0,105,134,FF,HS
153,176,114,131,3,-4,111,130,FF,HS
156,175,107,131,-7,0,111,130,FF,HS
154,176,110,124,3,-7,111,130,FF,HS
159,176,113,134,3,10,111,130,FF,HS
161,176,118,126,5,-8,125,118,FF,FF
163,175,122,120,4,-6,125,118,FF,FF
164,175,129,115,7,-5,125,118,FF,FF
167,175,134,111,5,-4,125,118,FF,FF
169,175,126,102,-8,-9,120,103,FF,TO
170,175,120,101,-6,-1,120,103,FF,TO
170,177,116,101,-4,0,120,103,FF,TO
170,177,121,109,5,8,120,103,FF,TO
173,179,117,115,-4,6,121,121,FF,FF
172,179,122,119,5,4,121,121,FF,FF
173,177,126,122,4,3,121,121,FF,FF
172,173,120,129,-6,7,121,121,FF,FF
173,175,125,130,5,1,131,128,HS,HS
172,172,128,128,3,-2,131,128,HS,HS
172,171,135,128,7,0,131,128,HS,HS
172,169,136,127,1,-1,131,128,HS,HS
170,169,142,125,6,-2,138,126,HS,FF
170,164,141,122,-1,-3,138,126,HS,FF
169,160,138,127,-3,5,138,126,HS,FF
169,157,133,133,-5,6,138,126,HS,FF
169,151,128,126,-5,-7,120,120,FF,FF
169,146,123,118,-5,-8,120,120,FF,FF
171,148,118,113,-5,-5,120,120,FF,FF
172,146,114,123,-4,10,120,120,FF,FF
173,150,109,122,-5,-1,102,126,FF,FF
174,152,105,129,-4,7,102,126,FF,FF
174,157,102,122,-3,-7,102,126,FF,FF
174,161,93,131,-9,9,102,126,FF,FF
176,170,93,126,0,-5,92,133,TO,HS
176,175,93,135,0,9,92,133,TO,HS
177,177,93,137,0,2,92,133,TO,HS
176,172,92,137,-1,0,92,133,TO,HS
176,169,92,140,0,3,98,137,FF,HS
176,166,91,138,-1,-2,98,137,FF,HS
175,168,101,136,10,-2,98,137,FF,HS
173,166,108,134,7,-2,98,137,FF,HS
173,167,102,133,-6,-1,96,133,FF,HS
174,170,98,133,-4,0,96,133,FF,HS
174,170,94,134,-4,1,96,133,FF,HS
175,176,91,133,-3,-1,96,133,FF,HS
175,177,81,134,-10,1,84,132,TO,HS
171,178,84,132,3,-2,84,132,TO,HS
170,176,88,130,4,-2,84,132,TO,HS
166,179,128,131,40,1,84,132,TO,HS
